Iteration	Posterior	Likelihood	Prior	alpha	bl[1]	bl[2]	bl[3]	bl[4]	bl[5]	bl[6]	bl[7]	bl[8]	bl[9]	bl[10]	bl[11]	bl[12]	bl[13]	bl[14]	bl[15]	bl[16]	bl[17]	bl[18]	bl[19]	bl[20]	bl[21]	bl[22]	bl[23]	bl[24]	bl[25]	bl[26]	bl[27]	bl[28]	bl[29]	bl[30]	bl[31]	bl[32]	bl[33]	bl[34]	bl[35]	bl[36]	bl[37]	er[1]	er[2]	er[3]	er[4]	er[5]	er[6]	p_inv	pi[1]	pi[2]	pi[3]	pi[4]	sr[1]	sr[2]	sr[3]	sr[4]	TL
1120	-520.1545	-562.8201	42.66562	5.851062	0.03200611	0.05220227	0.01384863	0.08084608	0.06867097	0.03376709	0.007597184	0.008401837	0.01382772	0.04612452	0.03187555	0.001045408	0.1123618	0.05095693	0.01503049	0.01752614	0.01306708	0.02878668	0.007236534	0.049129	0.007726435	0.04292316	0.004006774	0.07165852	0.007409964	0.009343461	0.01182404	0.008435947	0.03542211	0.08270027	0.001116599	0.03640155	0.0231476	0.02594566	0.007295009	0.009760579	0.01490138	0.204343	0.103813	0.0962504	0.191433	0.195275	0.208886	0.01080837	0.232915	0.202234	0.313414	0.251438	0.533996	0.821864	1.08159	1.56255	1.084327
1130	-530.8855	-574.5422	43.6567	7.843476	0.04357478	0.04753073	0.01959628	0.0920552	0.04843899	0.03889592	0.0288541	0.01815961	0.03000728	0.04083603	0.04299864	0.003869571	0.05737027	0.08433275	0.03971805	0.01327499	0.01491957	0.01834143	0.04016421	0.02726159	0.008508415	0.03370288	0.002654603	0.03296021	0.01067326	0.0266148	0.008831351	0.005418953	0.02490036	0.02864274	0.003728305	0.01929279	0.01285269	0.02295085	0.01554235	0.002289675	0.01262024	0.29706	0.10165	0.104251	0.113322	0.154545	0.229171	0.01092192	0.264377	0.176344	0.305183	0.254096	0.589504	0.850753	1.077	1.48274	1.022384
1140	-526.5565	-567.6744	41.11787	2.49305	0.05971667	0.02845146	0.01145806	0.1285249	0.04075887	0.01915775	0.008643218	0.02671819	0.01553925	0.01589172	0.03002908	0.004980473	0.08370502	0.06755144	0.02278668	0.0658522	0.01480378	0.01841544	0.02415836	0.05035311	0.01307277	0.06026231	0.05337598	0.04996027	0.005518589	0.02625587	0.02052448	0.01481585	0.02371527	0.02899571	0.00467238	0.06112667	0.007962916	0.02054741	0.02367845	0.006029567	0.02305099	0.19324	0.0576964	0.157992	0.201542	0.138495	0.251034	0.01092192	0.252501	0.213342	0.291475	0.242682	0.345797	0.698936	1.07855	1.87672	1.181061
1150	-540.6476	-577.7464	37.09886	7.675643	0.08119623	0.08195409	0.006422862	0.06492384	0.01598258	0.04281659	0.00766534	0.04544707	0.009904167	0.0354698	0.06231424	0.004095948	0.1293068	0.08535215	0.02120987	0.0792823	0.01820553	0.0192163	0.03893836	0.05148232	0.01296803	0.04637089	0.08891895	0.05321842	0.00805254	0.02882994	0.03317406	0.009826095	0.01774553	0.05373061	0.002928676	0.08305955	0.007189289	0.01338063	0.01509506	0.00939776	0.04717679	0.185597	0.0607461	0.12949	0.126419	0.223212	0.274536	0.08199505	0.272849	0.217222	0.314964	0.194966	0.585589	0.848803	1.07739	1.48822	1.432249
1160	-541.8188	-580.1276	38.3088	7.496267	0.09070161	0.07388483	0.003438165	0.1062137	0.01727462	0.06082376	0.00817254	0.02698043	0.01900253	0.04914381	0.02810883	0.01546533	0.1083758	0.02580265	0.06128612	0.09004426	0.007323615	0.008287052	0.02336468	0.04036456	0.00722129	0.05622003	0.05991792	0.03438215	0.01554948	0.01747499	0.02674348	0.02063475	0.03387103	0.03643957	0.002841555	0.08499978	0.002809459	0.02047506	0.03232273	0.005925226	0.03474036	0.0979554	0.0844919	0.173874	0.0817356	0.267763	0.29418	0.09877075	0.274041	0.32722	0.228784	0.169955	0.581276	0.846639	1.0778	1.49429	1.356628
1170	-544.8331	-583.0682	38.2351	4.651258	0.06844003	0.06909378	0.001717905	0.134317	0.02634484	0.06725855	0.009285994	0.01241884	0.02943545	0.02863342	0.03235072	0.008414439	0.05035981	0.03322185	0.05336895	0.03864896	0.007167431	0.01351946	0.01055741	0.02204867	0.005762484	0.08839848	0.07397997	0.09033269	0.01947142	0.01207131	0.04012349	0.009006828	0.02080043	0.08133531	0.002011578	0.03182617	0.009435565	0.03669754	0.02462801	0.007858938	0.09089086	0.129151	0.199472	0.109769	0.11054	0.25601	0.195057	0.1978959	0.276909	0.256194	0.220846	0.246051	0.486915	0.795094	1.08385	1.63414	1.361235
1180	-544.5776	-582.3256	37.74797	7.307273	0.1279876	0.05969181	0.00477565	0.0554359	0.07124011	0.02860052	0.006345217	0.01074152	0.03355699	0.01408088	0.03281808	0.01019451	0.1312409	0.0323	0.01337194	0.06591991	0.004478355	0.03720541	0.009794734	0.01075716	0.01639021	0.1047689	0.05427308	0.09014428	0.03048587	0.02528652	0.03831272	0.04692388	0.007612521	0.0826458	0.0008776708	0.008976974	0.01315337	0.02199047	0.01770497	0.005474832	0.06612089	0.163501	0.142727	0.131582	0.157267	0.182789	0.222134	0.07029712	0.257935	0.22997	0.287969	0.224126	0.576579	0.844265	1.07824	1.50092	1.39168
1190	-537.5704	-578.0008	40.43043	1.936727	0.08781746	0.03903047	0.00165528	0.08272957	0.02775397	0.0821321	0.01414681	0.01874115	0.01639428	0.01205561	0.03638622	0.006628368	0.09363042	0.04017755	0.02020043	0.0505862	0.005388566	0.0517133	0.01283482	0.01881828	0.04046587	0.05027141	0.09434847	0.02475034	0.0178412	0.03324547	0.08300595	0.02791141	0.00573785	0.01715689	0.000998203	0.005841087	0.008377086	0.03609978	0.01822855	0.004227853	0.03669777	0.22024	0.185269	0.194461	0.129241	0.128413	0.142376	0.07029712	0.237492	0.223174	0.279459	0.259876	0.285603	0.648112	1.06832	1.99796	1.224026
1200	-538.0713	-580.4693	42.39794	1.669416	0.02712188	0.05462152	0.0007454214	0.0863874	0.008347084	0.0492181	0.01469768	0.04323535	0.02549201	0.01248964	0.02760988	0.004833624	0.08493974	0.01040798	0.009594149	0.1210075	0.004078797	0.02073224	0.01581473	0.08673348	0.02196135	0.03761025	0.08099134	0.03625463	0.02756567	0.01704707	0.04518406	0.01911806	0.008055797	0.03957384	0.002390034	0.003868415	0.004805904	0.02204996	0.005886044	0.004021101	0.01656535	0.197694	0.095753	0.140259	0.164878	0.219648	0.181768	0.02541898	0.24175	0.227175	0.284469	0.246606	0.250348	0.614524	1.05899	2.07613	1.101057
1210	-532.7653	-571.896	39.13063	1.370949	0.06557011	0.05242728	0.00206753	0.06970367	0.01662099	0.04104626	0.02664708	0.0114501	0.01690049	0.006386303	0.04898382	0.01627338	0.1080594	0.02469714	0.01462314	0.1547115	0.01804126	0.02803777	0.01565774	0.06615652	0.02767476	0.07383941	0.05814324	0.09083923	0.008392317	0.03158089	0.05897214	0.02216316	0.01416601	0.02139155	0.004484443	0.002908369	0.007416155	0.02956358	0.01708032	0.0009823761	0.03160416	0.119595	0.139556	0.234112	0.120172	0.165888	0.220677	0.02541898	0.228404	0.269839	0.268765	0.232992	0.204681	0.565565	1.04185	2.18791	1.305264
1220	-546.6762	-582.0707	35.39451	1.758687	0.06238497	0.07366933	0.008579475	0.1320366	0.0354847	0.02179722	0.03681752	0.007738268	0.01307646	0.009622165	0.0828483	0.01866833	0.1556168	0.02674215	0.01225249	0.06137471	0.007247633	0.01376411	0.004285438	0.06076809	0.04416395	0.1477376	0.06541866	0.0150098	0.009600699	0.03709054	0.1497543	0.03059668	0.03331392	0.02706658	0.01029479	0.001496142	0.01552538	0.02104455	0.04045429	0.006452955	0.03897581	0.208482	0.171173	0.0935648	0.165413	0.231449	0.129918	0.1044587	0.224534	0.198513	0.30573	0.271223	0.262663	0.626627	1.06259	2.04812	1.538771
1230	-530.9296	-574.641	43.71145	5.265037	0.03440683	0.04782741	0.01713143	0.08356543	0.01355295	0.01276057	0.01374881	0.01047475	0.006537662	0.004691395	0.03959049	0.02288445	0.0844635	0.04896153	0.003200358	0.06414206	0.002916281	0.01813165	0.00714999	0.03629018	0.0571355	0.05669575	0.006311661	0.03237905	0.009477385	0.02384633	0.0822805	0.01985115	0.02312741	0.0130661	0.03369108	0.001656801	0.02281368	0.006423144	0.02148782	0.008963984	0.02732728	0.235733	0.12327	0.109451	0.124892	0.218677	0.187976	0.1044587	0.258888	0.258733	0.300203	0.182175	0.512726	0.810045	1.08281	1.59442	1.018962
1240	-521.9764	-564.3571	42.38071	9.635631	0.07160164	0.05131999	0.005693335	0.1118498	0.02180391	0.02123203	0.00800765	0.001711848	0.008676911	0.003554527	0.05930766	0.01110271	0.1508632	0.0203551	0.01199487	0.04946654	0.005387358	0.009438826	0.004570259	0.0278675	0.02942255	0.05712938	0.0122146	0.04032965	0.008054187	0.04405328	0.06830127	0.03020215	0.05716288	0.008876185	0.01537671	0.0006167411	0.01485153	0.004440564	0.01610021	0.01485008	0.02434589	0.180329	0.0793721	0.253272	0.0788188	0.236723	0.171485	0.1044587	0.22991	0.229772	0.294514	0.245803	0.625296	0.868011	1.07308	1.43361	1.102133
1250	-521.9279	-564.8906	42.9627	6.878969	0.05247834	0.02357534	0.007843111	0.1304378	0.01195965	0.02952318	0.01240627	0.02301349	0.008678037	0.003309126	0.03697295	0.01914095	0.08255842	0.02640555	0.015656	0.0650454	0.002520974	0.003824368	0.003144531	0.03102596	0.02671919	0.05345359	0.01314777	0.03742451	0.00291418	0.1181232	0.07227748	0.01287461	0.03727874	0.006657281	0.009189094	0.001753055	0.03863441	0.009253347	0.01074968	0.01622763	0.009562367	0.26251	0.116805	0.149405	0.0900319	0.256876	0.124372	0.1908198	0.252712	0.237756	0.287419	0.222114	0.565307	0.838492	1.07924	1.51696	1.06576
1260	-514.454	-559.2335	44.77946	8.196255	0.03627787	0.01066676	0.002714657	0.08769791	0.03928625	0.01516359	0.007290278	0.0060785	0.01163715	0.003298663	0.05879591	0.006694613	0.1026083	0.03939069	0.01588996	0.04241684	0.01540586	0.001387391	0.004412774	0.06123137	0.01566145	0.04365823	0.01513711	0.04952165	0.001493355	0.02240863	0.05982502	0.05102723	0.0294956	0.001968478	0.003859449	0.0006531452	0.01405396	0.01191406	0.01451488	0.03141818	0.01725607	0.137711	0.158736	0.133014	0.143528	0.228808	0.198203	0.003149774	0.240434	0.267545	0.273455	0.218566	0.597378	0.854637	1.0762	1.47179	0.9522119
1270	-512.6882	-558.184	45.4958	4.348426	0.04868203	0.04136643	0.004355374	0.06170941	0.01732416	0.007503281	0.01111512	0.008169126	0.006585312	0.002648594	0.03275296	0.009308212	0.0761513	0.06500952	0.01460128	0.05622935	0.006960025	0.00165804	0.003935676	0.06219502	0.005716917	0.0892227	0.01376021	0.04622454	0.001066481	0.02150045	0.0543773	0.0652463	0.01614422	0.003169092	0.00249988	0.002606274	0.007544443	0.01480901	0.0124312	0.007019998	0.005841264	0.153608	0.114998	0.179924	0.0863891	0.196977	0.268104	0.006803333	0.259175	0.329902	0.257622	0.1533	0.472536	0.786457	1.0842	1.6568	0.9074405
1280	-512.0781	-557.9214	45.84328	7.84116	0.03881199	0.02761569	0.03467435	0.06182471	0.02311698	0.004721697	0.004896608	0.006376871	0.01257668	0.007674624	0.03318255	0.01493304	0.1102333	0.02665241	0.01459293	0.03754668	0.02977572	0.0009034521	0.003926898	0.05917022	0.003240103	0.03911277	0.02088836	0.04862862	0.004681268	0.04834819	0.01563473	0.06325998	0.02407586	0.001427834	0.002492801	0.001830085	0.01862225	0.01464333	0.008739117	0.009464832	0.007425524	0.179283	0.115202	0.154717	0.0687912	0.16909	0.312916	0.006803333	0.259184	0.254201	0.291886	0.194729	0.589451	0.850726	1.07701	1.48282	0.8857231
1290	-518.8371	-562.7912	43.95408	1.863256	0.04266389	0.02891113	0.01142123	0.07484092	0.04222075	0.003777806	0.005371402	0.007382316	0.03116243	0.00187736	0.008822699	0.02910042	0.06663044	0.0430376	0.05439057	0.03274853	0.02132944	0.003129627	0.002781508	0.03671822	0.02159372	0.0564822	0.04905163	0.07304913	0.009261245	0.06610481	0.05923155	0.0252556	0.01251011	0.002692267	0.01136455	0.009112607	0.006419254	0.03469716	0.006561756	0.009646621	0.00244538	0.196658	0.0832103	0.181337	0.0671493	0.197118	0.274527	0.009658059	0.238245	0.266661	0.312748	0.182346	0.276386	0.639638	1.06616	2.01782	1.003798
1300	-514.8982	-560.5886	45.69047	5.286843	0.02112577	0.03138054	0.005850089	0.07020111	0.03124445	0.002209314	0.006974111	0.01131583	0.02933209	0.001747901	0.01331038	0.01894836	0.07255394	0.03890478	0.0574788	0.04210842	0.01729384	0.005954775	0.002332052	0.03214397	0.02040784	0.05598775	0.02864692	0.04408384	0.009215011	0.03179686	0.02226351	0.04244926	0.007780903	0.005799468	0.0191162	0.01065441	0.02381295	0.02777247	0.01672217	0.008401086	0.007952553	0.19855	0.0740418	0.118054	0.227453	0.218321	0.163581	0.009658059	0.261406	0.205167	0.333353	0.200074	0.513572	0.810524	1.08277	1.59314	0.8952737
1310	-514.41	-559.1772	44.76718	6.823576	0.04153295	0.04863409	0.003770475	0.05693468	0.01346578	0.004311025	0.007062901	0.001650579	0.005143178	0.01463458	0.02102624	0.0112537	0.06637294	0.04069116	0.0151632	0.03335181	0.02353164	0.002881385	0.001635509	0.1125476	0.02178679	0.06543242	0.01200323	0.05223374	0.007957851	0.04122915	0.04019262	0.03886567	0.007210503	0.007284828	0.0188754	0.007764097	0.02733146	0.05368233	0.009736459	0.00600693	0.009790237	0.215475	0.145409	0.25215	0.108756	0.0908268	0.187382	0.006806474	0.23859	0.257992	0.265059	0.238358	0.563781	0.837702	1.07937	1.51915	0.9529792
1320	-516.7458	-559.6881	42.94228	8.986344	0.04153295	0.01561669	0.01574492	0.06377163	0.04975897	0.001250736	0.005892553	0.003238921	0.003480218	0.002852825	0.03490515	0.01676526	0.1214915	0.06854679	0.0303675	0.021949	0.01317927	0.005688862	0.002278016	0.05027449	0.02530518	0.05834502	0.006756922	0.08606535	0.006985024	0.05581034	0.08061177	0.03369908	0.002322383	0.005036794	0.01865264	0.002619442	0.01462556	0.07929215	0.007134843	0.01223123	0.002955897	0.178183	0.144999	0.223432	0.111434	0.1431	0.198853	0.006806474	0.193169	0.285862	0.256861	0.264108	0.613457	0.862414	1.07446	1.44967	1.067036
1330	-522.4454	-564.3415	41.89613	8.740394	0.04651925	0.01844513	0.03608577	0.09483833	0.04841391	0.007943743	0.02699353	0.0006025268	0.006487128	0.01034219	0.05505298	0.01702381	0.1037498	0.1140878	0.05275938	0.02931605	0.01969317	0.01348536	0.002559658	0.01664167	0.01863292	0.0633508	0.003724656	0.04596189	0.01251742	0.07962512	0.03639018	0.03735243	0.003916823	0.01548038	0.01609322	0.002414789	0.00566471	0.04828083	0.01450106	0.004042102	0.003429437	0.217513	0.103354	0.1937	0.178299	0.165971	0.141162	0.006806474	0.18659	0.228644	0.329425	0.255341	0.608664	0.860117	1.07499	1.45623	1.13242
1340	-524.5885	-565.538	40.94951	7.206645	0.07155455	0.04511132	0.01171128	0.1011319	0.02413277	0.01343821	0.02630975	0.001394292	0.01008605	0.00970238	0.05127015	0.003847179	0.1560629	0.07949914	0.02812104	0.03535409	0.01582905	0.01777646	0.008485486	0.0390761	0.04179547	0.08864477	0.002847802	0.03535338	0.01026859	0.07097757	0.0455127	0.01453144	0.007795853	0.01509754	0.01679563	0.00345135	0.006289422	0.05600857	0.02064178	0.002806854	0.002871086	0.15985	0.187596	0.179151	0.104901	0.233071	0.13543	0.1160851	0.296	0.261091	0.203664	0.239244	0.574011	0.84296	1.07847	1.50456	1.191584
1350	-523.2979	-565.1158	41.81785	3.104717	0.02751328	0.05305986	0.03752818	0.07700269	0.04928481	0.02805324	0.01090919	0.005326738	0.03375072	0.001873993	0.08297106	0.004261041	0.1064755	0.05364391	0.01353403	0.06778203	0.01380512	0.0242424	0.00619121	0.04424709	0.03198118	0.07624084	0.0009332477	0.03245304	0.01862475	0.03643276	0.02463848	0.02331826	0.009840114	0.01987859	0.04235003	0.003895586	0.003749139	0.0237946	0.04215076	0.00181731	0.00375762	0.225762	0.0739679	0.169598	0.178042	0.223762	0.128868	0.0911944	0.267974	0.20753	0.283846	0.24065	0.397204	0.737166	1.08299	1.78264	1.137312
1360	-529.5562	-572.6447	43.08857	1.083239	0.04491902	0.05196259	0.0376755	0.05078673	0.02153253	0.01362411	0.02097475	0.00186286	0.02813533	0.002318188	0.07417007	0.005073946	0.07856775	0.08588422	0.0102859	0.04911227	0.009346446	0.0288074	0.01522485	0.03164461	0.0151368	0.08412563	0.002017911	0.04253004	0.01511185	0.04350731	0.03396288	0.04062651	0.009012612	0.02273326	0.0143244	0.002703653	0.005998561	0.009876746	0.03305864	0.004606907	0.01664979	0.181764	0.159718	0.121246	0.0991737	0.277996	0.160102	0.08541209	0.284083	0.210902	0.312564	0.192451	0.153257	0.500417	1.01253	2.3338	1.057893
1370	-527.8161	-566.5162	38.70009	2.092933	0.1113153	0.05715724	0.01642767	0.08450973	0.06821827	0.01681712	0.004503501	0.001465901	0.03285355	0.0007292522	0.0907374	0.009410103	0.1098853	0.04909337	0.03402097	0.08379329	0.01601728	0.01864098	0.01774402	0.05349496	0.04907579	0.05757239	0.007954071	0.06842931	0.01844371	0.08044983	0.02562369	0.05123789	0.01545064	0.02605741	0.02009072	0.002333621	0.01512136	0.003004435	0.00801693	0.002729292	0.003745999	0.234601	0.162884	0.0921278	0.131374	0.155027	0.223986	0.01830443	0.237631	0.195682	0.290007	0.27668	0.304121	0.664546	1.07215	1.95918	1.332172
1380	-525.1825	-564.3054	39.12286	1.291038	0.03434733	0.07616927	0.03877637	0.09180867	0.0441544	0.01322586	0.00255924	0.0007453939	0.0301673	0.000479942	0.0452259	0.01099066	0.148741	0.04068585	0.04501998	0.04237543	0.0218118	0.01280489	0.02306181	0.1176404	0.0261528	0.08103405	0.007932128	0.08377764	0.003986597	0.05151625	0.0594313	0.0433998	0.01803034	0.02112029	0.01916976	0.005917929	0.006306834	0.002691569	0.01197441	0.01997717	0.00253909	0.237088	0.105309	0.143206	0.0842257	0.231681	0.19849	0.01860665	0.208359	0.210082	0.303418	0.278141	0.191165	0.549627	1.03537	2.22384	1.305749
1390	-524.6259	-566.4882	41.86226	2.729953	0.03492295	0.02172199	0.03508981	0.1382652	0.03157739	0.01791221	0.007698588	0.0002503726	0.02439815	0.0003542472	0.03460424	0.004762703	0.08743932	0.03040974	0.06207844	0.02796528	0.01472593	0.01554039	0.007097817	0.08373709	0.01120865	0.09707059	0.01292283	0.06890828	0.003923083	0.01597353	0.04308238	0.02402018	0.04598773	0.05929055	0.02113621	0.007592691	0.006563327	0.001786798	0.01225253	0.01985886	0.002406352	0.204885	0.0438	0.200424	0.0581248	0.321236	0.17153	0.1184705	0.277981	0.172702	0.333121	0.216196	0.367228	0.715388	1.08081	1.83657	1.134536
1400	-519.3208	-562.4445	43.12373	5.382296	0.05464371	0.03994713	0.0302656	0.09526381	0.05208278	0.04467904	0.008189308	9.565351e-05	0.03219141	0.0008702714	0.02754102	0.009266003	0.1044872	0.0364491	0.04154456	0.01472691	0.008514216	0.02579249	0.009215522	0.08784818	0.01104452	0.05798401	0.007295337	0.05578015	0.01298666	0.02209652	0.01332951	0.02736096	0.02318282	0.0313219	0.006811012	0.008402084	0.01189944	0.006481701	0.01124799	0.0214792	0.003377029	0.163408	0.0854846	0.13218	0.181501	0.170318	0.267108	0.1629504	0.258964	0.219031	0.306436	0.215568	0.51722	0.812579	1.08258	1.58762	1.055695
1410	-521.0868	-561.5181	40.4313	4.149776	0.07098637	0.03405061	0.03087879	0.1004803	0.02779091	0.04367944	0.007087842	8.683209e-05	0.01770318	0.001471817	0.06592448	0.007342262	0.09271418	0.03104054	0.01881422	0.04052686	0.01638715	0.03006476	0.008512302	0.0982995	0.0254069	0.104508	0.01674981	0.104506	0.00431849	0.03944116	0.03895651	0.04132378	0.01137127	0.03405315	0.005082385	0.001641487	0.006552147	0.005288242	0.01267568	0.02222231	0.006031937	0.168958	0.0953781	0.151324	0.198569	0.201029	0.184743	0.1925885	0.26511	0.217215	0.303895	0.21378	0.462405	0.780234	1.08435	1.67301	1.223972
1420	-525.9357	-564.5831	38.64736	7.322902	0.05300498	0.07314808	0.05867298	0.1042146	0.01999999	0.04851359	0.009985976	0.0001435313	0.01956033	0.006247124	0.04226049	0.0046762	0.1194854	0.09031907	0.04500202	0.05778335	0.01522825	0.01990423	0.003988959	0.07825212	0.0227269	0.06951998	0.01055223	0.1167743	0.003294303	0.03532629	0.03877755	0.04138017	0.009115105	0.03432969	0.002744333	0.007824708	0.008914625	0.01281009	0.01671461	0.02472082	0.009551278	0.19632	0.105653	0.240648	0.121405	0.135348	0.200626	0.1852813	0.27962	0.229104	0.233026	0.258251	0.576973	0.844465	1.0782	1.50036	1.335468
1430	-518.7013	-561.5397	42.83836	9.391421	0.02460485	0.0348015	0.03843112	0.07338055	0.04088319	0.04813738	0.01727217	0.0003729227	0.004135714	0.002724706	0.09842546	0.008400539	0.09438588	0.06438372	0.02959185	0.03237661	0.02770375	0.01062043	0.0007862682	0.0268653	0.006967043	0.1081948	0.0168934	0.05229374	0.004579628	0.01715354	0.02495485	0.02526809	0.007196052	0.05613848	0.001438699	0.01150816	0.01137082	0.003975965	0.01458201	0.02442105	0.008310085	0.142633	0.0980748	0.224273	0.128729	0.176394	0.229896	0.1342036	0.284585	0.236693	0.239484	0.239238	0.620974	0.865981	1.07359	1.43945	1.07353
1440	-513.9819	-560.0807	46.09883	5.552615	0.03666371	0.02689955	0.0265317	0.0881786	0.02194199	0.01962419	0.02552197	0.0005835229	0.008783786	0.008542254	0.02011987	0.01482603	0.07350775	0.0462837	0.0158155	0.05203149	0.006045138	0.005452175	0.001319919	0.04223486	0.006420985	0.0472011	0.004809542	0.03141675	0.00158886	0.01806522	0.05103834	0.02768448	0.007402445	0.03112733	0.001750937	0.001837217	0.01921776	0.00448857	0.02907807	0.03441105	0.01130495	0.228603	0.0754972	0.2388	0.182701	0.0777747	0.196624	0.05457886	0.279367	0.232353	0.235093	0.253187	0.523528	0.816102	1.08223	1.57814	0.8697513
1450	-524.3543	-567.6121	43.25786	9.423381	0.06454243	0.008308648	0.0173737	0.081169	0.07807004	0.01099038	0.02584293	0.0008897118	0.007364657	0.007585409	0.0337193	0.01251921	0.0667285	0.0166092	0.04960335	0.06309613	0.01672981	0.009814867	0.0007551243	0.07453813	0.001586775	0.04831895	0.01273795	0.04428655	0.0003268695	0.05775731	0.04618635	0.03801035	0.009732218	0.01569203	0.001621718	0.000880653	0.01184566	0.004401964	0.03491546	0.06740625	0.005354127	0.202805	0.101223	0.179676	0.111825	0.111954	0.292517	0.211149	0.303278	0.242091	0.244946	0.209686	0.621549	0.866251	1.07352	1.43868	1.047312
1460	-525.6083	-565.508	39.89968	3.923989	0.05111981	0.0548153	0.03184205	0.09830392	0.01206281	0.01341035	0.03288495	0.001897711	0.009822759	0.02714666	0.0376636	0.01289356	0.09828558	0.0492795	0.05088146	0.07938469	0.01737973	0.01891336	0.006851922	0.05187028	0.001363504	0.1303722	0.02592273	0.07036777	0.0001455809	0.04201335	0.07256421	0.02110024	0.02296942	0.02388084	0.002130615	0.002207405	0.0154107	0.002329448	0.02285023	0.03494276	0.00991731	0.165739	0.105851	0.195755	0.089641	0.219681	0.223334	0.08069845	0.273546	0.218358	0.254691	0.253405	0.450137	0.772539	1.08441	1.69292	1.257198
1470	-534.0743	-575.3882	41.31386	3.8026	0.02940073	0.04752469	0.03182044	0.07036206	0.01791002	0.0127349	0.03903234	0.003224396	0.01261082	0.02567606	0.04159375	0.009981066	0.1357443	0.07749542	0.05549914	0.05631434	0.02721288	0.04277771	0.01466918	0.02242286	0.002802806	0.05051191	0.01880012	0.06567521	0.0001685122	0.04234147	0.02777536	0.01319708	0.008089187	0.02506536	0.008169911	0.002027253	0.04503359	0.002132524	0.008593922	0.07160361	0.002816857	0.215019	0.129005	0.0588451	0.120264	0.128426	0.348441	0.05739353	0.223732	0.202889	0.282726	0.290652	0.443178	0.768094	1.08438	1.70435	1.168812
1480	-523.9115	-567.8685	43.95702	6.721398	0.05112671	0.05246394	0.01419323	0.06292188	0.04319294	0.04119909	0.01655927	0.01670342	0.01919988	0.03402761	0.02536101	0.00589821	0.1100576	0.0408864	0.02321552	0.0396778	0.0141589	0.01044809	0.008464349	0.01654873	0.00295488	0.1007948	0.006829395	0.04567703	0.00013565	0.06001146	0.009142296	0.01449657	0.01316844	0.01499375	0.005884651	0.005202399	0.009127529	0.008297349	0.01568835	0.04384492	0.001060391	0.221999	0.10802	0.172074	0.129271	0.138246	0.23039	0.1720935	0.247645	0.269765	0.251481	0.231109	0.560923	0.836217	1.0796	1.52326	1.003614
1490	-540.5292	-575.6012	35.072	3.89857	0.06369833	0.05722741	0.007733123	0.1936872	0.05546236	0.05996414	0.002759852	0.009699006	0.01505547	0.03845122	0.04170141	0.02281032	0.2717072	0.0470111	0.02111311	0.07515873	0.007262073	0.02846311	0.01816291	0.01654873	0.001660556	0.1179061	0.01928332	0.06320513	0.0002319365	0.05746173	0.02284896	0.06599369	0.007597879	0.02124053	0.01024457	0.01265195	0.02301881	0.002465794	0.06793385	0.009924075	0.00158237	0.165358	0.133162	0.20891	0.0936049	0.217998	0.180967	0.1218956	0.265687	0.216565	0.269802	0.247946	0.448702	0.771627	1.0844	1.69527	1.558928
1500	-531.9884	-570.0526	38.06417	8.909789	0.05798231	0.05711144	0.03367728	0.06104082	0.04906792	0.03568751	0.005482184	0.007986403	0.01099124	0.007614914	0.09379598	0.02025553	0.145383	0.08403014	0.03783964	0.08788248	0.0182819	0.0578647	0.02341529	0.04616876	0.002532024	0.05638902	0.02427906	0.09616521	0.0007122381	0.0333502	0.02375814	0.02951501	0.01300368	0.03786941	0.01329745	0.01601567	0.0356455	0.004376399	0.03075323	0.01151593	0.001179931	0.281014	0.0819891	0.140399	0.102741	0.237618	0.156238	0.2220402	0.250365	0.253651	0.254243	0.241741	0.611984	0.861711	1.07462	1.45168	1.371918
1510	-534.0981	-572.2435	38.14541	2.222752	0.03583503	0.1154953	0.02137518	0.06885771	0.03361641	0.06930084	0.00876536	0.007786469	0.004405901	0.02026538	0.03692445	0.00980464	0.1264475	0.05000754	0.07656061	0.0420164	0.0171654	0.04802338	0.01446635	0.0591791	0.002508158	0.07058989	0.04915205	0.05687331	0.0006411701	0.1010036	0.07003936	0.01615156	0.002681565	0.02051924	0.04192018	0.005912893	0.02242354	0.004358721	0.02584686	0.009444299	0.0004748073	0.200189	0.0634271	0.184863	0.105706	0.248596	0.19722	0.1312855	0.28803	0.242597	0.272474	0.196898	0.31849	0.676787	1.07468	1.93004	1.36684
1520	-525.0937	-566.3515	41.25778	9.094327	0.05228804	0.07328945	0.0370105	0.09730762	0.007729994	0.03766997	0.004772581	0.003269609	0.008733596	0.023247	0.04541633	0.008384703	0.1266209	0.0178311	0.0364205	0.07919252	0.01101673	0.02172927	0.0188927	0.09896026	0.003405336	0.04964784	0.03219721	0.04230949	0.0003476282	0.03879102	0.0570964	0.02022625	0.001428712	0.02467475	0.01287193	0.01118099	0.02452617	0.004771102	0.02553791	0.01303317	0.0004872303	0.170822	0.123634	0.174451	0.158765	0.182294	0.190034	0.1743727	0.280543	0.203546	0.22483	0.291081	0.615506	0.86339	1.07422	1.44688	1.172317
