Iteration	Posterior	Likelihood	Prior	bl[1]	bl[2]	bl[3]	bl[4]	bl[5]	bl[6]	bl[7]	bl[8]	bl[9]	bl[10]	bl[11]	bl[12]	bl[13]	bl[14]	bl[15]	bl[16]	bl[17]	bl[18]	bl[19]	bl[20]	bl[21]	bl[22]	bl[23]	bl[24]	bl[25]	bl[26]	bl[27]	bl[28]	bl[29]	bl[30]	bl[31]	bl[32]	bl[33]	bl[34]	bl[35]	bl[36]	bl[37]	er[1]	er[2]	er[3]	er[4]	er[5]	er[6]	pi[1]	pi[2]	pi[3]	pi[4]	TL
100	-1452.519	-1451.993	-0.5261467	0.3961681	0.1854936	0.009415997	0.0839178	0.05205009	0.03175773	0.05214782	0.2665984	0.1150812	0.02939585	0.10989	0.06680926	0.07744081	0.002456133	0.02948943	0.06323691	0.07097152	0.0522862	0.1003092	0.003223162	0.004452941	0.2523853	0.06621789	0.07746923	0.2771895	0.1054621	0.1614964	0.01625032	0.05292846	0.1647736	0.3543129	0.05737735	0.04985273	0.08829907	0.3636591	0.01251537	0.02494233	0.188637	0.174058	0.168489	0.140922	0.16408	0.163815	0.280348	0.258126	0.261931	0.199595	3.927724
110	-1452.134	-1458.901	6.767239	0.285714	0.1848683	0.02715544	0.1010889	0.03778502	0.01852971	0.05043567	0.1655752	0.06311879	0.03779863	0.08649348	0.04293917	0.0297488	0.003591021	0.07806641	0.08855238	0.04585276	0.05454905	0.05859106	0.001915695	0.00383796	0.2724145	0.03078777	0.00987983	0.2715255	0.1112516	0.09052761	0.07623446	0.08657288	0.2086783	0.3485595	0.03927881	0.01210448	0.1763202	0.2069674	0.04213423	0.0224428	0.171836	0.171667	0.213495	0.12837	0.165407	0.149225	0.258785	0.252684	0.262265	0.226266	3.471887
120	-1457.108	-1456.909	-0.1988827	0.3422199	0.1875442	0.04749784	0.07493409	0.01268555	0.01268148	0.02741431	0.1453528	0.1223118	0.08326012	0.1427338	0.05630146	0.06755871	0.00305106	0.05914192	0.1024981	0.07494872	0.05737511	0.07398861	0.003181975	0.004202753	0.2230976	0.02939951	0.00812664	0.3350601	0.06371428	0.1668708	0.007178072	0.1431532	0.2687365	0.3681546	0.05280829	0.01658395	0.204685	0.2818536	0.0200679	0.01689553	0.162045	0.195936	0.16375	0.147657	0.158969	0.171644	0.25374	0.285095	0.207171	0.253994	3.90727
130	-1456.379	-1459.469	3.090546	0.249009	0.1709222	0.01672783	0.2240343	0.009720609	0.01514597	0.06069634	0.2851988	0.1160013	0.07975204	0.1199283	0.03327869	0.09665981	0.001607664	0.1111193	0.1203193	0.09789718	0.0902117	0.05288522	0.002981318	0.005726928	0.272038	0.07998435	0.004897296	0.3400517	0.0731473	0.07670053	0.03485946	0.1750336	0.1758049	0.1246869	0.05582101	0.007445676	0.06305145	0.2013301	0.03070128	0.02630326	0.156897	0.208052	0.145682	0.131364	0.141428	0.216578	0.25374	0.285095	0.207171	0.253994	3.701681
140	-1456.611	-1458.452	1.84079	0.2129342	0.2109362	0.02988205	0.1967955	0.005468126	0.0319407	0.06079714	0.2935849	0.1446245	0.06360897	0.1084477	0.04406609	0.08746866	0.007984597	0.124631	0.1226397	0.03681708	0.07867744	0.03700731	0.004886329	0.0135366	0.2491089	0.09524247	0.01830893	0.3525154	0.0631325	0.06031156	0.02146332	0.1016023	0.2208623	0.1939907	0.07157285	0.00145394	0.04181897	0.2862951	0.04025733	0.04511899	0.175035	0.208889	0.156685	0.108946	0.106766	0.243679	0.279932	0.314523	0.228556	0.17699	3.77979
150	-1455.712	-1457.784	2.072588	0.2803872	0.1965123	0.02556556	0.1646837	0.004567719	0.02363181	0.1041452	0.2925621	0.1109384	0.08780005	0.1280254	0.02168934	0.03357531	0.008567852	0.0820478	0.1302759	0.01333271	0.03223908	0.03462007	0.009954207	0.01176594	0.1863198	0.04236839	0.01476883	0.2956648	0.1079052	0.1587293	0.007290828	0.07872892	0.1592403	0.2221619	0.07555956	0.002828045	0.1623562	0.3251188	0.04902686	0.08034725	0.187709	0.163254	0.239205	0.130202	0.127597	0.152034	0.242837	0.307105	0.262833	0.187225	3.765303
160	-1458.247	-1458.468	0.2215464	0.3160643	0.1398711	0.02217833	0.1956765	0.005677745	0.007466793	0.1131852	0.2209841	0.05588128	0.06080551	0.09877985	0.04928049	0.09354599	0.02470359	0.1151403	0.1022742	0.02921876	0.03047536	0.03676158	0.01144441	0.003821911	0.3118219	0.03628068	0.04172593	0.3328712	0.1089018	0.1589831	0.08686456	0.1441992	0.1336068	0.3031083	0.06889089	0.0006495068	0.09495924	0.2042156	0.05319545	0.06748137	0.103955	0.206152	0.177585	0.145727	0.174596	0.191984	0.2595	0.289781	0.256785	0.193933	3.880993
170	-1453.71	-1453.937	0.2270553	0.3762509	0.1452856	0.01768133	0.07784652	0.01757847	0.007711957	0.05646377	0.1819782	0.1194023	0.04739398	0.163932	0.04698163	0.05871217	0.02038075	0.03162374	0.1271988	0.02192428	0.02989291	0.06361674	0.02045238	0.004521985	0.1976353	0.07539208	0.04119776	0.4284036	0.1199251	0.1630437	0.131108	0.1084744	0.2197522	0.3107641	0.08978206	0.001021595	0.083927	0.1515243	0.04786681	0.07400034	0.162848	0.132113	0.175336	0.147275	0.192876	0.189552	0.299292	0.228064	0.281456	0.191188	3.880649
180	-1451.812	-1454.74	2.928473	0.2890965	0.1200264	0.01500417	0.1759498	0.01317307	0.008144862	0.05245364	0.3290362	0.1042573	0.03729706	0.09731113	0.01619851	0.04217587	0.00958162	0.04515781	0.05740006	0.02350172	0.05836823	0.1258014	0.01202606	0.002869134	0.1412275	0.04934564	0.01007733	0.289708	0.1120646	0.1606826	0.1156716	0.1253937	0.1484579	0.3934562	0.04640942	0.001554659	0.1484911	0.255424	0.02932665	0.0496886	0.162848	0.132113	0.175336	0.147275	0.192876	0.189552	0.300452	0.265504	0.242116	0.191929	3.71181
190	-1455.712	-1455.849	0.1366882	0.3559218	0.1030196	0.01771261	0.1188236	0.02444228	0.009987676	0.05275399	0.2008177	0.1820162	0.0216811	0.09022725	0.0450813	0.07074287	0.01623662	0.07124668	0.1230676	0.03051388	0.01961339	0.1313492	0.01250881	0.001811542	0.2884149	0.03224943	0.004711805	0.407355	0.09304863	0.08277288	0.0420069	0.06010749	0.191944	0.3538646	0.04933699	0.004258732	0.1591549	0.381526	0.01863728	0.01733138	0.130484	0.137761	0.182213	0.153051	0.199503	0.196987	0.288428	0.294898	0.232427	0.184248	3.886297
200	-1452.898	-1455.121	2.223609	0.3401063	0.1977511	0.03148159	0.1543331	0.009584947	0.004261554	0.09039098	0.1488636	0.06402942	0.01263681	0.2465577	0.0435363	0.0513052	0.01372977	0.05139486	0.1442244	0.04135125	0.05543484	0.09160815	0.0009898201	0.002020486	0.2104409	0.08153961	0.004763374	0.3626269	0.05018644	0.1329096	0.02969935	0.1739199	0.1608188	0.1631388	0.07515806	0.00367634	0.1434609	0.2717356	0.04371354	0.05248365	0.122111	0.207632	0.17052	0.135096	0.140769	0.223872	0.270351	0.337062	0.21899	0.173596	3.755864
210	-1447.637	-1454.578	6.941429	0.3618544	0.1118371	0.05190082	0.110158	0.01022857	0.002796652	0.08440964	0.1980973	0.1088098	0.01371745	0.154509	0.02796541	0.0713848	0.008829845	0.09158916	0.07068999	0.0329511	0.0209403	0.05205331	0.003502204	0.004472367	0.3230337	0.06799639	0.004578197	0.2306245	0.07676509	0.08528309	0.0340825	0.09464078	0.1648839	0.1992843	0.1038669	0.002883598	0.06778629	0.2916572	0.0344555	0.08648127	0.171674	0.199414	0.163771	0.15956	0.135197	0.170384	0.237908	0.24682	0.231527	0.283745	3.461
220	-1446.895	-1446.795	-0.1004168	0.3534844	0.2323717	0.02912516	0.12443	0.007682256	0.003926375	0.08739045	0.2861623	0.1443664	0.02339738	0.1520879	0.02886991	0.0787156	0.01782123	0.08698364	0.0523511	0.01179105	0.03675628	0.1195917	0.001040822	0.005335941	0.1880922	0.06974408	0.004794281	0.3422072	0.09180882	0.1215707	0.03407552	0.09239279	0.1663281	0.3573914	0.05224203	0.01717776	0.09942028	0.3064539	0.03936791	0.03436709	0.183886	0.213599	0.141384	0.123867	0.144111	0.193154	0.24413	0.253275	0.260127	0.242468	3.901116
230	-1451.155	-1446.4	-4.754943	0.3533514	0.2179756	0.01019342	0.2190948	0.009696103	0.00168942	0.08301453	0.2437523	0.1014259	0.04150209	0.2169496	0.02765848	0.09533046	0.00696338	0.08622072	0.1162057	0.00771469	0.06566546	0.06326795	0.00087616	0.01701466	0.2516619	0.1133735	0.003746985	0.3720389	0.06246003	0.08001066	0.07287382	0.112059	0.2775956	0.2263954	0.07586088	0.03080042	0.1098478	0.3441529	0.04890447	0.02467852	0.19633	0.186881	0.162862	0.129299	0.165649	0.158979	0.247109	0.256365	0.2633	0.233226	4.192024
240	-1450.892	-1454.276	3.384772	0.399713	0.1694775	0.02540195	0.1273294	0.01088899	0.008437878	0.04148646	0.3851923	0.06214537	0.02490343	0.1472122	0.03633886	0.06302292	0.01533372	0.06381353	0.09362106	0.02672458	0.07844072	0.09060467	0.0008100215	0.01021233	0.1687791	0.05226544	0.002845429	0.3531127	0.07016371	0.0751211	0.04121529	0.1293534	0.1940328	0.1352307	0.1108092	0.02198783	0.07561526	0.2713046	0.08494067	0.01540315	0.16847	0.176922	0.176245	0.178001	0.141006	0.159356	0.264033	0.273923	0.212844	0.2492	3.683291
250	-1450.968	-1458.376	7.408225	0.2732159	0.1498583	0.02800423	0.121441	0.01061504	0.003393912	0.0682807	0.2415133	0.1222397	0.03814835	0.1116905	0.04005358	0.04222149	0.004435608	0.05891601	0.09191966	0.04911712	0.03229785	0.1102537	0.0007996863	0.01105056	0.2363831	0.03229404	0.001220441	0.2523269	0.090745	0.1196037	0.01904747	0.127198	0.273351	0.169952	0.09988449	0.03172901	0.1036998	0.1534803	0.0885329	0.02291124	0.18895	0.179625	0.178938	0.127786	0.149717	0.174984	0.246767	0.311051	0.225081	0.217102	3.431826
260	-1447.768	-1447.003	-0.7649451	0.2839569	0.1802822	0.01671641	0.1244785	0.001096824	0.01105469	0.06902729	0.2592032	0.1141733	0.01744266	0.1309481	0.04062879	0.06992071	0.003120091	0.04851097	0.1067199	0.05015807	0.08957758	0.07036848	0.000531406	0.04086146	0.2697028	0.08005918	0.003897549	0.2790789	0.08813623	0.1039196	0.03229488	0.08769288	0.2663442	0.3138117	0.06795883	0.02809111	0.127605	0.3223264	0.1076508	0.03530117	0.187657	0.174074	0.177714	0.138076	0.148693	0.173787	0.27573	0.277592	0.227369	0.219309	3.942649
270	-1457.901	-1461.58	3.678159	0.3363458	0.1620015	0.02027755	0.06344658	0.0009875524	0.003918382	0.1070656	0.289686	0.1982256	0.008665802	0.1008809	0.02712419	0.1091834	0.004149585	0.06478214	0.0889612	0.01123424	0.04374267	0.107236	0.0008135527	0.0478605	0.187899	0.070265	0.0095104	0.2231585	0.0790688	0.0677623	0.07675998	0.09200361	0.2073134	0.300915	0.08448946	0.03356418	0.0554539	0.3070066	0.0499235	0.02327221	0.159154	0.144649	0.166482	0.140793	0.128742	0.26018	0.28261	0.274955	0.225209	0.217226	3.664955
280	-1454.008	-1458.738	4.730392	0.3027846	0.1965995	0.02998786	0.08619202	0.0008418993	0.004075879	0.051178	0.1516124	0.09726953	0.009708844	0.07751998	0.04022788	0.06998972	0.02634572	0.1297261	0.1005384	0.02653488	0.06976401	0.09758773	0.00107884	0.01581378	0.2873235	0.09468166	0.01438238	0.2771492	0.03976421	0.08250564	0.080309	0.1037971	0.1745774	0.3579727	0.04830301	0.007970279	0.05650334	0.2462513	0.08940839	0.05291345	0.160227	0.199692	0.146503	0.144415	0.135273	0.21389	0.27103	0.315281	0.187114	0.226574	3.59919
290	-1453.966	-1458.334	4.367381	0.3020979	0.16592	0.006258039	0.1146075	0.005331102	0.003914279	0.05534429	0.156359	0.08581162	0.0227997	0.07374552	0.07226889	0.09322222	0.02893972	0.02286098	0.1122326	0.02246844	0.05849194	0.04176258	0.000832478	0.007844344	0.2045568	0.08819474	0.02901497	0.2583558	0.1790245	0.1835566	0.02557831	0.1309448	0.2088824	0.2042236	0.04396179	0.002511378	0.1366023	0.2690543	0.0974598	0.1068431	0.167341	0.208558	0.135519	0.150826	0.114369	0.223387	0.313265	0.264364	0.199322	0.223049	3.621878
300	-1447.868	-1448.347	0.4792119	0.3231912	0.2155436	0.008352029	0.1138928	0.01175539	0.001296994	0.1000525	0.2357628	0.06889264	0.03574177	0.1360451	0.02626657	0.07342538	0.01856325	0.02116709	0.07508502	0.04463645	0.08529963	0.04418679	0.001929627	0.02186156	0.1423108	0.03430426	0.03807549	0.2579424	0.1451624	0.1122345	0.06441695	0.1108284	0.350227	0.3185305	0.09771113	0.002326417	0.09150973	0.3314288	0.03357593	0.07135619	0.163456	0.220535	0.143301	0.159488	0.123818	0.189402	0.294334	0.248388	0.224691	0.232586	3.864889
310	-1452.548	-1453.538	0.9898849	0.2595101	0.1552361	0.03929758	0.1933639	0.01133101	0.00172224	0.1195436	0.1650571	0.1314185	0.01577638	0.2126409	0.02706506	0.06984324	0.03493759	0.04349964	0.06471947	0.02745986	0.03793411	0.09455842	0.004000774	0.02504134	0.278283	0.08269761	0.06110743	0.3056685	0.1364595	0.06875484	0.0318836	0.09929863	0.2057304	0.2650231	0.09433143	0.0007535351	0.07393095	0.2707866	0.05487046	0.06943537	0.162275	0.202785	0.162553	0.142985	0.163215	0.166187	0.237549	0.27235	0.257472	0.232629	3.832972
320	-1463.613	-1461.71	-1.903035	0.3129846	0.1572997	0.09708139	0.1502282	0.03207612	0.000785918	0.02768725	0.2614943	0.08666574	0.02229227	0.2024029	0.02539793	0.008707227	0.03448388	0.06443159	0.1064075	0.07234383	0.0472403	0.09442739	0.002474592	0.02480611	0.1506511	0.09761532	0.05529012	0.4264002	0.1293412	0.1133784	0.03510252	0.1176838	0.1753887	0.3317488	0.07724716	0.0005783538	0.03618849	0.3107718	0.06716175	0.05751283	0.171752	0.180624	0.212262	0.113314	0.146047	0.176001	0.255948	0.266773	0.2522	0.225079	4.013779
330	-1460.681	-1461.468	0.7866068	0.229129	0.163752	0.08630277	0.1875236	0.02318994	0.0004260747	0.04157219	0.2637225	0.09558719	0.04146329	0.07593748	0.01968442	0.01422788	0.02691648	0.02921706	0.08690486	0.06436982	0.03312195	0.1300117	0.002205905	0.01370329	0.297647	0.07224486	0.05813018	0.2616273	0.1789183	0.1889034	0.03421861	0.0678792	0.1983527	0.2191397	0.05122499	0.001143424	0.1301251	0.3618154	0.0474777	0.04785959	0.190322	0.176024	0.151221	0.125566	0.161838	0.19503	0.294896	0.234404	0.261741	0.208959	3.845677
340	-1463.111	-1463.379	0.2682273	0.3326561	0.2003968	0.02835381	0.1950118	0.01006022	0.0003792381	0.08070458	0.3116741	0.08013636	0.0610296	0.134794	0.02594922	0.009279243	0.04386731	0.02306644	0.1343008	0.03818905	0.04537889	0.05921082	0.002803907	0.03011521	0.2481339	0.09653493	0.04568881	0.1929831	0.05174624	0.1834219	0.06509896	0.03950374	0.1908138	0.3640592	0.1231042	0.0007871152	0.06016191	0.2458404	0.02966452	0.09317526	0.142488	0.172372	0.157635	0.208728	0.178068	0.140709	0.322194	0.228761	0.219139	0.229906	3.878075
350	-1451.175	-1456.699	5.523155	0.2529499	0.1786785	0.03281775	0.1363668	0.01632101	0.0001615869	0.04587604	0.1991539	0.1491503	0.03486487	0.1799777	0.06607101	0.03693718	0.02284429	0.01982304	0.07093055	0.02473319	0.02994172	0.07601403	0.02462586	0.02289291	0.2409206	0.1008199	0.0540955	0.2255877	0.0994668	0.1166964	0.03560661	0.05366938	0.2736724	0.28842	0.05939535	0.001141113	0.09035206	0.1886104	0.01545932	0.08459688	0.141629	0.217505	0.170784	0.148141	0.148223	0.173718	0.239531	0.292064	0.228587	0.239818	3.549642
360	-1462.794	-1463.437	0.6426276	0.3405943	0.07608163	0.03684736	0.2832387	0.01718106	5.996304e-05	0.08980052	0.1727269	0.1465073	0.03026658	0.1231047	0.04024652	0.04169345	0.009177478	0.02967569	0.08100845	0.07132637	0.02082219	0.09109473	0.03637728	0.02102481	0.2012	0.07105616	0.0682344	0.415306	0.09732789	0.08550762	0.02129912	0.0948224	0.2505101	0.2985118	0.02311474	0.002186366	0.0769179	0.3179472	0.01918848	0.05268918	0.163288	0.215354	0.183706	0.146911	0.133859	0.156882	0.241763	0.285708	0.272494	0.200035	3.854675
370	-1455.042	-1449.272	-5.769901	0.3453135	0.1919104	0.01654159	0.2111994	0.0079273	0.0003012281	0.07405434	0.1811635	0.1480748	0.02546498	0.1210361	0.03881883	0.07835611	0.01412162	0.0994272	0.09806922	0.07905951	0.04614852	0.07081053	0.02231362	0.02857748	0.2798516	0.03601975	0.03528266	0.4303294	0.0763262	0.09261553	0.01541552	0.1241855	0.3316605	0.3759118	0.05068897	0.004867103	0.05019239	0.4177313	0.01809886	0.01759157	0.189195	0.180205	0.233919	0.114023	0.130137	0.152521	0.242251	0.284267	0.273044	0.200439	4.255458
380	-1466.335	-1465.503	-0.8318852	0.3180134	0.193536	0.03570204	0.1044203	0.02697735	0.001761853	0.08686946	0.2265076	0.1200711	0.03946475	0.1564531	0.02501615	0.07799118	0.04728742	0.08237665	0.1194433	0.04679909	0.1111143	0.1279256	0.01978582	0.03946779	0.1776226	0.01934969	0.02712784	0.2274329	0.1089953	0.1207639	0.01300794	0.05134157	0.1980788	0.3707979	0.04307586	0.001952039	0.1114577	0.4063739	0.03793089	0.02453921	0.167634	0.164329	0.19631	0.123484	0.14223	0.206013	0.287275	0.231766	0.241888	0.23907	3.946832
390	-1453.856	-1454.234	0.377931	0.4538926	0.2236014	0.01751041	0.06335604	0.01907796	0.001229387	0.0978943	0.2054966	0.07177186	0.07271637	0.1020922	0.02294503	0.04299307	0.03499675	0.06546884	0.1195022	0.03010016	0.06955831	0.1216342	0.005344071	0.01424425	0.2119986	0.03015426	0.01698294	0.4125935	0.07987177	0.1454341	0.01820994	0.1319513	0.2096292	0.334756	0.04606689	0.0006651068	0.0413355	0.2463423	0.04816215	0.04163928	0.147566	0.181184	0.184974	0.181192	0.134018	0.171067	0.284728	0.254966	0.231501	0.228805	3.871219
400	-1460.542	-1463.844	3.301695	0.3571694	0.2247563	0.01155315	0.1715287	0.02117349	0.001309955	0.06153575	0.1381907	0.09808614	0.09749744	0.1152279	0.03440031	0.0763551	0.0416361	0.1104463	0.120374	0.0483726	0.05524119	0.09601864	0.03017738	0.01225176	0.1852347	0.01922656	0.05149779	0.2763935	0.1158144	0.1391767	0.01655722	0.1215212	0.1936943	0.2743062	0.0277692	0.001411876	0.04064803	0.1872935	0.02016885	0.09446723	0.176135	0.158972	0.160277	0.163104	0.116305	0.225208	0.284728	0.254966	0.231501	0.228805	3.688484
410	-1457.399	-1456.43	-0.9694585	0.3127002	0.2141812	0.01213662	0.1412066	0.03040807	0.002076619	0.04901214	0.2108366	0.1593935	0.07387649	0.05815886	0.04982146	0.06804226	0.01251334	0.07727972	0.09840624	0.05629557	0.03153052	0.05183568	0.07820432	0.007309994	0.1938377	0.01122033	0.07537869	0.3341471	0.08193711	0.1213146	0.01089155	0.2058871	0.2265855	0.3270207	0.04997112	0.004441897	0.05401249	0.3563503	0.03856206	0.06864656	0.166714	0.161854	0.151703	0.154379	0.169719	0.195631	0.332166	0.239801	0.213925	0.214107	3.955431
420	-1453.886	-1459.245	5.359176	0.3163528	0.1265727	0.03747955	0.145558	0.02259943	0.004928185	0.05467853	0.1256462	0.1352193	0.06620529	0.1066506	0.02809706	0.0895959	0.01448168	0.09481073	0.07766393	0.04306296	0.01795106	0.06490104	0.03964361	0.0143465	0.2711096	0.007923889	0.03964599	0.3293311	0.05634765	0.1244746	0.0117914	0.1522183	0.1551931	0.2899867	0.03327955	0.005428035	0.08212346	0.3178496	0.0142944	0.04244891	0.145282	0.246494	0.148145	0.141696	0.147901	0.170482	0.274782	0.263335	0.230843	0.23104	3.559891
430	-1456.677	-1454.537	-2.140255	0.2263331	0.2579061	0.03948097	0.1571815	0.01241098	0.02391955	0.05240674	0.2258453	0.08556464	0.05021903	0.1049487	0.04181782	0.0730989	0.005171968	0.0740048	0.07917161	0.05488744	0.06109478	0.06337519	0.01157183	0.02314728	0.3460664	0.03102518	0.1312868	0.3629839	0.09669877	0.08757295	0.05382691	0.1111209	0.193286	0.3107111	0.09538946	0.04062858	0.08393717	0.2823224	0.04802044	0.03017033	0.158059	0.242527	0.144581	0.140425	0.164913	0.149495	0.295698	0.247311	0.210126	0.246865	4.028606
440	-1455.212	-1459.199	3.98712	0.2823787	0.1658713	0.05003079	0.1214475	0.01875866	0.01083878	0.1053899	0.1714452	0.1630601	0.06408701	0.07421717	0.04300849	0.02955796	0.005304286	0.07245083	0.0782687	0.05425562	0.076355	0.0358766	0.007545412	0.01449833	0.1811691	0.08618124	0.05213731	0.2970346	0.05078626	0.106353	0.03345103	0.1058699	0.1629094	0.3287504	0.06236089	0.04474931	0.1014923	0.3334538	0.04232525	0.01197441	0.161935	0.13257	0.202196	0.134234	0.164847	0.204218	0.301361	0.282883	0.220702	0.195054	3.645645
