Iteration	Posterior	Likelihood	Prior	bl[1]	bl[2]	bl[3]	bl[4]	bl[5]	bl[6]	bl[7]	bl[8]	bl[9]	bl[10]	bl[11]	bl[12]	bl[13]	bl[14]	bl[15]	bl[16]	bl[17]	bl[18]	bl[19]	bl[20]	bl[21]	bl[22]	bl[23]	bl[24]	bl[25]	bl[26]	bl[27]	bl[28]	bl[29]	bl[30]	bl[31]	bl[32]	bl[33]	bl[34]	bl[35]	bl[36]	bl[37]	er[1]	er[2]	er[3]	er[4]	er[5]	er[6]	pi[1]	pi[2]	pi[3]	pi[4]	TL
200	-397.0519	-442.0755	45.0236	0.01931478	0.04744052	0.03857591	0.004908446	0.01049783	0.01235381	0.03979829	0.02514357	0.02043393	0.07013769	0.03165976	0.1617109	0.0008982376	0.006268606	0.01225448	0.01354879	0.0517737	0.0335407	0.007582403	0.08896916	0.0210264	0.01233951	0.0176184	0.03948835	0.02222602	0.03704312	0.05253365	0.0161718	0.06707395	0.007553047	0.01004378	0.03922439	0.01366976	0.01408991	0.006592023	0.005932362	0.001426502	0.205151	0.239342	0.111768	0.146475	0.20643	0.0908344	0.256073	0.30645	0.282879	0.154598	1.080864
210	-398.547	-447.2643	48.71731	0.02053781	0.03221133	0.02276114	0.01468209	0.002853842	0.005427349	0.01363904	0.01762218	0.03056984	0.1003967	0.02617793	0.1040876	0.004466478	0.007515342	0.02258676	0.007225011	0.01437747	0.008998016	0.01287348	0.1166521	0.01635178	0.006228023	0.01622599	0.0351094	0.003859565	0.03291227	0.02616718	0.003567227	0.01920036	0.01599848	0.01177505	0.03129199	0.0122049	0.01810975	0.003863694	0.009562645	0.001918153	0.198531	0.121295	0.0970762	0.248078	0.240054	0.0949663	0.298572	0.257771	0.269088	0.17457	0.8500079
220	-396.3299	-443.3902	47.06032	0.01508163	0.03320761	0.04475013	0.02075744	0.007892917	0.01296685	0.03751513	0.01985409	0.05935216	0.1243915	0.008085153	0.1391247	0.003060029	0.0280672	0.005075472	0.004049284	0.002354589	0.02676176	0.01689301	0.1395154	0.03027359	0.006328244	0.01257644	0.01533002	0.004396347	0.02012863	0.01529106	0.001562444	0.01670574	0.007048213	0.01266714	0.01204146	0.008295598	0.01276012	0.01342726	0.01507454	0.0009068226	0.111128	0.167828	0.0830044	0.182643	0.348659	0.106737	0.288634	0.285166	0.281603	0.144597	0.9535698
230	-398.4012	-445.8497	47.4485	0.01474428	0.08490525	0.03524537	0.02174143	0.009617705	0.02439368	0.03355918	0.02336526	0.04881534	0.09181504	0.01531492	0.1090888	0.01161451	0.009771585	0.005416971	0.003863794	0.003442839	0.08609936	0.01417197	0.09092623	0.02630072	0.007502238	0.01720244	0.005892527	0.006708484	0.005840154	0.01417917	0.002470959	0.01028888	0.008685497	0.02278006	0.01463936	0.01361401	0.005836994	0.007960232	0.01855904	0.002933807	0.199115	0.158341	0.0813637	0.146878	0.246056	0.168247	0.262072	0.316355	0.261162	0.160411	0.9293081
240	-396.8586	-447.179	50.3204	0.01975608	0.09104402	0.03410925	0.01278312	0.005606462	0.01583028	0.02821757	0.01374	0.01199054	0.06852173	0.006557128	0.06728496	0.01256354	0.004510453	0.005844643	0.005935798	0.006033473	0.03563136	0.022074	0.0737899	0.01985975	0.02857475	0.006873034	0.01010104	0.006116581	0.01364013	0.02302696	0.001847216	0.0112583	0.005153129	0.01990871	0.02239274	0.01579047	0.003929588	0.004525502	0.008191216	0.006800894	0.256427	0.138516	0.0552401	0.128489	0.368328	0.0529994	0.216695	0.27636	0.381475	0.12547	0.7498143
250	-397.9154	-446.5847	48.66932	0.003455231	0.0407341	0.03941634	0.01411584	0.004186139	0.04809786	0.01672088	0.02443973	0.0317173	0.06951321	0.009417394	0.08865034	0.005740328	0.006185674	0.01347462	0.014016	0.0143065	0.02471843	0.02162577	0.1107961	0.03556315	0.02289839	0.02901344	0.01669263	0.002571659	0.007022187	0.01076648	0.002032127	0.01637679	0.00342496	0.01655461	0.03981681	0.005049135	0.002381518	0.006920407	0.02294526	0.01164979	0.21014	0.0757785	0.171075	0.15038	0.282484	0.110143	0.269107	0.288424	0.304208	0.138262	0.8530071
260	-402.1458	-449.0093	46.86351	0.00295934	0.07894598	0.02310575	0.01705704	0.00554568	0.02595814	0.03214903	0.04840223	0.03776464	0.08106819	0.02325328	0.06379087	0.002581119	0.001802268	0.007504317	0.01182886	0.01173703	0.04543172	0.05486325	0.1236804	0.03756103	0.01231313	0.04020267	0.04773689	0.003323565	0.005724511	0.01803159	0.0038468	0.009221099	0.003364831	0.008751741	0.003553813	0.01748487	0.00558875	0.01437117	0.02306149	0.01230306	0.143348	0.079377	0.252274	0.145651	0.227265	0.152085	0.257441	0.315166	0.29102	0.136374	0.9658701
270	-411.3988	-455.3336	43.93484	0.007456008	0.1340893	0.02433924	0.01075484	0.001959408	0.03634661	0.03257202	0.03558859	0.05778982	0.08974668	0.00637048	0.1740041	0.003482009	0.003153378	0.006196717	0.004023807	0.006184464	0.03216902	0.02081262	0.09845266	0.06351008	0.02586052	0.006771159	0.07928478	0.002435615	0.002277331	0.0279475	0.003421768	0.01074727	0.01829209	0.02465592	0.007331478	0.01219802	0.01369288	0.03086003	0.01424808	0.0198857	0.214929	0.037955	0.158937	0.156265	0.355208	0.0767069	0.25607	0.313489	0.289471	0.14097	1.148912
280	-402.1102	-449.0885	46.97823	0.006064921	0.1272804	0.01795745	0.01791506	0.001038785	0.06701013	0.05286685	0.01494275	0.05372896	0.1244891	0.01009376	0.1066376	0.002638095	0.01039289	0.003644012	0.003752588	0.007919868	0.04759126	0.008906857	0.0591567	0.02762439	0.01238114	0.003604394	0.02233524	0.006550833	0.004648446	0.02583858	0.003091387	0.004642973	0.02040494	0.006306779	0.005736396	0.00810063	0.009068675	0.02256591	0.0156521	0.01611924	0.121136	0.206518	0.143286	0.151974	0.313355	0.0637303	0.239931	0.327913	0.309003	0.123153	0.9587001
290	-394.3721	-444.0207	49.64867	0.006045662	0.02638096	0.02321994	0.009182855	0.002410345	0.06358346	0.01449013	0.04844977	0.03844327	0.08566716	0.01406466	0.1161938	0.01497451	0.009902693	0.004770036	0.007706682	0.003069603	0.03537182	0.002225696	0.0451021	0.01494378	0.01338068	0.008647921	0.03570794	0.008838249	0.005014443	0.01154378	0.004426782	0.004338465	0.0237319	0.004245718	0.0110276	0.008954627	0.008561598	0.0344934	0.009892304	0.01279373	0.189359	0.138276	0.231556	0.136085	0.209809	0.0949147	0.243565	0.33288	0.313683	0.109871	0.791798
300	-404.2883	-450.4113	46.12294	0.002599574	0.0396198	0.06029	0.005938691	0.001428416	0.1128177	0.02649205	0.08003403	0.02931257	0.05125975	0.02608296	0.127072	0.01687617	0.00921233	0.009483709	0.003134925	0.002968934	0.01018894	0.002734714	0.08670643	0.04040546	0.01047409	0.007270868	0.03622246	0.008479611	0.008321112	0.01255211	0.009845531	0.01028366	0.02793309	0.003838323	0.006492989	0.006965222	0.03051643	0.0496344	0.02378776	0.0148791	0.154628	0.17813	0.216787	0.140145	0.212424	0.0978863	0.250915	0.368392	0.254536	0.126157	1.012156
310	-422.0552	-468.0012	45.94605	0.001157514	0.01665168	0.05224799	0.01705963	0.003004461	0.09790366	0.05959205	0.03681726	0.04308327	0.06276221	0.02638315	0.05375159	0.01321726	0.006446105	0.00335077	0.001659634	0.002816473	0.01491626	0.0181571	0.1022602	0.03795632	0.01745541	0.01236837	0.04304625	0.01109305	0.02301134	0.01304742	0.02681079	0.008407529	0.02121554	0.007584568	0.01859527	0.03437778	0.02995528	0.02139977	0.04521144	0.01843732	0.218136	0.108055	0.221977	0.140033	0.261875	0.0499248	0.220672	0.369177	0.252373	0.157779	1.023212
320	-405.5219	-451.7217	46.19979	0.00265847	0.06914362	0.02651096	0.008953366	0.0005500048	0.02308127	0.03971894	0.09112948	0.025991	0.0856534	0.03279999	0.05009774	0.00678989	0.008049499	0.005657326	0.0004661391	0.005341918	0.0376745	0.009023574	0.09322369	0.03295679	0.01737499	0.02102628	0.0535557	0.01098352	0.04336391	0.009354103	0.0321356	0.02125911	0.02792925	0.006092039	0.01858081	0.006088059	0.02345523	0.03233592	0.01235464	0.01599206	0.184546	0.112381	0.118711	0.161211	0.317658	0.105494	0.286151	0.322726	0.236693	0.15443	1.007353
