Iteration	Posterior	Likelihood	Prior	bl[1]	bl[2]	bl[3]	bl[4]	bl[5]	bl[6]	bl[7]	bl[8]	bl[9]	bl[10]	bl[11]	bl[12]	bl[13]	bl[14]	bl[15]	bl[16]	bl[17]	bl[18]	bl[19]	bl[20]	bl[21]	bl[22]	bl[23]	bl[24]	bl[25]	bl[26]	bl[27]	bl[28]	bl[29]	bl[30]	bl[31]	bl[32]	bl[33]	bl[34]	bl[35]	bl[36]	bl[37]	er[1]	er[2]	er[3]	er[4]	er[5]	er[6]	pi[1]	pi[2]	pi[3]	pi[4]	TL
220	-1388.755	-1380.136	-8.618789	0.1379714	0.07967391	0.2651482	0.04778455	0.1870732	0.07088005	0.20453	0.01046383	0.2250689	0.1413176	0.2358451	0.07138858	0.3181138	0.2253394	0.004713445	0.1995529	0.05272536	0.02879567	0.05156099	0.07522088	0.07666659	0.1485847	0.09197422	0.09667522	0.002051333	0.03284473	0.01019856	0.2071106	0.1760555	0.2982098	0.1617895	0.03196441	0.0237458	0.1515022	0.1602548	0.1141932	0.01652503	0.248246	0.0913465	0.20037	0.165784	0.164798	0.129455	0.32262	0.236574	0.240566	0.20024	4.433514
230	-1394.786	-1385.397	-9.38878	0.08699101	0.2092237	0.3324048	0.02727259	0.1785365	0.1560555	0.2542697	0.01464681	0.2372366	0.1068977	0.2908279	0.04701117	0.135229	0.2148028	0.00397141	0.098472	0.04171528	0.007968073	0.05683098	0.05730426	0.03182634	0.285385	0.2404356	0.08725381	0.00121395	0.06207701	0.00919548	0.1892552	0.1039288	0.3153398	0.0887632	0.03089242	0.02114093	0.0815028	0.09332079	0.2213395	0.06109992	0.235462	0.0890278	0.184695	0.180623	0.202456	0.107736	0.309495	0.273086	0.219206	0.198213	4.481638
240	-1381.166	-1380.264	-0.9024035	0.07149042	0.1375494	0.1595645	0.03371028	0.1561296	0.0898981	0.2525702	0.01124555	0.197668	0.09904576	0.1531519	0.152412	0.1737017	0.120697	0.005905968	0.1101734	0.03061895	0.02296413	0.0823565	0.07718003	0.04817977	0.2826937	0.1806416	0.1269606	0.002080137	0.08321215	0.003827209	0.06468541	0.115287	0.271218	0.1663457	0.0478189	0.01046061	0.1085455	0.04828004	0.2012035	0.05176637	0.200705	0.0977097	0.178636	0.111207	0.269797	0.141945	0.287293	0.253496	0.275216	0.183994	3.95124
250	-1386.822	-1382.641	-4.181918	0.02318197	0.1304253	0.1864367	0.04652021	0.178053	0.07616981	0.2157701	0.006736718	0.2597504	0.1053937	0.2378589	0.1248415	0.1788343	0.2166919	0.02600812	0.1395692	0.06088952	0.02118593	0.07292192	0.09706756	0.05052929	0.2156284	0.1073271	0.06473479	0.03662722	0.1274259	0.003828107	0.02680547	0.1041353	0.1991517	0.2339993	0.05830827	0.04075234	0.1242695	0.04594863	0.283547	0.02888448	0.229961	0.0986938	0.253579	0.127417	0.127712	0.162636	0.295541	0.260774	0.254409	0.189276	4.156209
260	-1387.842	-1383.091	-4.751385	0.02153479	0.07820425	0.2137562	0.01584396	0.2279506	0.05365624	0.334261	0.01982791	0.3362699	0.1657881	0.119316	0.0868096	0.1427754	0.221149	0.04014446	0.08670029	0.0321853	0.04419622	0.09455136	0.04097197	0.09462659	0.1504114	0.1418462	0.05666477	0.03649725	0.1468729	0.01277257	0.01757349	0.1123215	0.270082	0.1712906	0.06214255	0.009631659	0.09681053	0.1891456	0.1927754	0.0544436	0.258459	0.0854435	0.275158	0.145838	0.132701	0.1024	0.291415	0.257133	0.264817	0.186634	4.191801
270	-1382.14	-1383.901	1.761524	0.06346724	0.09699855	0.156329	0.01810188	0.1308972	0.04556188	0.2079598	0.02601027	0.241868	0.2470725	0.1741344	0.1213487	0.1391815	0.1758481	0.03048212	0.08499785	0.04237598	0.006157925	0.1183462	0.06789624	0.06028758	0.1672114	0.1832605	0.04153306	0.02634388	0.2233042	0.01865388	0.009030123	0.06232468	0.273783	0.07710595	0.04777129	0.02731057	0.1185399	0.1089632	0.1230767	0.02120923	0.272267	0.0971282	0.219769	0.134632	0.17243	0.103774	0.255242	0.244507	0.303525	0.196725	3.784744
280	-1377.569	-1383.754	6.184991	0.05701793	0.1223119	0.1433288	0.01960946	0.2430316	0.1152017	0.1339878	0.01341776	0.2069806	0.153558	0.1877031	0.1044657	0.1847175	0.1418938	0.009992658	0.08436321	0.01709632	0.00835701	0.06189719	0.037992	0.02991488	0.2090857	0.1245756	0.06975952	0.03590668	0.08802867	0.005427232	0.008451661	0.07121311	0.1578484	0.1910117	0.0385992	0.02043199	0.136473	0.1052784	0.1521492	0.01719889	0.273774	0.0961611	0.221029	0.135583	0.170713	0.102741	0.261595	0.221962	0.318101	0.198342	3.508278
290	-1390.368	-1388.226	-2.14264	0.1579264	0.2334477	0.2700743	0.05747938	0.1465573	0.04898214	0.3321405	0.009346852	0.2410736	0.0782297	0.1595359	0.1029183	0.1346791	0.153795	0.01111535	0.1128435	0.01464716	0.01789215	0.055988	0.04161467	0.02946886	0.2724609	0.2114963	0.05901789	0.01207458	0.1583601	0.00621147	0.001603104	0.06169218	0.1821071	0.1641674	0.08319165	0.03544372	0.03531105	0.1868122	0.1359142	0.01313487	0.23359	0.108988	0.228802	0.121013	0.198334	0.109272	0.247616	0.226164	0.324123	0.202097	4.028755
300	-1385.802	-1385.521	-0.2815417	0.1510341	0.123626	0.14968	0.07842001	0.254662	0.06112892	0.2701734	0.01636327	0.225975	0.1164423	0.1819706	0.07462526	0.08073593	0.1244614	0.01414761	0.1852135	0.02396624	0.01218255	0.04397472	0.06206164	0.05808967	0.2610133	0.0788243	0.09111468	0.01109128	0.05343928	0.008256052	0.001278972	0.04445497	0.2845103	0.2541515	0.1368878	0.02970042	0.08935217	0.156962	0.08920258	0.01326204	0.24353	0.112926	0.228417	0.156978	0.174404	0.0837458	0.279017	0.254845	0.25451	0.211629	3.912436
310	-1388.008	-1386.083	-1.924112	0.04572927	0.04616268	0.2053689	0.02170125	0.1590656	0.1175024	0.1548929	0.02444035	0.1937862	0.1697585	0.2248731	0.1198114	0.1892936	0.1956921	0.02511812	0.1504798	0.007945449	0.03544869	0.06069938	0.07752051	0.02734672	0.1890451	0.1876203	0.1029841	0.05136666	0.08276327	0.01404221	0.003843045	0.1450371	0.2316808	0.3711112	0.01377437	0.03528484	0.07307652	0.03529041	0.2114568	0.014083	0.251277	0.0869708	0.227161	0.163695	0.184548	0.0863476	0.264311	0.241413	0.293801	0.200475	4.015097
