Iteration	Posterior	Likelihood	Prior	alpha	bl[1]	bl[2]	bl[3]	bl[4]	bl[5]	bl[6]	bl[7]	bl[8]	bl[9]	bl[10]	bl[11]	bl[12]	bl[13]	bl[14]	bl[15]	bl[16]	bl[17]	bl[18]	bl[19]	bl[20]	bl[21]	bl[22]	bl[23]	bl[24]	bl[25]	bl[26]	bl[27]	bl[28]	bl[29]	bl[30]	bl[31]	bl[32]	bl[33]	bl[34]	bl[35]	bl[36]	bl[37]	er[1]	er[2]	er[3]	er[4]	er[5]	er[6]	p_inv	pi[1]	pi[2]	pi[3]	pi[4]	sr[1]	sr[2]	sr[3]	sr[4]	TL
1130	-1452.446	-1451.214	-1.232746	2.849309	0.04804888	0.07918407	0.1600642	0.05026815	0.1804917	0.01324507	0.1673993	0.002197555	0.2731273	0.1187849	0.2098075	0.08121326	0.1117503	0.1963839	0.00886433	0.1847395	0.03578816	0.0009187886	0.09935237	0.01995414	0.05313876	0.1016002	0.04775845	0.09904984	0.03976644	0.1015597	0.1384251	0.1543104	0.07321363	0.07341337	0.1663247	0.323861	0.01013078	0.06642981	0.0891619	0.239667	0.008580292	0.289659	0.062573	0.17459	0.147327	0.221901	0.10395	0.07270894	0.268608	0.203852	0.327943	0.199597	0.377257	0.722828	1.08166	1.81825	3.827975
1140	-1466.419	-1450.573	-15.84552	1.576927	0.1790217	0.0368269	0.3049147	0.02690039	0.1750764	0.04045314	0.2199036	0.003356971	0.2886689	0.1323101	0.2753888	0.1302759	0.06847188	0.3746291	0.007801943	0.1524645	0.03934347	0.001213316	0.08310453	0.0497958	0.03338109	0.08364358	0.01314318	0.1678775	0.1223319	0.06635397	0.2547254	0.3992593	0.03456299	0.1112554	0.1676244	0.2637506	0.009860942	0.07588729	0.0684375	0.2765558	0.002700036	0.285574	0.0716725	0.185362	0.156632	0.235591	0.0651683	0.07669102	0.257044	0.195076	0.313826	0.234054	0.236965	0.600879	1.05464	2.10752	4.741273
1150	-1459.656	-1463.772	4.115901	1.430148	0.1027858	0.02961643	0.1226842	0.0209011	0.1101581	0.06833011	0.1564317	0.007681116	0.1734545	0.1157267	0.2083251	0.07472613	0.194214	0.1766038	0.02024397	0.07730652	0.03303578	0.002347477	0.1352789	0.04958491	0.1011039	0.07276792	0.01805241	0.1529789	0.1343401	0.02660329	0.05487948	0.2631014	0.0141221	0.05438589	0.1300816	0.204324	0.01292328	0.1200283	0.07838978	0.1660263	0.01013922	0.344012	0.0576018	0.222047	0.158364	0.170745	0.0472307	0.05370875	0.254742	0.193329	0.319971	0.231958	0.214327	0.576501	1.04604	2.16313	3.493684
1160	-1455.713	-1451.49	-4.22271	2.420462	0.1092843	0.07263732	0.1357807	0.01762685	0.1576903	0.03285765	0.200928	0.0144854	0.2690027	0.04138032	0.1733147	0.1151671	0.1432416	0.3615759	0.03301165	0.1502785	0.02765883	0.009142903	0.05829926	0.0250397	0.1575466	0.05145491	0.02022928	0.1311338	0.06657637	0.01647085	0.06143637	0.2200721	0.008369371	0.03423017	0.1093783	0.4626775	0.01205443	0.1159773	0.07231248	0.3240418	0.002482005	0.299408	0.0727074	0.225183	0.143614	0.187541	0.071546	0.1283867	0.253289	0.22741	0.323165	0.196136	0.338784	0.69338	1.07767	1.89017	4.014847
1170	-1459.653	-1461.143	1.490405	2.699415	0.06363961	0.04550806	0.1717375	0.07928269	0.1296198	0.06305317	0.1755857	0.02363365	0.151667	0.1124017	0.331881	0.05783662	0.2978567	0.2171477	0.01311129	0.1201819	0.01931105	0.003947898	0.05229863	0.01834955	0.0865865	0.03997094	0.06887729	0.1228455	0.04663198	0.0281685	0.09046338	0.1183433	0.009182434	0.07634203	0.05188691	0.3092164	0.04058322	0.1448383	0.0760888	0.1859459	0.01375504	0.257564	0.0678832	0.24581	0.128426	0.211771	0.0885465	0.1320884	0.273295	0.226917	0.322465	0.177323	0.364583	0.713399	1.08057	1.84145	3.657778
1180	-1455.179	-1455.493	0.3144968	2.037283	0.05048598	0.1559432	0.1167138	0.03020214	0.1825377	0.03844527	0.1563064	0.03559042	0.2105563	0.0628695	0.2148875	0.04198761	0.1857137	0.1638292	0.007089066	0.1474268	0.03490248	0.02149244	0.04160052	0.09378027	0.03327892	0.0799404	0.03725453	0.1073958	0.04452449	0.0745366	0.1269233	0.3011541	0.009452581	0.1447341	0.09523148	0.1819967	0.02188667	0.1857091	0.06261209	0.2186635	0.01361718	0.251377	0.0524737	0.220482	0.116645	0.299772	0.0592518	0.05526911	0.265881	0.220762	0.340845	0.172513	0.297685	0.658921	1.0709	1.9725	3.731272
1190	-1452.425	-1459.126	6.701548	2.009128	0.04264875	0.02100792	0.1387906	0.0132054	0.1130205	0.01897721	0.152602	0.004748185	0.1962989	0.124009	0.1422483	0.06519447	0.1541534	0.2264566	0.01766944	0.1308099	0.02778694	0.006131592	0.03507398	0.07948201	0.04737914	0.03689947	0.05652901	0.1644835	0.04853197	0.055936	0.1186355	0.1287384	0.01205235	0.1460652	0.1132574	0.1834751	0.01327609	0.1500203	0.09112796	0.2029862	0.05237258	0.233302	0.0954216	0.204629	0.165835	0.23361	0.0672019	0.1827773	0.289841	0.226624	0.316547	0.166987	0.294362	0.655981	1.07022	1.97944	3.332081
1200	-1458.877	-1461.639	2.761956	2.792717	0.1052789	0.04282428	0.1365133	0.02453129	0.1193293	0.02757921	0.1408461	0.005637514	0.2639798	0.1810193	0.1483438	0.05654735	0.1337253	0.2205907	0.01082044	0.1607928	0.05684077	0.007634348	0.01573847	0.04241582	0.02449632	0.07862815	0.03939395	0.1044788	0.1022631	0.03783272	0.1245856	0.1033847	0.02439114	0.1675042	0.08879941	0.1957739	0.01126314	0.1055085	0.1234943	0.2822727	0.06324623	0.283302	0.0860218	0.20219	0.119539	0.210598	0.0983494	0.04942383	0.267561	0.232031	0.324099	0.176309	0.372562	0.719365	1.08128	1.82679	3.578306
1210	-1449.975	-1455.166	5.191077	2.611535	0.113282	0.04224261	0.1263343	0.04001932	0.1639757	0.02236691	0.2520882	0.005220746	0.1984601	0.09464937	0.2278003	0.03895654	0.1279808	0.148384	0.005849561	0.1118207	0.03722079	0.009686821	0.03258966	0.04681944	0.03367266	0.07100852	0.04193141	0.138257	0.06249672	0.03811455	0.144167	0.1883808	0.05361091	0.1497015	0.09151145	0.2551878	0.008193895	0.06797291	0.08366977	0.1346785	0.0181823	0.273409	0.0964293	0.20495	0.115365	0.203244	0.106602	0.1026483	0.253323	0.240335	0.306852	0.19949	0.356782	0.707466	1.07979	1.85596	3.426486
1220	-1452.627	-1449.806	-2.8215	1.853862	0.09291993	0.06993587	0.2204384	0.06255915	0.1776333	0.07923696	0.217453	0.009775841	0.2888783	0.1259208	0.1925991	0.09074308	0.1385798	0.2031126	0.004886856	0.09359591	0.07823876	0.01731659	0.06429512	0.03061309	0.09133364	0.0820152	0.01665368	0.1084118	0.03822848	0.07848393	0.06532259	0.1307858	0.02907758	0.06943789	0.08954223	0.3301352	0.01406534	0.1568626	0.09124653	0.2379568	0.03898006	0.274856	0.0969395	0.206034	0.149747	0.204066	0.0683574	0.08938524	0.310462	0.22083	0.281949	0.186759	0.275183	0.638516	1.06586	2.02044	3.927272
1230	-1464.804	-1454.092	-10.71185	3.386731	0.07169765	0.03785822	0.2098925	0.02470753	0.1227106	0.06357186	0.2968932	0.007375065	0.2754982	0.1172647	0.2383854	0.1246562	0.3029461	0.2463676	0.005656564	0.1465106	0.02319582	0.05242433	0.02643892	0.05324158	0.1938312	0.1869867	0.01479091	0.1316375	0.1044675	0.04060255	0.09778881	0.2010315	0.02571515	0.06891599	0.1200298	0.2287339	0.03662489	0.1179268	0.08951652	0.2770238	0.03750255	0.277396	0.0914548	0.211267	0.15355	0.209249	0.0570823	0.08938524	0.311432	0.221521	0.28345	0.183597	0.417131	0.750917	1.08386	1.74809	4.420419
1240	-1457.27	-1461.836	4.566487	1.630068	0.06533774	0.0591657	0.1133044	0.0290721	0.1722821	0.06157518	0.1618269	0.02046924	0.1609207	0.06785953	0.1724597	0.1195921	0.1931021	0.2665092	0.004405207	0.1459022	0.02863291	0.01226705	0.05625422	0.08240918	0.08517605	0.05894382	0.0213011	0.1789212	0.06515733	0.07728059	0.09500308	0.1146683	0.03380802	0.04671354	0.1227614	0.2237409	0.02560804	0.05828061	0.06807514	0.1772884	0.0194477	0.260508	0.0801289	0.219444	0.163281	0.217347	0.0592915	0.04388154	0.286276	0.216982	0.277643	0.219098	0.244734	0.608866	1.05723	2.08917	3.465523
1250	-1455.736	-1457.008	1.272248	2.865904	0.1721272	0.1237543	0.1810279	0.05631011	0.06810795	0.05078439	0.2913701	0.0189503	0.1900173	0.169162	0.2529885	0.06796757	0.1542149	0.1725627	0.004631111	0.08138754	0.02432773	0.01194023	0.05969492	0.08045135	0.06404205	0.06184858	0.06941856	0.1294792	0.0695065	0.03590599	0.0891303	0.1473292	0.01188557	0.02431584	0.1213502	0.2135021	0.0332747	0.1300175	0.1062351	0.1221068	0.01028626	0.232274	0.0877038	0.237829	0.125697	0.22388	0.0926153	0.05969091	0.282808	0.214354	0.330804	0.172035	0.378614	0.723822	1.08177	1.81579	3.671413
1260	-1457.801	-1458.583	0.7823116	2.466722	0.1647665	0.06324288	0.1366568	0.02960225	0.09709596	0.0649394	0.1864182	0.01059434	0.2266892	0.05577073	0.2116048	0.04878212	0.08062507	0.2109516	0.01544302	0.09477799	0.01239924	0.01003012	0.04616579	0.05534643	0.1989217	0.1095068	0.03380145	0.1378382	0.08230128	0.0980771	0.08482299	0.1301123	0.06331569	0.03011726	0.145501	0.2480331	0.02751773	0.07092585	0.06386049	0.3455203	0.009957689	0.301214	0.0490755	0.231679	0.109721	0.21809	0.0902202	0.112298	0.273194	0.218297	0.334534	0.173975	0.343279	0.696952	1.07824	1.88153	3.702034
1270	-1460.379	-1456.383	-3.996384	4.845052	0.1118966	0.01538025	0.3017027	0.03584298	0.1177831	0.03528532	0.2599847	0.01060251	0.2654654	0.1102183	0.2359614	0.06730141	0.1598332	0.2080094	0.01687632	0.108674	0.01128441	0.003541052	0.1088995	0.05882814	0.1329644	0.04174809	0.08763902	0.1399942	0.111469	0.03964446	0.09479078	0.2340298	0.04570941	0.01654974	0.1440826	0.2052233	0.009544979	0.1244421	0.04833306	0.2532942	0.0278722	0.265644	0.0522824	0.20432	0.143106	0.253202	0.0814448	0.05181637	0.280692	0.224288	0.305347	0.189674	0.495512	0.800151	1.08356	1.62078	4.000702
1280	-1457.058	-1459.955	2.897699	1.139272	0.0728759	0.02366306	0.1326565	0.02926813	0.1503379	0.03193037	0.1359472	0.009289642	0.2483828	0.05683565	0.1694149	0.08170858	0.1288418	0.2743147	0.02029288	0.09315166	0.01640265	0.02214624	0.06459487	0.0154542	0.08847998	0.0783535	0.08033167	0.08808341	0.1914231	0.1146387	0.1450505	0.2056553	0.01809955	0.0203531	0.08346464	0.1865837	0.01910132	0.1010672	0.02089128	0.3169851	0.03375027	0.283504	0.0800445	0.218057	0.152727	0.178747	0.0869204	0.05181637	0.28982	0.206158	0.310899	0.193123	0.163875	0.514953	1.01972	2.30145	3.569822
1290	-1466.154	-1455.867	-10.28699	2.345828	0.09499746	0.1201331	0.3596796	0.02764874	0.1523544	0.0207415	0.1675682	0.01313807	0.3063893	0.1134814	0.3034579	0.1163963	0.1356313	0.1877567	0.008789264	0.1158511	0.0661962	0.01109891	0.09631417	0.02900166	0.1084641	0.09210862	0.07777819	0.1386909	0.03670458	0.1427691	0.1464382	0.2130601	0.07374187	0.0197781	0.1816865	0.1785785	0.01535064	0.1932705	0.020646	0.2525633	0.05561075	0.229435	0.058866	0.213236	0.136938	0.287865	0.07366	0.05181637	0.299885	0.20444	0.295846	0.199829	0.331335	0.68738	1.07665	1.90464	4.393865
1300	-1455.634	-1456.305	0.6712302	2.477572	0.0955105	0.07043872	0.1900878	0.02958908	0.1441235	0.04281989	0.1691641	0.01541916	0.2449108	0.1234896	0.1997247	0.1131578	0.1553401	0.1177006	0.003674967	0.1469828	0.04749852	0.0150704	0.04017056	0.04094499	0.1007978	0.1483863	0.03566872	0.1156901	0.06869982	0.06529967	0.1136574	0.1845116	0.01252484	0.005930546	0.1174186	0.2051589	0.03930598	0.08801922	0.09594456	0.2086616	0.09748185	0.284618	0.0675987	0.168397	0.235252	0.156683	0.0874517	0.02989756	0.274355	0.202724	0.289306	0.233615	0.34432	0.697774	1.07837	1.87954	3.708976
1310	-1460.03	-1456.613	-3.416896	2.699075	0.06925641	0.07121202	0.2004212	0.01304171	0.1319202	0.04845934	0.2012991	0.02841275	0.1996302	0.1324262	0.2753048	0.1062459	0.09033977	0.2164008	0.006885426	0.1111583	0.04139348	0.01763346	0.05782897	0.08441478	0.2727946	0.06416678	0.06420684	0.109074	0.08559097	0.07414245	0.0895522	0.1923611	0.008059207	0.01402294	0.0955354	0.1713093	0.05486051	0.03503727	0.1388805	0.2843346	0.1068705	0.257332	0.0626403	0.205523	0.1685	0.245503	0.0605016	0.02989756	0.263205	0.235129	0.277547	0.22412	0.364553	0.713377	1.08056	1.84151	3.964484
1320	-1457.061	-1452.297	-4.764056	2.461567	0.06065527	0.102645	0.2067308	0.04792812	0.1469673	0.09272275	0.1133328	0.03570344	0.1893787	0.06908039	0.2325691	0.08038057	0.1799119	0.2023096	0.008627254	0.1377539	0.01659189	0.009781739	0.02905354	0.06268732	0.1411369	0.02124153	0.06888883	0.2702812	0.09803571	0.02288878	0.1313956	0.2346318	0.01539856	0.05692413	0.1171467	0.350039	0.02538916	0.05440384	0.1073131	0.2334559	0.07529931	0.25204	0.0860736	0.211896	0.125715	0.247025	0.0772505	0.02989756	0.238193	0.212785	0.346199	0.202823	0.342782	0.696559	1.07818	1.88248	4.048682
1330	-1459.895	-1451.184	-8.710828	2.379812	0.1678622	0.1046626	0.1682939	0.04671052	0.1554798	0.04494086	0.1259076	0.01185521	0.3116738	0.1213597	0.2071716	0.08844091	0.164755	0.1473195	0.00562565	0.2272579	0.04995783	0.0051854	0.04470894	0.07244887	0.09138117	0.03081682	0.1706541	0.1925612	0.1307006	0.02308675	0.09210767	0.3112098	0.03880733	0.0413134	0.07175571	0.2701274	0.0276214	0.1415738	0.1103763	0.215791	0.06385272	0.261133	0.0777246	0.166283	0.13025	0.254966	0.109643	0.08061858	0.325186	0.207485	0.294686	0.172643	0.334757	0.69015	1.07712	1.89797	4.295355
1340	-1458.653	-1462.639	3.986075	2.208681	0.1024868	0.09735621	0.218255	0.01987239	0.1676425	0.1679952	0.1425004	0.004305972	0.1868057	0.1232546	0.183609	0.1016242	0.2050278	0.14521	0.008683813	0.1056542	0.02923564	0.005991005	0.0223222	0.02874054	0.02422046	0.004647888	0.07796858	0.07859016	0.0672017	0.02691738	0.05698365	0.182068	0.03854113	0.03251631	0.07144446	0.1816605	0.01723977	0.1773712	0.1152196	0.2578194	0.02481493	0.209103	0.0963188	0.239103	0.143695	0.204165	0.107616	0.09911869	0.28446	0.280162	0.284356	0.151021	0.316974	0.675516	1.07443	1.93308	3.501798
1350	-1459.32	-1459.206	-0.1139636	1.210686	0.09811464	0.07950901	0.1882122	0.02978737	0.1638391	0.1152038	0.1716648	0.006810167	0.2937726	0.08114026	0.1850526	0.09054797	0.1181445	0.115778	0.0150682	0.1349816	0.01820729	0.01297132	0.0430444	0.03171056	0.1028139	0.002554216	0.1105243	0.1185604	0.131355	0.05773188	0.08175637	0.2153912	0.03267754	0.06472626	0.09119242	0.2677026	0.02645127	0.1507264	0.05491333	0.2303068	0.02510661	0.199872	0.0744111	0.287165	0.140534	0.195152	0.102866	0.09911869	0.267996	0.263948	0.288192	0.179864	0.176984	0.532058	1.02771	2.26325	3.758051
1360	-1459.102	-1454.311	-4.790782	2.21162	0.1012475	0.118903	0.2300161	0.01154497	0.1609482	0.07214701	0.2803749	0.009368918	0.2424275	0.04622314	0.1418565	0.1539601	0.1855146	0.1423369	0.02217841	0.1170214	0.02924296	0.008863658	0.04218307	0.02040283	0.2810105	0.004187514	0.06627712	0.1903611	0.05418945	0.10129	0.07102504	0.1665312	0.009865303	0.07719756	0.06747577	0.2128139	0.06436566	0.07956453	0.1106589	0.2946593	0.06211743	0.239006	0.0883979	0.250732	0.135187	0.187726	0.0989515	0.09073347	0.25699	0.25175	0.312765	0.178496	0.317291	0.675782	1.07448	1.93244	4.050352
1370	-1462.882	-1462.093	-0.7891136	2.66019	0.08605194	0.1306105	0.1586644	0.02203384	0.1551566	0.08012378	0.1588593	0.01588831	0.1591933	0.05044905	0.1131092	0.1810699	0.1837876	0.1287802	0.02234388	0.07740777	0.06367482	0.02706427	0.04478982	0.03965761	0.1057908	0.008952382	0.05377517	0.1614415	0.1046993	0.05293559	0.1246585	0.1949996	0.008796135	0.09037808	0.0625819	0.2699167	0.0592357	0.04382819	0.1127966	0.4210299	0.02571554	0.260684	0.0517883	0.217008	0.117004	0.284722	0.0687934	0.07872142	0.247855	0.222463	0.37195	0.157731	0.361136	0.71079	1.08023	1.84784	3.800248
1380	-1466.335	-1463.132	-3.203225	4.112369	0.1006044	0.03977372	0.1778051	0.01083587	0.1439881	0.08683136	0.2210232	0.01602347	0.2387318	0.02501806	0.1559062	0.07383473	0.2391749	0.2047075	0.0348991	0.0945206	0.03910676	0.02282202	0.05607917	0.03580199	0.07757276	0.05035889	0.08618008	0.3025944	0.06105095	0.04704073	0.1340112	0.1801432	0.02331767	0.1078251	0.06789006	0.2948357	0.05538288	0.06012241	0.1169896	0.2117412	0.05658459	0.306197	0.0400288	0.254896	0.141928	0.152423	0.104528	0.07872142	0.280476	0.23405	0.319643	0.165831	0.460431	0.779007	1.08437	1.67619	3.95113
1390	-1451.86	-1451.169	-0.6910697	1.986812	0.1097785	0.05066187	0.2470356	0.01317155	0.1368893	0.1010134	0.2612804	0.01698798	0.2340528	0.1207594	0.2401025	0.05882856	0.183506	0.182149	0.005929272	0.1024881	0.04307822	0.004372969	0.08447451	0.05083437	0.02227828	0.02547374	0.1164837	0.1367328	0.05484473	0.02317493	0.09604774	0.16748	0.01085842	0.07967336	0.08342445	0.2186966	0.03373011	0.1043454	0.1804991	0.1704739	0.0225083	0.257174	0.0785185	0.224313	0.136059	0.211949	0.0919865	0.07872142	0.300111	0.20196	0.319487	0.178442	0.291695	0.653604	1.06966	1.98504	3.79412
1400	-1456.455	-1454.853	-1.602726	2.736104	0.04915367	0.1336131	0.1818866	0.008391971	0.119191	0.05598061	0.1406107	0.02360025	0.336166	0.138383	0.1622067	0.0622479	0.1788243	0.07572951	0.00196643	0.140401	0.04179342	0.003175023	0.06972467	0.04504311	0.07254653	0.04240147	0.0854426	0.1206949	0.08819547	0.02365403	0.07551047	0.1445009	0.02577242	0.1432543	0.1971795	0.2900014	0.02953504	0.08846465	0.1527336	0.2516624	0.05145995	0.265582	0.0690894	0.239699	0.093186	0.218878	0.113566	0.119012	0.280685	0.243673	0.305187	0.170455	0.367757	0.715784	1.08086	1.8356	3.851098
1410	-1468.819	-1460.789	-8.030114	1.976436	0.09000158	0.1168741	0.223004	0.03289749	0.1892545	0.08832705	0.3207655	0.01197074	0.2677813	0.2196036	0.2014713	0.08291743	0.2140186	0.2460004	0.0006995231	0.2104829	0.03709093	0.004289057	0.06310193	0.05288682	0.1018683	0.07352833	0.04599517	0.1209377	0.08488104	0.01174082	0.03457461	0.08881382	0.042089	0.2048342	0.0894145	0.1717422	0.03043742	0.1206997	0.1206909	0.1596926	0.07743116	0.307585	0.0651176	0.193591	0.103154	0.242292	0.0882604	0.0405282	0.284786	0.255966	0.242031	0.217217	0.290446	0.652484	1.06939	1.98768	4.25281
1420	-1463.681	-1455.453	-8.228034	1.242956	0.03392929	0.1609638	0.1346912	0.02797004	0.1424579	0.06344812	0.259888	0.01537204	0.1630915	0.08213491	0.2560841	0.07768754	0.1198246	0.1983358	0.0007002431	0.1312846	0.02983782	0.01464	0.08250974	0.04554371	0.02938957	0.04675205	0.04777416	0.2410081	0.1677841	0.05404786	0.06104502	0.2572262	0.02841087	0.2586883	0.05469351	0.3665477	0.0110812	0.1925473	0.1161399	0.220987	0.07066237	0.272885	0.0830111	0.205564	0.178405	0.181832	0.0783033	0.03510283	0.316291	0.183842	0.283678	0.216189	0.182751	0.539314	1.03094	2.247	4.26518
1430	-1458.12	-1456.789	-1.330783	2.335026	0.04334526	0.1271324	0.197958	0.03197896	0.1147401	0.06185834	0.1812514	0.01393172	0.2000334	0.1086242	0.2078672	0.09942521	0.2123645	0.1584632	0.0006057047	0.160557	0.01364246	0.00550991	0.08134833	0.03942028	0.03678407	0.02038615	0.0473547	0.208171	0.08510876	0.0693201	0.07185825	0.1282201	0.03215396	0.2610724	0.03414702	0.2300587	0.009837344	0.1381591	0.1520331	0.1878103	0.06156936	0.346588	0.0839624	0.144272	0.176944	0.180343	0.0678898	0.04341322	0.231246	0.183143	0.335211	0.2504	0.330236	0.686487	1.07649	1.90679	3.834102
1440	-1463.17	-1463.667	0.4975184	2.07479	0.04714207	0.102625	0.1773839	0.01051452	0.1227448	0.03887446	0.137278	0.03951943	0.1882764	0.03910714	0.2548754	0.09725822	0.1153412	0.1525448	0.001919418	0.1011361	0.02565523	0.002617376	0.08470088	0.07280632	0.01961774	0.02393298	0.1674158	0.1506343	0.1084222	0.06654264	0.07786469	0.2470494	0.01088844	0.1104485	0.04896972	0.2797785	0.05999037	0.1504525	0.1300007	0.2075453	0.04795876	0.325727	0.0591098	0.194665	0.163454	0.19433	0.062714	0.04486463	0.274077	0.210685	0.253978	0.26126	0.302042	0.662738	1.07175	1.96347	3.719833
1450	-1456.072	-1458.403	2.330654	1.460083	0.02762502	0.09320188	0.1373809	0.03861723	0.1756582	0.03006094	0.1780549	0.02682951	0.2088911	0.1135166	0.2313891	0.07254676	0.1001703	0.1936642	0.004233279	0.123897	0.02225692	0.002612589	0.055529	0.03074412	0.02326237	0.01960285	0.0689504	0.1607262	0.1476871	0.06918811	0.02777041	0.1462705	0.02799528	0.07403268	0.07104898	0.3733178	0.02215512	0.09151355	0.1340732	0.2289261	0.05186209	0.297915	0.0965844	0.250802	0.166362	0.105455	0.082882	0.04757353	0.266783	0.262146	0.247218	0.223853	0.21909	0.581775	1.04799	2.15115	3.605262
1460	-1462.167	-1458.176	-3.991152	1.867175	0.1019383	0.08331333	0.1137259	0.007719958	0.1092777	0.06111149	0.2557388	0.02007865	0.2549058	0.1421606	0.1688784	0.1824949	0.1902609	0.1593824	0.009721621	0.1214548	0.01681447	0.02222482	0.08128301	0.07349235	0.08112745	0.02281353	0.1893917	0.1398999	0.1033066	0.1058904	0.01895568	0.2823939	0.02417479	0.06270232	0.05737295	0.2871258	0.01239384	0.1041317	0.1379526	0.1583354	0.03642845	0.285089	0.106593	0.221036	0.116687	0.134984	0.13561	0.1090708	0.272778	0.273693	0.244725	0.208804	0.276887	0.640103	1.06628	2.01673	4.000375
1470	-1464.663	-1456.462	-8.200444	2.997961	0.0838521	0.03568946	0.219171	0.003522659	0.229827	0.1312961	0.1477281	0.02951104	0.3270959	0.1213484	0.1752656	0.1089535	0.2004182	0.2770873	0.01526916	0.09808805	0.005816031	0.02725391	0.07136003	0.1042696	0.05649459	0.05070732	0.0669304	0.1198364	0.07259584	0.126327	0.01396046	0.1716669	0.0180442	0.1108686	0.1031172	0.29429	0.02851999	0.1167586	0.159575	0.2895184	0.05142173	0.265035	0.10355	0.231786	0.151158	0.165062	0.0834095	0.09665792	0.286165	0.287124	0.256735	0.169976	0.389104	0.731415	1.08251	1.79697	4.263456
1480	-1459.55	-1452.773	-6.776462	2.315531	0.1084191	0.08312738	0.1188616	0.02839275	0.1503674	0.04753687	0.2815749	0.008614668	0.3153231	0.08003479	0.2274207	0.08322583	0.1253833	0.2237509	0.02444837	0.09661813	0.008972212	0.00521272	0.03982292	0.07600032	0.1521422	0.1741735	0.0816362	0.1525304	0.04077928	0.139061	0.04064707	0.2036134	0.02561061	0.08000369	0.118614	0.2842573	0.007967779	0.1598144	0.08762238	0.251292	0.04158359	0.234628	0.0916701	0.205193	0.112349	0.242412	0.113748	0.1287342	0.279636	0.22435	0.29161	0.204403	0.328239	0.684857	1.0762	1.91071	4.174457
1490	-1465.261	-1462.031	-3.2296	3.508081	0.163924	0.1739463	0.2859768	0.04317321	0.2223535	0.05064977	0.2080823	0.01330525	0.2227231	0.04926273	0.1426021	0.06509711	0.1565077	0.176283	0.004449954	0.06418337	0.01013416	0.005860588	0.06938244	0.09588796	0.09530591	0.07881808	0.06969003	0.07624251	0.04198677	0.0814944	0.1461601	0.2254795	0.06746146	0.08654462	0.1404665	0.2266261	0.01026886	0.1011734	0.1068399	0.153459	0.02097555	0.322471	0.0609493	0.195466	0.142623	0.192688	0.0858031	0.1469083	0.284814	0.207515	0.305748	0.201923	0.425112	0.756273	1.08409	1.73453	3.952778
1500	-1457.441	-1456.585	-0.8559745	2.426845	0.1198098	0.08729158	0.1565155	0.03688533	0.08529573	0.03537889	0.2572318	0.0210841	0.1637276	0.09694581	0.1783952	0.07108749	0.1966801	0.1953277	0.005658964	0.163877	0.01211683	0.007490685	0.06892434	0.03993366	0.06741797	0.09819505	0.1132763	0.2040097	0.07697311	0.136266	0.0934836	0.1476435	0.02290528	0.06357176	0.115932	0.1495124	0.005123145	0.1837665	0.0533424	0.2470571	0.02629266	0.240981	0.0751971	0.252521	0.135423	0.216812	0.0790664	0.1055662	0.313528	0.207157	0.288671	0.190644	0.339409	0.693879	1.07775	1.88896	3.804426
1510	-1451.226	-1447.016	-4.210661	2.730326	0.06743441	0.0975736	0.1482975	0.02237779	0.1551712	0.0541327	0.2552026	0.03680037	0.2234996	0.09506118	0.2105553	0.1209061	0.1718077	0.1681209	0.03661473	0.1149003	0.0214388	0.00738562	0.05094306	0.03054576	0.0486527	0.1102155	0.05272599	0.2289198	0.1207163	0.06926512	0.05751695	0.1519939	0.0249323	0.1411703	0.117587	0.3259111	0.002760141	0.1058034	0.06699034	0.2303455	0.06981886	0.263379	0.0544623	0.18703	0.170177	0.238537	0.0864153	0.03218777	0.323695	0.181446	0.298032	0.196827	0.36726	0.715412	1.08082	1.83651	4.014094
1520	-1464.687	-1460.001	-4.685229	2.575967	0.07144162	0.08081565	0.141456	0.02959101	0.08989459	0.07142518	0.2586902	0.01138665	0.2331969	0.06879689	0.2987926	0.09067008	0.2885588	0.1697459	0.02671152	0.1081509	0.06074255	0.00658796	0.09053481	0.09544236	0.06278175	0.03780236	0.05092245	0.104592	0.1361528	0.1348013	0.04575112	0.09965169	0.02301016	0.07837798	0.08853235	0.1952021	0.006362635	0.1100447	0.1756777	0.3155064	0.08595314	0.21734	0.0667664	0.192923	0.180976	0.252856	0.0891383	0.03218777	0.319378	0.179026	0.32633	0.175266	0.353543	0.704972	1.07944	1.86204	4.043755
1530	-1460.725	-1453.847	-6.878592	1.419186	0.06994339	0.09636895	0.1623258	0.03628326	0.2750171	0.0422322	0.2215702	0.0165869	0.2267801	0.1384054	0.2867955	0.1566073	0.2004388	0.1601508	0.01325604	0.1078764	0.03311313	0.004391405	0.08219	0.05837689	0.04126072	0.02367327	0.01002713	0.1431136	0.08357732	0.08637105	0.08223268	0.3000923	0.04219403	0.05551628	0.1002953	0.1491024	0.005550666	0.2326085	0.05695434	0.3154631	0.06409766	0.218331	0.0622637	0.220242	0.168771	0.242314	0.0880782	0.06677051	0.297937	0.210664	0.318147	0.173252	0.212564	0.574528	1.0453	2.16761	4.18084
