Iteration	Posterior	Likelihood	Prior	alpha	bl[1]	bl[2]	bl[3]	bl[4]	bl[5]	bl[6]	bl[7]	bl[8]	bl[9]	bl[10]	bl[11]	bl[12]	bl[13]	bl[14]	bl[15]	bl[16]	bl[17]	bl[18]	bl[19]	bl[20]	bl[21]	bl[22]	bl[23]	bl[24]	bl[25]	bl[26]	bl[27]	bl[28]	bl[29]	bl[30]	bl[31]	bl[32]	bl[33]	bl[34]	bl[35]	bl[36]	bl[37]	er[1]	er[2]	er[3]	er[4]	er[5]	er[6]	p_inv	pi[1]	pi[2]	pi[3]	pi[4]	sr[1]	sr[2]	sr[3]	sr[4]	TL
4020	-541.753	-579.9684	38.21545	2.753987	0.03635666	0.001835496	0.007537717	0.09959742	0.04340222	0.02438384	0.01661627	0.009303622	0.03100345	0.03917779	0.004236167	0.02104462	0.03669987	0.0220311	0.07290119	0.02970114	0.02218301	0.01432282	0.0992008	0.03096814	0.008796129	0.02614575	0.0459343	0.03817341	0.06137795	0.04156053	0.03120944	0.01146792	0.06182709	0.1216558	0.06454971	0.008159632	0.002511015	0.02075857	0.02432625	0.0980051	0.03350023	0.129697	0.103331	0.30779	0.222034	0.182325	0.0548238	0.3070819	0.211988	0.302732	0.246369	0.238911	0.369287	0.716928	1.081	1.83279	1.362462
4030	-542.246	-576.5297	34.28371	1.110141	0.01968387	0.002678271	0.007538241	0.09505049	0.06994774	0.04067328	0.03357236	0.009061462	0.04764203	0.03709933	0.002584296	0.01768736	0.0233844	0.01508455	0.1301491	0.03506778	0.01976013	0.0193165	0.06388326	0.06071273	0.03563868	0.01444178	0.08651792	0.05708168	0.03477816	0.06017431	0.01960869	0.002515852	0.08638245	0.08612576	0.06378339	0.02195247	0.00154055	0.01117059	0.01875334	0.2347205	0.02243308	0.243131	0.106852	0.146231	0.27336	0.192793	0.0376329	0.1785306	0.183945	0.209118	0.266282	0.340654	0.158391	0.507526	1.0161	2.31799	1.608196
4040	-551.8165	-585.8639	34.04742	0.6935266	0.01784352	0.008925915	0.008972885	0.07540669	0.08869729	0.06603566	0.01112025	0.005661993	0.02071974	0.05023238	0.007136197	0.01070753	0.04762188	0.02849681	0.1262363	0.03073632	0.01726745	0.006284976	0.04318199	0.06986185	0.08414908	0.0409784	0.04376492	0.039008	0.02326514	0.07186874	0.01142324	0.001625242	0.1251034	0.1089317	0.05504963	0.0303463	0.003051409	0.02631471	0.009358878	0.123739	0.08383907	0.239056	0.177302	0.106729	0.299626	0.101731	0.0755561	0.1459408	0.204532	0.238485	0.178204	0.37878	0.0728061	0.36046	0.922446	2.64429	1.622964
4050	-544.5746	-579.1636	34.58894	1.640408	0.06027574	0.002319117	0.01494194	0.02057188	0.06599585	0.09782746	0.01210181	0.006429652	0.02289008	0.04641217	0.002450451	0.01106494	0.07106444	0.008431066	0.06290529	0.0784986	0.02823929	0.005554307	0.06622194	0.03734873	0.08613569	0.03709522	0.0432881	0.03520602	0.04635298	0.0519379	0.006691798	0.001565954	0.1131934	0.08405568	0.03002496	0.008498619	0.004928867	0.02972617	0.01924608	0.2388844	0.03074299	0.218264	0.124417	0.111568	0.248036	0.164519	0.133197	0.3628207	0.240467	0.218801	0.209513	0.331219	0.24622	0.610373	1.0577	2.0857	1.58912
4060	-537.8826	-576.1964	38.31385	1.147102	0.02827839	0.01301452	0.01455057	0.04618671	0.04981228	0.03621785	0.003569746	0.009255476	0.0167444	0.02870509	0.001778721	0.01251225	0.08696308	0.01979136	0.06863536	0.03631492	0.08588652	0.002908325	0.03541856	0.03129645	0.06323995	0.02990585	0.06887252	0.05354625	0.09999274	0.0684591	0.007705043	0.0006578072	0.02435519	0.09038644	0.02243977	0.009518348	0.007658443	0.02698195	0.02520718	0.1076906	0.0218545	0.146138	0.112061	0.110167	0.334227	0.188686	0.108721	0.2674256	0.238357	0.266106	0.210628	0.28491	0.165336	0.516903	1.02066	2.2971	1.356312
4070	-538.7006	-577.5832	38.88253	1.78788	0.0218701	0.007060473	0.02819923	0.1131446	0.04578672	0.03732513	0.008600458	0.01630747	0.01851913	0.06839212	0.001772362	0.005876544	0.03787901	0.004654471	0.09326986	0.04397046	0.05287028	0.009423056	0.02079313	0.02876301	0.1140914	0.04062259	0.009961603	0.07661482	0.05616932	0.04642787	0.007801686	0.001892866	0.03239343	0.1309234	0.004854603	0.007153369	0.002019902	0.02569799	0.01435657	0.06501123	0.02029992	0.177318	0.123464	0.247932	0.158967	0.207071	0.0852483	0.3263748	0.229991	0.199248	0.299622	0.271139	0.266568	0.630379	1.06365	2.03941	1.32077
4080	-532.2	-571.7865	39.58653	1.515154	0.03416126	0.009130292	0.02900828	0.07465101	0.02436996	0.03330034	0.01521837	0.00824157	0.01129136	0.03617231	0.0009081977	0.004031384	0.0354044	0.009541249	0.05325343	0.01328275	0.04243318	0.02001047	0.03453954	0.0208169	0.2161151	0.04170226	0.01422636	0.1126984	0.08612847	0.02752966	0.01198696	0.005941103	0.01221733	0.07446117	0.01024211	0.01155801	0.005261985	0.03175025	0.01441193	0.08333759	0.007434987	0.212901	0.12043	0.269979	0.137673	0.189864	0.0691531	0.2591376	0.238484	0.258507	0.234885	0.268123	0.227654	0.59106	1.0513	2.12999	1.27677
4090	-537.1549	-578.116	40.96114	0.8105392	0.01726043	0.01861325	0.01622881	0.04990072	0.05436772	0.05156246	0.01216269	0.01516005	0.05407741	0.01283585	0.002172908	0.002791385	0.02702672	0.01273079	0.05795363	0.01566539	0.02680263	0.006519984	0.1039024	0.01797492	0.09491875	0.01330827	0.01607996	0.04429	0.0234332	0.1589133	0.006053916	0.009962975	0.003376458	0.06884815	0.003240752	0.01049257	0.01344487	0.04342224	0.00433431	0.0929855	0.008041388	0.201	0.197576	0.112821	0.230257	0.144892	0.113454	0.09285304	0.234802	0.269956	0.231259	0.263984	0.0977994	0.411343	0.959833	2.53102	1.190857
4100	-540.2456	-579.4772	39.23164	1.119818	0.03842238	0.0259347	0.04154264	0.06139126	0.03466233	0.1146336	0.01177994	0.009715936	0.03514457	0.01216917	0.00320426	0.002134899	0.03081216	0.01663478	0.08106184	0.01062517	0.02534797	0.00246237	0.02584962	0.04139322	0.0690205	0.03678927	0.01316103	0.04936868	0.03744676	0.06314537	0.00339026	0.005689362	0.003260643	0.1095812	0.005523452	0.01955871	0.01215415	0.07091492	0.01180972	0.1581625	0.005051005	0.126933	0.141781	0.155432	0.242688	0.176862	0.156304	0.09574794	0.229848	0.3015	0.198354	0.270297	0.160222	0.510024	1.01733	2.31243	1.29895
4110	-540.9167	-575.4237	34.50694	1.014119	0.01248896	0.01227906	0.04512049	0.09404325	0.05603245	0.05042657	0.01851983	0.004571882	0.0144083	0.04023049	0.006571823	0.004334729	0.05260546	0.004792777	0.02242194	0.02022652	0.06990347	0.003853143	0.02283222	0.09169072	0.1317405	0.05108844	0.02264068	0.07388423	0.0561008	0.04816814	0.008477237	0.009013198	0.001792713	0.1719004	0.007496028	0.01147081	0.04381954	0.05998652	0.01250128	0.2337557	0.003053999	0.162699	0.0986166	0.188934	0.231674	0.182248	0.135829	0.08554473	0.307356	0.25356	0.209048	0.230035	0.139762	0.480955	1.0023	2.37698	1.594244
4120	-532.9031	-571.7044	38.80132	0.9383634	0.01196921	0.01448285	0.0153641	0.06974834	0.07426683	0.06113976	0.01347407	0.02255586	0.0115291	0.02391584	0.02375863	0.007792249	0.05696686	0.003022095	0.05588278	0.02555454	0.03050253	0.006355008	0.03917091	0.04420962	0.1011753	0.01696349	0.03166939	0.08249808	0.03180432	0.04819947	0.02000136	0.00744426	0.002974441	0.08147317	0.01553292	0.02236675	0.04218128	0.08490765	0.01909761	0.1021565	0.003738478	0.257865	0.0740571	0.179404	0.169385	0.204708	0.11458	0.06950165	0.225718	0.274997	0.263072	0.236214	0.124497	0.457408	0.988986	2.42911	1.325846
4130	-547.8445	-582.4016	34.55716	0.8181655	0.007003735	0.01955257	0.0229702	0.05710169	0.1362771	0.04902693	0.02726151	0.009396257	0.01556221	0.01451803	0.02031533	0.02168362	0.04208424	0.003178594	0.09320947	0.05861747	0.01682671	0.003395716	0.1045982	0.02443092	0.1271897	0.03766372	0.09313163	0.05519532	0.03979144	0.06041729	0.01635965	0.02205046	0.001866267	0.09374729	0.0400917	0.02548043	0.08334369	0.01739029	0.03370014	0.09319462	0.003481369	0.127899	0.153121	0.342505	0.142199	0.190373	0.0439042	0.1740505	0.250092	0.23121	0.205185	0.313514	0.0994179	0.414346	0.961864	2.52437	1.591105
4140	-553.6486	-582.8924	29.24372	0.5901313	0.006461613	0.0115812	0.008598586	0.05513323	0.07842692	0.06775768	0.02276222	0.007896136	0.03644978	0.01314312	0.00823997	0.02302393	0.06883362	0.002347301	0.2235503	0.05229789	0.01085248	0.003493218	0.03646791	0.03489835	0.03891981	0.01225945	0.1953633	0.1412959	0.05650482	0.06513952	0.01246911	0.07070294	0.005313938	0.1907524	0.030739	0.01483304	0.03672322	0.01873958	0.04876238	0.2000872	0.0123746	0.229774	0.100162	0.123783	0.224463	0.257545	0.0642728	0.08132043	0.268395	0.234156	0.272636	0.224813	0.0510792	0.306742	0.876199	2.76598	1.923196
4150	-541.2914	-575.4227	34.13132	0.7642246	0.01401041	0.004650214	0.004520668	0.07342504	0.05685489	0.06390658	0.05265811	0.01665854	0.03521827	0.0254204	0.004043915	0.004955408	0.03289243	0.00228666	0.136071	0.05728506	0.0108101	0.002039997	0.04535808	0.05518705	0.03304444	0.005473057	0.1726631	0.1020732	0.05403478	0.0335626	0.01433103	0.04019276	0.01167427	0.07924638	0.05157276	0.01336264	0.04372104	0.02222795	0.04374005	0.1870455	0.01150212	0.178127	0.088463	0.276232	0.209307	0.176348	0.0715234	0.186607	0.24036	0.209698	0.244158	0.305785	0.0879267	0.392322	0.946527	2.57322	1.617721
4160	-538.0795	-579.6929	41.61342	4.336524	0.03858052	0.01151084	0.001782592	0.03919453	0.03786016	0.02002877	0.01130584	0.01323301	0.01818036	0.02698085	0.008542627	0.005237079	0.04520343	0.005275993	0.07747037	0.05744985	0.00623733	0.002367827	0.02768523	0.02164061	0.02139092	0.002814374	0.04944767	0.1005278	0.06590762	0.08005919	0.05067782	0.03674545	0.008716672	0.08324772	0.01303844	0.02602665	0.04266906	0.004039979	0.01553499	0.06410966	0.009367337	0.168013	0.060765	0.257519	0.23666	0.14353	0.133513	0.2044868	0.260834	0.273542	0.247415	0.218209	0.471945	0.786098	1.08421	1.65774	1.150089
4170	-527.8076	-572.7937	44.98609	0.8680197	0.02786484	0.007912393	0.001271561	0.03233661	0.03062531	0.01416092	0.01401321	0.003915663	0.007150893	0.02667428	0.008604473	0.007487596	0.03068683	0.006754776	0.03971848	0.02310288	0.002353678	0.0009141645	0.05000169	0.03211808	0.009139181	0.002553734	0.1167182	0.0537423	0.02468432	0.03913686	0.06397949	0.03577382	0.01311156	0.05586017	0.01011865	0.01258024	0.03133102	0.006931571	0.03293294	0.05190085	0.01113405	0.174522	0.0804301	0.180237	0.195333	0.252907	0.11657	0.1881788	0.28847	0.26155	0.182225	0.267755	0.109929	0.433143	0.974156	2.48277	0.9392973
4180	-538.9432	-582.3962	43.45296	1.17458	0.01253765	0.0242521	0.0005118873	0.02791523	0.01960937	0.01053862	0.02100384	0.006040188	0.003761578	0.01725384	0.003461023	0.005691501	0.01590361	0.009825183	0.04918779	0.02628662	0.009019203	0.0006549258	0.03904099	0.04195288	0.01318169	0.002215042	0.1672312	0.01529587	0.02466578	0.02653632	0.07431681	0.02949804	0.01735317	0.1058107	0.04526161	0.003190196	0.0445165	0.01783155	0.03903036	0.0467661	0.01796912	0.175241	0.205452	0.141882	0.22273	0.157363	0.0973312	0.1132725	0.214945	0.290146	0.194059	0.30085	0.170416	0.523598	1.02382	2.28216	1.035118
4190	-528.6665	-572.4025	43.73604	1.746673	0.02729847	0.02019405	0.0004491137	0.03518978	0.04422966	0.01676962	0.01623003	0.004567837	0.003023711	0.0164915	0.003534212	0.006714961	0.01638652	0.0132511	0.0307377	0.02637684	0.009963189	0.001176802	0.02924243	0.06041923	0.007009755	0.003417341	0.09597181	0.03438636	0.02931556	0.02649938	0.03640283	0.03296189	0.01335908	0.1244987	0.03876171	0.006575456	0.07271694	0.003433	0.0222447	0.07857483	0.00904971	0.0903161	0.249012	0.246525	0.218425	0.125146	0.0705763	0.1306734	0.195934	0.32691	0.206271	0.270886	0.261039	0.625055	1.06213	2.05177	1.017426
4200	-533.767	-573.7234	39.95639	2.655381	0.02771846	0.008798555	0.0004469266	0.04034651	0.0210653	0.03282335	0.02623807	0.01685766	0.006195662	0.05014197	0.003172008	0.02081211	0.006834666	0.01185678	0.02132105	0.01089932	0.01662665	0.006485148	0.05052128	0.03982737	0.01638863	0.003492786	0.09666459	0.06735822	0.0455814	0.0564877	0.03917402	0.04535426	0.01611084	0.1538002	0.03470737	0.008628371	0.03690789	0.003429234	0.04547519	0.1524484	0.01265601	0.148142	0.212895	0.205915	0.122509	0.168767	0.141772	0.1234109	0.208024	0.304547	0.199829	0.2876	0.36071	0.710466	1.08019	1.84863	1.253654
4210	-543.4358	-582.3856	38.94978	1.469358	0.01720398	0.04630411	0.000912309	0.07294127	0.0348399	0.03153283	0.01695967	0.01047561	0.00397709	0.02088384	0.00561643	0.01470017	0.0076233	0.01211907	0.04710087	0.004813067	0.0134959	0.03090567	0.1090683	0.03954703	0.005490109	0.003801263	0.1169442	0.03775567	0.07087338	0.03672854	0.02004456	0.05924683	0.01722398	0.0703771	0.09770594	0.01377934	0.05134048	0.003598495	0.03638885	0.1144983	0.0197492	0.0916407	0.227422	0.145379	0.16855	0.190707	0.176301	0.2430305	0.224012	0.249918	0.261024	0.265046	0.22055	0.583375	1.04857	2.1475	1.316567
4220	-538.1108	-575.1329	37.02202	0.9398496	0.03582336	0.0311284	0.0008964875	0.05709486	0.05011087	0.04745545	0.02596771	0.01309235	0.002549949	0.05796991	0.005659354	0.03010907	0.03278645	0.01411598	0.05871625	0.007252552	0.01867263	0.03807522	0.03318096	0.07701548	0.01201513	0.008326231	0.03934189	0.05939873	0.09831805	0.06976373	0.03483403	0.04234331	0.01136279	0.145622	0.05888163	0.03111103	0.03421163	0.003793393	0.03065942	0.1065328	0.01286295	0.189934	0.120335	0.163196	0.171261	0.22476	0.130514	0.07362527	0.228658	0.305057	0.195741	0.270544	0.124801	0.457894	0.989272	2.42803	1.437052
4230	-546.4906	-579.8658	33.37516	0.6564755	0.03034222	0.02969078	0.0003277274	0.04273881	0.06691917	0.06003399	0.03417359	0.01016599	0.005863082	0.1342942	0.003220084	0.01047472	0.06241929	0.02082221	0.053564	0.006272386	0.01806847	0.01913197	0.06631979	0.07754033	0.02202539	0.05860316	0.1457088	0.0131525	0.02800535	0.02402685	0.01115377	0.06593457	0.01117345	0.1886056	0.04487501	0.08977508	0.02151447	0.002865014	0.03037538	0.1040385	0.05076514	0.126292	0.107025	0.210224	0.206323	0.243586	0.106549	0.1161604	0.230908	0.196249	0.337193	0.23565	0.064927	0.342249	0.907606	2.68522	1.664981
4240	-544.2565	-580.2807	36.02416	1.105042	0.01770112	0.009962965	0.0004346658	0.06505697	0.05190109	0.0448283	0.03532648	0.01134809	0.003831741	0.07853756	0.01761095	0.004251708	0.05211109	0.01850632	0.08595165	0.01732601	0.05405081	0.007941683	0.04366994	0.06505251	0.02052404	0.07704267	0.09781011	0.006516043	0.03878483	0.1171585	0.005870877	0.02050023	0.01735398	0.1040086	0.02152494	0.06549879	0.03372749	0.006425135	0.01893784	0.1259993	0.03633311	0.0900445	0.16095	0.178807	0.16421	0.236329	0.169658	0.2346118	0.338763	0.232853	0.25216	0.176224	0.157423	0.506198	1.01544	2.32094	1.499418
4250	-542.0279	-575.7724	33.74457	1.037099	0.02055741	0.01004596	0.001605469	0.1026338	0.0714702	0.0288817	0.02386451	0.00827905	0.003898567	0.1360223	0.006749136	0.007106051	0.01808284	0.006549866	0.06660687	0.02670646	0.01556166	0.002432555	0.08052792	0.06575074	0.02710738	0.07704267	0.1983789	0.0008079001	0.07586909	0.05908077	0.005481034	0.02819179	0.0134122	0.1341666	0.03979279	0.07152062	0.0299663	0.007024675	0.008882775	0.1066955	0.05513831	0.176458	0.114677	0.200376	0.141531	0.250328	0.116629	0.1433231	0.261162	0.329223	0.19762	0.211995	0.144296	0.487626	1.00588	2.36219	1.641892
4260	-542.9929	-579.1665	36.1736	1.010181	0.07620594	0.01184547	0.02337287	0.0941804	0.01824335	0.01392308	0.02031714	0.007907623	0.007169907	0.09499044	0.01290161	0.005406374	0.03044156	0.01472773	0.1226893	0.02342878	0.03157469	0.001543225	0.04799651	0.0431493	0.008941259	0.02421524	0.07153631	0.0004546282	0.1135138	0.06970919	0.002876021	0.02316493	0.008109563	0.0968675	0.02899235	0.08667294	0.01466909	0.009353657	0.006725113	0.1632197	0.05904144	0.0906507	0.0941574	0.265079	0.236056	0.165499	0.148558	0.1798137	0.211785	0.194948	0.236771	0.356496	0.138981	0.479791	1.00167	2.37956	1.490078
4270	-538.8991	-575.6887	36.78962	0.8031154	0.05370774	0.02485599	0.02265939	0.04546603	0.01785971	0.03639525	0.02385754	0.004988442	0.006075468	0.05716991	0.02627004	0.02110356	0.02026392	0.0290114	0.07159673	0.009030554	0.05482239	0.002888622	0.08201134	0.09423429	0.007637934	0.008172739	0.1007799	0.000702446	0.02995315	0.07599749	0.005263338	0.03452733	0.01582438	0.1022215	0.05685788	0.09816103	0.01703968	0.01551657	0.003838784	0.11726	0.05755458	0.110833	0.113821	0.27082	0.163809	0.291223	0.049495	0.3194286	0.235646	0.238644	0.236924	0.288786	0.0962215	0.408385	0.957814	2.53758	1.451577
4280	-537.6225	-575.1891	37.56665	0.8583479	0.04276423	0.0261772	0.01869699	0.03651308	0.02081309	0.07178258	0.005923395	0.007864404	0.009116382	0.02913801	0.01068952	0.04116219	0.08131117	0.02445675	0.04712866	0.02536617	0.03643338	0.005090061	0.1228529	0.07479902	0.006654319	0.005626458	0.09564753	0.0008457961	0.04533969	0.03487378	0.0112652	0.04182327	0.01992352	0.1260644	0.06354469	0.1178997	0.01217575	0.008094413	0.002581965	0.063869	0.008703738	0.245283	0.108153	0.237111	0.163305	0.179031	0.0671167	0.2272489	0.236763	0.249341	0.223741	0.290155	0.1079	0.429606	0.971898	2.4906	1.403012
4290	-544.3145	-583.9506	39.63611	2.419259	0.01541708	0.0185119	0.01704089	0.08385555	0.03633905	0.02068012	0.01598952	0.01057887	0.01605156	0.01797449	0.0084427	0.04498962	0.06105105	0.02262333	0.03417717	0.04038261	0.06173206	0.003387088	0.1343224	0.0316981	0.02833089	0.01049707	0.05038409	0.002023795	0.01657694	0.02921547	0.01383207	0.04440113	0.03216423	0.06711345	0.03989457	0.134111	0.01316309	0.03199931	0.003311607	0.05640632	0.00500069	0.121183	0.136034	0.255804	0.225311	0.199685	0.0619833	0.2779693	0.234469	0.25009	0.224414	0.291027	0.338666	0.693286	1.07765	1.8904	1.273671
4300	-535.9445	-575.9394	39.99484	2.15011	0.03435291	0.003867021	0.02231345	0.05301649	0.03225961	0.04333285	0.01246535	0.01535137	0.003113038	0.01056805	0.008104694	0.02625299	0.03652782	0.03977223	0.05109029	0.05529556	0.03390903	0.0003117756	0.0527712	0.04859514	0.007709739	0.008052881	0.04605284	0.005558728	0.01237367	0.06833893	0.02921676	0.02214562	0.03537966	0.1366102	0.02737925	0.08806393	0.02637234	0.01806224	0.02331728	0.09856254	0.01478311	0.237339	0.155362	0.100248	0.270663	0.129616	0.106773	0.2400288	0.279548	0.236298	0.199779	0.284375	0.310558	0.670082	1.07333	1.94603	1.251251
4310	-547.6708	-586.7426	39.07184	6.917176	0.07556115	0.02952419	0.007755145	0.05235601	0.0233304	0.06562128	0.01806741	0.01792118	0.003261481	0.04350516	0.01341347	0.001798103	0.03092264	0.02866473	0.04215164	0.03474715	0.04088343	0.000711114	0.1521889	0.04736765	0.005473119	0.004221898	0.006772095	0.001464138	0.03707878	0.05286666	0.03451203	0.008763897	0.02398396	0.07908765	0.03048949	0.07888111	0.01514649	0.02802898	0.04632228	0.1141741	0.01191941	0.0536007	0.163772	0.163857	0.287033	0.181898	0.149841	0.2034451	0.297793	0.211956	0.221737	0.268514	0.56635	0.839031	1.07915	1.51547	1.308938
4320	-540.0145	-575.2293	35.21484	1.319435	0.03944793	0.01320792	0.03639861	0.1056502	0.1088919	0.05186536	0.02222935	0.03189012	0.0052753	0.02164036	0.005295323	0.0009342795	0.05383346	0.01686234	0.078876	0.07162249	0.03722019	0.001396296	0.05254181	0.0937385	0.004137966	0.001207028	0.003710738	0.003015434	0.0493655	0.04865495	0.02206082	0.01103744	0.008763263	0.2017695	0.01579293	0.08454812	0.02020425	0.07295464	0.06849933	0.07495901	0.01050197	0.0858746	0.131857	0.188915	0.242675	0.228788	0.121891	0.1591848	0.236232	0.220493	0.245719	0.297556	0.196034	0.555455	1.03779	2.21072	1.550001
4330	-526.9111	-568.711	41.79995	1.158537	0.02930382	0.007616837	0.01150324	0.03156206	0.1269955	0.04296366	0.01718353	0.009950929	0.002670815	0.02241254	0.01189283	0.002129255	0.07056335	0.008514086	0.06867474	0.02676195	0.04589672	0.0009977905	0.04950457	0.03038905	0.001524941	0.001053216	0.001954613	0.0008748761	0.02854632	0.06612392	0.02250818	0.003388162	0.01510636	0.06543966	0.01532222	0.08259196	0.02479195	0.05262102	0.08950726	0.03493041	0.01465886	0.1983	0.131301	0.128957	0.23329	0.183191	0.124961	0.2060529	0.262358	0.215278	0.189238	0.333126	0.167459	0.519717	1.022	2.29083	1.138431
4340	-530.303	-572.2602	41.95714	1.417387	0.03869132	0.01238	0.01491337	0.04113952	0.09043919	0.06190077	0.02888031	0.008072219	0.004736804	0.007961504	0.006410533	0.003738206	0.04941407	0.009359201	0.05607807	0.0060144	0.03818431	0.001548189	0.03406186	0.02846215	0.00196217	0.006184301	0.006729557	0.0003606665	0.05221685	0.04206184	0.01048668	0.007496952	0.0207411	0.1129211	0.01079996	0.1243269	0.01085863	0.03662903	0.09261006	0.03021634	0.01961854	0.197858	0.163078	0.126521	0.259594	0.195141	0.0578077	0.1951016	0.217146	0.227226	0.199741	0.355887	0.212274	0.574202	1.04518	2.16835	1.128607
4350	-521.5089	-568.086	46.57704	1.044576	0.03624444	0.007556734	0.01358986	0.03792003	0.04242831	0.05533958	0.01064908	0.007818339	0.003686359	0.004819823	0.001654869	0.005787734	0.046193	0.005488989	0.03495491	0.0069348	0.03192383	0.00311834	0.02948878	0.01971478	0.004766605	0.001775776	0.0004866854	0.00157399	0.03109719	0.03900489	0.0166759	0.01032717	0.01391359	0.04085893	0.006208575	0.06383142	0.01101279	0.04206259	0.04996723	0.07645752	0.02452938	0.139321	0.114831	0.282594	0.14566	0.2288	0.088794	0.1768359	0.1842	0.28533	0.241736	0.288733	0.145761	0.489752	1.00701	2.35748	0.8398628
4360	-525.5563	-566.2589	40.70259	1.425253	0.03888825	0.01011355	0.01797636	0.0556775	0.04343142	0.0462432	0.005692432	0.01460979	0.006522062	0.02088742	0.0009509678	0.0159407	0.02484392	0.00549753	0.05315268	0.01504029	0.03566847	0.00568525	0.06385243	0.03535943	0.01606287	0.00170475	0.0003184747	0.0004837726	0.02569617	0.08187924	0.010263	0.01094198	0.01136297	0.07357646	0.01063095	0.1104718	0.008982094	0.06461262	0.09877553	0.1301633	0.03505632	0.142769	0.0981752	0.207582	0.159051	0.143232	0.249191	0.2455598	0.272788	0.272758	0.223244	0.23121	0.213541	0.575623	1.04571	2.16512	1.207016
4370	-524.9597	-567.5063	42.54664	2.112271	0.01094516	0.003809923	0.01247624	0.02635489	0.01598822	0.02111304	0.008958908	0.01104459	0.01522779	0.03199716	0.001678443	0.02725069	0.02060782	0.006787449	0.03356866	0.02090273	0.05577142	0.003944678	0.04595409	0.05613877	0.01111053	0.00662663	0.0005395839	0.004456802	0.06115887	0.06856746	0.005114115	0.005905966	0.01787355	0.07600962	0.01853289	0.05475616	0.009522906	0.04754625	0.09989767	0.1317674	0.04185564	0.152093	0.104587	0.221138	0.169439	0.23312	0.119623	0.2034272	0.307441	0.215357	0.19923	0.277972	0.306318	0.666445	1.07256	1.95468	1.091763
4380	-533.3947	-577.4896	44.09492	1.406291	0.01230476	0.0136525	0.006316867	0.03605082	0.02121772	0.02260781	0.01277352	0.002518759	0.01997724	0.03854652	0.0004872018	0.02184524	0.03010856	0.01347059	0.03342506	0.008950916	0.08905757	0.004985745	0.01935401	0.03143001	0.009282531	0.01993712	0.001714365	0.005916175	0.04219729	0.04402311	0.004516562	0.004713383	0.004033104	0.07313216	0.04562089	0.06774264	0.006007166	0.03960098	0.07121922	0.09126265	0.02499455	0.1129	0.116418	0.116154	0.195143	0.231229	0.228156	0.07049526	0.311052	0.217887	0.189825	0.281237	0.210477	0.572177	1.04441	2.17294	0.9949953
4390	-533.7626	-572.3181	38.55556	1.905644	0.03289902	0.02217712	0.01599287	0.08442743	0.04286901	0.0110254	0.0207862	0.002194718	0.007717113	0.0584083	0.0002825898	0.03273537	0.01991017	0.0198536	0.08359989	0.03337012	0.06003411	0.009813058	0.05944866	0.03992051	0.02664447	0.01259395	0.0002879945	0.006013438	0.03156275	0.06527558	0.02250242	0.001134447	0.001956346	0.0931581	0.04204436	0.1040307	0.003598329	0.01974257	0.09368833	0.1473428	0.01216343	0.140147	0.144699	0.228438	0.184996	0.201242	0.100479	0.1624068	0.220063	0.270985	0.245338	0.263613	0.281745	0.64459	1.06744	2.00623	1.341205
4400	-531.6428	-571.5282	39.88541	1.80036	0.07385975	0.03140532	0.03738244	0.06545089	0.04671538	0.03262252	0.03044101	0.00241211	0.004898418	0.04495763	0.0004418447	0.005211129	0.02454358	0.01138021	0.05975262	0.02539172	0.02936875	0.02721532	0.06033022	0.03858334	0.006268398	0.01354452	0.0002580366	0.002301157	0.04584634	0.04758847	0.03949285	0.000371746	0.002004697	0.05849199	0.07315564	0.04906012	0.004605556	0.02693241	0.1137268	0.08291192	0.03916478	0.179207	0.140024	0.226992	0.183825	0.206655	0.0632982	0.335611	0.223854	0.249678	0.258312	0.268155	0.26822	0.631954	1.06409	2.03574	1.25809
4410	-537.0295	-573.8679	36.83837	0.3881338	0.04512618	0.01709217	0.01844694	0.04226176	0.04969718	0.04799331	0.01695668	0.009649417	0.01875308	0.02461643	0.0001280053	0.004770094	0.03700194	0.01141471	0.1014254	0.01992576	0.04715085	0.0339102	0.06799205	0.04567134	0.04528166	0.01031316	0.0001874388	0.01200292	0.02269624	0.07571793	0.03736263	0.0004731024	0.004055975	0.1558757	0.03845339	0.05982095	0.002525394	0.04770299	0.09923701	0.1350348	0.04180532	0.242563	0.0859612	0.205273	0.125261	0.287572	0.0533708	0.05004767	0.222829	0.228826	0.269047	0.279298	0.0150404	0.172838	0.718114	3.09401	1.44853
4420	-549.4331	-579.6416	30.20855	0.5513331	0.03148893	0.003367719	0.03803134	0.05434796	0.08155936	0.03914928	0.01794744	0.02395994	0.009704106	0.06994759	9.464293e-05	0.0140332	0.03689219	0.02660769	0.1385803	0.01766747	0.05400611	0.04100013	0.06717958	0.07051271	0.03719949	0.01242239	0.0003287514	0.008433613	0.01641287	0.09819914	0.04475418	0.001506899	0.003841392	0.08325776	0.02182944	0.08079847	0.001124198	0.01821022	0.2259052	0.2829723	0.08961955	0.238024	0.218335	0.133747	0.142304	0.222151	0.0454396	0.02299809	0.251952	0.19533	0.241694	0.311024	0.0432525	0.284113	0.854303	2.81833	1.862893
