Iteration	Posterior	Likelihood	Prior	bl[1]	bl[2]	bl[3]	bl[4]	bl[5]	bl[6]	bl[7]	bl[8]	bl[9]	bl[10]	bl[11]	bl[12]	bl[13]	bl[14]	bl[15]	bl[16]	bl[17]	bl[18]	bl[19]	bl[20]	bl[21]	bl[22]	bl[23]	bl[24]	bl[25]	bl[26]	bl[27]	bl[28]	bl[29]	bl[30]	bl[31]	bl[32]	bl[33]	bl[34]	bl[35]	bl[36]	bl[37]	er[1]	er[2]	er[3]	er[4]	er[5]	er[6]	pi[1]	pi[2]	pi[3]	pi[4]	TL
320	-1484.663	-1484.642	-0.02097366	0.2439913	0.06253593	0.06696392	0.2894126	0.09620978	0.107147	0.1444913	0.2010298	0.08456936	0.07777198	0.1235652	0.1150692	0.02811505	0.01556749	0.00638426	0.01579413	0.07198811	0.07609231	0.01376864	0.1007044	0.1582059	0.1049302	0.05258707	0.2550982	0.02275605	0.08186711	0.1609872	0.1023022	0.07545398	0.1804769	0.07471827	0.06605644	0.05016358	0.06291966	0.05327893	0.1146471	0.33853	0.196387	0.225233	0.214703	0.0866696	0.129172	0.147836	0.223413	0.268311	0.252737	0.255539	3.89615
330	-1482.361	-1486.421	4.060337	0.2288025	0.1000544	0.01936798	0.2490802	0.1102678	0.1956749	0.1058604	0.2277996	0.05547158	0.1247016	0.0762757	0.04220969	0.01205528	0.01025639	0.01005836	0.02589412	0.05856793	0.06754141	0.0102089	0.1746863	0.07451353	0.1344428	0.07920807	0.1346064	0.01322193	0.1407892	0.1457348	0.1131543	0.06486448	0.2138515	0.09214708	0.04933025	0.03750317	0.06345913	0.05173841	0.08183886	0.2458296	0.13253	0.233903	0.224987	0.14166	0.138349	0.12857	0.211519	0.27242	0.256608	0.259453	3.641069
340	-1482.538	-1483.651	1.113173	0.2558389	0.05509805	0.02992288	0.254673	0.09679501	0.1536826	0.1216099	0.3386246	0.1367599	0.1226236	0.1440343	0.03776668	0.0180203	0.00694133	0.01363958	0.01126091	0.07261064	0.1228908	0.007355482	0.12672	0.05917581	0.08324492	0.05413448	0.2030318	0.01479468	0.06535497	0.1825773	0.1106735	0.0439952	0.1189643	0.08732829	0.07461244	0.1171597	0.05430766	0.06506704	0.1499708	0.2140049	0.157891	0.203108	0.202318	0.127387	0.130724	0.178573	0.204622	0.298023	0.248241	0.249114	3.825266
350	-1488.373	-1493.516	5.142581	0.1263911	0.1598613	0.02937457	0.260035	0.06637913	0.1850419	0.2073777	0.2307994	0.08632991	0.1177591	0.09674827	0.01908158	0.02342554	0.004780501	0.02079192	0.03882216	0.07879786	0.05907298	0.01412337	0.09402485	0.05930202	0.06662528	0.1305901	0.2526826	0.01611287	0.1068622	0.1276728	0.07558338	0.02340827	0.0154838	0.1926835	0.0484515	0.1365706	0.04523422	0.08217265	0.08550479	0.1894695	0.161831	0.232109	0.186545	0.108139	0.14939	0.161985	0.221118	0.282264	0.268253	0.228364	3.573428
360	-1482.51	-1491.571	9.061279	0.143083	0.0877757	0.006484237	0.2596605	0.05527312	0.1630085	0.1042006	0.2538817	0.0981836	0.07530854	0.0754747	0.05389454	0.02623105	0.009445943	0.01305989	0.04064643	0.1025309	0.1160008	0.01049134	0.1273914	0.06870153	0.08705105	0.07122943	0.2221312	0.07174406	0.1138206	0.1422342	0.07281948	0.08765611	0.01763062	0.06989864	0.0407052	0.02309436	0.0666116	0.07609104	0.1347955	0.1402684	0.170824	0.166047	0.199718	0.132602	0.135046	0.195763	0.274733	0.250653	0.238211	0.236403	3.32851
370	-1481.131	-1485.714	4.582949	0.1667958	0.05667179	0.007520302	0.2681353	0.1276059	0.2021122	0.1554572	0.311675	0.07107343	0.0826806	0.1583456	0.1027997	0.0601147	0.005860042	0.006359739	0.02628313	0.1049174	0.05975365	0.003042744	0.1845795	0.07291729	0.09207766	0.10527	0.1872278	0.1043914	0.0956977	0.09823906	0.08407577	0.05412194	0.008249531	0.08374422	0.04503874	0.01669331	0.04286716	0.02079817	0.1010562	0.2341558	0.176622	0.171682	0.206496	0.103162	0.13963	0.202407	0.22238	0.286111	0.263418	0.228091	3.608405
380	-1483.968	-1490.415	6.447111	0.1924226	0.06130109	0.009237899	0.3184656	0.1043601	0.1448919	0.09944328	0.2469603	0.129742	0.05068465	0.05457631	0.115836	0.04936541	0.01630766	0.003218479	0.01543705	0.1435678	0.08468196	0.003413975	0.09896194	0.05954072	0.1163987	0.07202302	0.2123032	0.1276697	0.07418537	0.1319244	0.07398652	0.03049442	0.005665976	0.1005819	0.03561434	0.009325509	0.02974442	0.03263418	0.1621698	0.2747572	0.170969	0.169298	0.206619	0.110872	0.139713	0.202528	0.223609	0.329494	0.246284	0.200614	3.491895
390	-1488.726	-1492.639	3.913813	0.151428	0.1354924	0.01722276	0.2807253	0.07503302	0.230308	0.1758982	0.265269	0.09013965	0.07158144	0.04393763	0.1425071	0.08810776	0.01557483	0.001683063	0.01583591	0.07634955	0.07333153	0.004246746	0.1482878	0.0882549	0.05847422	0.02345671	0.1539006	0.2263852	0.06948232	0.1785009	0.1053059	0.018053	0.01068389	0.03055951	0.04704958	0.01502897	0.01610832	0.07222209	0.1604313	0.2733693	0.114639	0.206477	0.211553	0.116916	0.14305	0.207364	0.223609	0.329494	0.246284	0.200614	3.650226
400	-1489.693	-1488.091	-1.602213	0.2682251	0.1371947	0.01389235	0.3401168	0.07402811	0.1841821	0.1693188	0.3083324	0.1077481	0.06918877	0.0951881	0.1058311	0.05802919	0.01073935	0.0006116037	0.009499049	0.1045865	0.1050798	0.0160561	0.2138179	0.1467709	0.09228569	0.02923615	0.1802827	0.1280294	0.1125487	0.1934544	0.0792149	0.05026706	0.005437842	0.02130153	0.05556252	0.01868977	0.02639806	0.07232007	0.1467779	0.2447344	0.111201	0.179299	0.205207	0.122633	0.17429	0.20737	0.229036	0.336827	0.239251	0.194885	3.994978
410	-1490.179	-1493.855	3.675466	0.1764007	0.1147829	0.01019592	0.2615428	0.09432307	0.1441843	0.1777976	0.2102393	0.07879489	0.08326526	0.0651339	0.09593569	0.04099753	0.01128982	0.002616843	0.004598195	0.1211653	0.1540285	0.009148285	0.1805349	0.07094103	0.1239639	0.04919588	0.1314223	0.1366512	0.1078932	0.1937219	0.09403659	0.1100495	0.03475609	0.08600696	0.05553436	0.02713416	0.03805725	0.1082512	0.05834404	0.2021879	0.126061	0.20326	0.173134	0.0892662	0.197581	0.210697	0.228248	0.303641	0.292427	0.175684	3.665123
