Iteration	Posterior	Likelihood	Prior	alpha	bl[1]	bl[2]	bl[3]	bl[4]	bl[5]	bl[6]	bl[7]	bl[8]	bl[9]	bl[10]	bl[11]	bl[12]	bl[13]	bl[14]	bl[15]	bl[16]	bl[17]	bl[18]	bl[19]	bl[20]	bl[21]	bl[22]	bl[23]	bl[24]	bl[25]	bl[26]	bl[27]	bl[28]	bl[29]	bl[30]	bl[31]	bl[32]	bl[33]	bl[34]	bl[35]	bl[36]	bl[37]	er[1]	er[2]	er[3]	er[4]	er[5]	er[6]	p_inv	pi[1]	pi[2]	pi[3]	pi[4]	sr[1]	sr[2]	sr[3]	sr[4]	TL
1140	-1318.459	-1324.537	6.078228	6.999888	0.09639634	0.07144338	0.205911	0.02236672	0.0009296912	0.06894597	0.1199878	0.05973197	0.02252009	0.04864793	0.001645727	0.05471798	0.1731683	0.04747054	0.2476631	0.01964085	0.2440792	0.05054251	0.0467297	0.1036938	0.04000098	0.005188001	0.01166781	0.05206686	0.06705728	0.01057767	0.1300086	0.04693399	0.05892233	0.005208823	0.2047345	0.06116841	0.3495695	0.01093498	0.2101939	0.1298444	0.2707282	0.285184	0.156321	0.170397	0.138141	0.103719	0.146239	0.01654616	0.303808	0.0952732	0.360941	0.239977	0.568582	0.840181	1.07895	1.51228	3.371039
1150	-1310.396	-1320.082	9.685667	9.714351	0.08871533	0.05363077	0.1114972	0.04030774	0.001851469	0.1149351	0.0785426	0.0315913	0.04085119	0.05571745	0.001401776	0.07480011	0.1522983	0.05745051	0.2126799	0.01658699	0.2645736	0.02203835	0.0104542	0.08169915	0.0239784	0.01139537	0.0110745	0.02727905	0.1004169	0.003786082	0.0909519	0.07790997	0.04699053	0.02211178	0.1776381	0.04839059	0.3129529	0.01474396	0.2873073	0.07735784	0.2996657	0.325046	0.178171	0.133049	0.124174	0.072881	0.166679	0.03897123	0.295919	0.0960917	0.325499	0.282491	0.626657	0.868648	1.07292	1.43178	3.145574
1160	-1310.652	-1320.99	10.33752	7.234569	0.09698225	0.06192486	0.1781566	0.02776671	0.005191466	0.08714354	0.1005374	0.04920228	0.0651093	0.02703091	0.0007760003	0.06109473	0.08327688	0.01675238	0.3127422	0.005556522	0.2285068	0.05419535	0.02377774	0.02391857	0.03985219	0.03113817	0.01348137	0.0161689	0.08030982	0.01895901	0.04851659	0.1285791	0.03998128	0.0407283	0.1553135	0.1008516	0.3726305	0.009055524	0.1651798	0.09509576	0.2393491	0.304848	0.167099	0.138509	0.16487	0.0683522	0.156322	0.03897123	0.287407	0.0933278	0.344899	0.274366	0.574728	0.843325	1.07841	1.50354	3.104833
1170	-1318.849	-1330.777	11.92777	7.349796	0.07295718	0.07425286	0.2422861	0.01781461	0.002048001	0.1077107	0.127002	0.06407181	0.03791437	0.0450515	0.001478095	0.0232096	0.1548603	0.01078079	0.2230524	0.002080836	0.3205064	0.03181532	0.02630352	0.01953084	0.06348139	0.06748366	0.01340618	0.02383063	0.09196519	0.08685503	0.05257406	0.1070474	0.01592016	0.06070415	0.1248529	0.1280313	0.144116	0.00479932	0.1434859	0.0742285	0.1979335	0.295505	0.161978	0.170138	0.162963	0.0662574	0.143158	0.03626329	0.281685	0.0914696	0.338032	0.288813	0.57765	0.844808	1.07814	1.4994	3.005443
1180	-1308.583	-1316.152	7.568087	8.798492	0.06242163	0.07329755	0.2425082	0.02518341	0.004077654	0.08921459	0.1707431	0.043336	0.02117642	0.02599088	0.001452832	0.02101415	0.1165198	0.004232023	0.2009238	0.002278282	0.2804481	0.05529631	0.009897619	0.02226665	0.07320522	0.07708316	0.009224767	0.02532969	0.09025736	0.06196597	0.07708672	0.0991518	0.02194513	0.03925958	0.3328722	0.0508922	0.2761489	0.005445852	0.2499514	0.0633062	0.2525175	0.229984	0.1764	0.185286	0.170297	0.0796	0.158432	0.009488776	0.263994	0.108382	0.368003	0.259621	0.609813	0.860669	1.07486	1.45466	3.277923
1190	-1315.38	-1325.455	10.07492	9.925784	0.03328684	0.09945952	0.2128945	0.01665452	0.006963036	0.1084291	0.156945	0.03917178	0.03119671	0.03282612	0.003752338	0.04051382	0.1200694	0.009219386	0.1832416	0.008838052	0.2189865	0.01329231	0.01296143	0.01701921	0.05527911	0.04572743	0.0241918	0.01855085	0.08340737	0.06493657	0.08376856	0.1159622	0.06887712	0.04041833	0.3962048	0.03288196	0.2304047	0.004819592	0.1892694	0.08611604	0.2147084	0.244315	0.14741	0.206186	0.114845	0.152626	0.134618	0.04096988	0.271952	0.153638	0.330643	0.243766	0.630239	0.870316	1.07249	1.42696	3.121245
1200	-1317.348	-1324.507	7.15857	6.290797	0.04158277	0.02807891	0.303562	0.01084802	0.0235831	0.08773672	0.1161449	0.05190134	0.04417448	0.01855888	0.004034876	0.03098376	0.1450981	0.01010389	0.2077944	0.02828768	0.3604001	0.01317437	0.02683714	0.05395908	0.09135777	0.02650882	0.01743185	0.01472112	0.05189947	0.03144408	0.0606054	0.1282966	0.07944414	0.02657447	0.3083533	0.07849881	0.282256	0.01100117	0.1311402	0.04664457	0.3104952	0.230747	0.181919	0.216255	0.120812	0.108655	0.141613	0.01730144	0.263917	0.135051	0.359413	0.24162	0.548214	0.829525	1.0806	1.54166	3.303517
1210	-1327.163	-1328.478	1.314854	4.858003	0.09185692	0.08155666	0.2394601	0.01889127	0.03970468	0.112282	0.1742435	0.02089287	0.03359757	0.06622435	0.002593918	0.05692398	0.1723044	0.02247211	0.2136962	0.02996969	0.4399896	0.01024212	0.01885578	0.01798059	0.1116466	0.0723658	0.03196421	0.01235205	0.05458912	0.04230706	0.08974223	0.1238677	0.0676585	0.0438836	0.2089268	0.1088186	0.2880643	0.03007896	0.1311402	0.05782681	0.3297787	0.285775	0.147075	0.197765	0.143866	0.0609248	0.164595	0.02231136	0.236155	0.120845	0.321606	0.321394	0.496071	0.800477	1.08354	1.61991	3.66875
1220	-1314.942	-1321.814	6.872729	8.25971	0.05666936	0.07907743	0.1767793	0.01995536	0.01107433	0.1105445	0.1313158	0.03547075	0.04000439	0.0638585	0.005944252	0.04243321	0.1458404	0.07195378	0.2002818	0.01008371	0.3204508	0.02120049	0.02528975	0.03449429	0.1592446	0.02668545	0.009127997	0.01697593	0.08103368	0.06626639	0.1064879	0.1126433	0.0451593	0.02392894	0.2322685	0.04091953	0.3134188	0.02293807	0.2073676	0.07026921	0.1839251	0.242138	0.149988	0.209286	0.152247	0.0721592	0.174183	0.02231136	0.260695	0.156087	0.35809	0.225127	0.598745	0.855307	1.07606	1.46989	3.321382
1230	-1322.054	-1325.371	3.317221	6.593357	0.07145092	0.0442584	0.08433629	0.02851741	0.02740525	0.1833185	0.1241955	0.01993794	0.03230954	0.04879716	0.02215879	0.06339409	0.1789994	0.1236063	0.2491523	0.02163168	0.2683177	0.07260044	0.02154565	0.009199555	0.112373	0.02717925	0.0100699	0.04254339	0.05880043	0.02349618	0.1453148	0.05622655	0.04313139	0.03468984	0.2473308	0.1664835	0.322623	0.04538631	0.2408615	0.05344409	0.2185151	0.233744	0.156406	0.218241	0.158762	0.091537	0.141311	0.03123286	0.248374	0.113795	0.341165	0.296665	0.557259	0.834302	1.0799	1.52854	3.543602
1240	-1321.602	-1323.439	1.837725	7.806539	0.05469289	0.05042592	0.1163081	0.02284952	0.02108448	0.1020238	0.1665981	0.02350217	0.04800854	0.02563896	0.004062088	0.08413349	0.1330216	0.02742729	0.1834009	0.07404501	0.3595368	0.03603905	0.009171691	0.003220249	0.1029736	0.0246825	0.01557864	0.03621856	0.1046995	0.08163223	0.1476166	0.08990115	0.02851495	0.008756923	0.3575563	0.1345497	0.2629126	0.01926895	0.2811735	0.1037393	0.2911046	0.186629	0.15408	0.175884	0.126761	0.157449	0.199196	0.02813872	0.3135	0.110313	0.308193	0.267994	0.588652	0.85033	1.07708	1.48393	3.63607
1250	-1319.329	-1325.611	6.281112	8.622838	0.05870312	0.05291972	0.1769667	0.02442578	0.01254265	0.09519451	0.127731	0.02265718	0.04939341	0.05041687	0.02086151	0.07355055	0.1483804	0.09066158	0.2823315	0.06107158	0.2889663	0.03012468	0.01479893	0.004944022	0.08241552	0.03583926	0.01341371	0.01943924	0.07655377	0.08015848	0.03534948	0.1119576	0.02000323	0.01106445	0.2684075	0.05565511	0.2259307	0.01278196	0.3194408	0.05418609	0.2491196	0.234626	0.129434	0.185161	0.194844	0.0629399	0.192995	0.03944104	0.301635	0.105939	0.33506	0.257367	0.606308	0.858982	1.07525	1.45946	3.358359
1260	-1321.495	-1331.247	9.75278	9.137217	0.07471593	0.06239033	0.1676844	0.002140193	0.003953518	0.03530418	0.1313851	0.03858777	0.04415983	0.05498458	0.03604888	0.1162169	0.1188183	0.0269306	0.2599888	0.03725787	0.279006	0.02593781	0.006544578	0.002807724	0.09814672	0.03371666	0.01136833	0.03304507	0.08408994	0.06473037	0.02722747	0.1113948	0.03932933	0.01543577	0.2378252	0.1133199	0.3460204	0.007008729	0.1936151	0.05397096	0.1462712	0.300773	0.0967221	0.138366	0.178331	0.141589	0.14422	0.05989822	0.308937	0.113673	0.343171	0.23422	0.61631	0.863773	1.07413	1.44579	3.141379
1270	-1311.589	-1314.622	3.032603	9.423547	0.1213322	0.1132504	0.1530684	0.003731743	0.00410653	0.1139451	0.1430024	0.04809467	0.0610133	0.03639292	0.02428142	0.06421833	0.08845625	0.03044859	0.2117177	0.0212875	0.3331711	0.03748328	0.007407903	0.01043771	0.06898086	0.04832102	0.009210947	0.02543235	0.09339313	0.03970755	0.1215673	0.06837793	0.0592978	0.01558209	0.2357722	0.07363144	0.3721797	0.002792455	0.2527839	0.07442378	0.3730882	0.201202	0.226894	0.169231	0.162115	0.0790742	0.161484	0.02646703	0.325959	0.135656	0.270528	0.267857	0.621552	0.866253	1.07352	1.43867	3.56139
1280	-1320.365	-1329.15	8.7858	9.113308	0.05996191	0.08738893	0.2058691	0.006027933	0.002202318	0.1205564	0.1148985	0.06858187	0.080206	0.07591697	0.02714894	0.08655852	0.0857684	0.02547748	0.2644475	0.09515812	0.250314	0.04008895	0.005441139	0.04196048	0.04556339	0.0397759	0.006892894	0.03236123	0.08085316	0.03143104	0.1203267	0.08841394	0.0554586	0.01577416	0.2486341	0.07408924	0.2568608	0.01929785	0.1329584	0.03200516	0.1771457	0.231187	0.23593	0.151263	0.122483	0.0776816	0.181456	0.02078322	0.291279	0.115177	0.293586	0.299958	0.615862	0.86356	1.07418	1.4464	3.201816
1290	-1317.153	-1322.475	5.322413	7.966891	0.1100834	0.09897451	0.2279685	0.003609543	0.005703316	0.08369881	0.07014695	0.03071983	0.07445623	0.0253192	0.005503673	0.1202014	0.1609625	0.02956822	0.3191625	0.02464839	0.3697479	0.03488746	0.003996722	0.03312818	0.04680247	0.03682961	0.003346226	0.04573745	0.06073156	0.08026626	0.09438389	0.1499801	0.08923027	0.02126261	0.208454	0.1204346	0.2857608	0.03144545	0.1336852	0.02737181	0.1500677	0.245449	0.221535	0.202071	0.13004	0.0722655	0.12864	0.008048885	0.270558	0.127168	0.334861	0.267413	0.592312	0.852144	1.07672	1.47883	3.418277
1300	-1313.396	-1319.436	6.040641	8.660533	0.05649851	0.1198167	0.2051109	0.002889877	0.00968461	0.1076162	0.1183615	0.02969849	0.01193432	0.03378984	0.01017786	0.0733713	0.1924927	0.06483918	0.2729841	0.026134	0.1934564	0.03713763	0.02590443	0.01308671	0.02631912	0.01472216	0.01309727	0.02010508	0.04369525	0.05484247	0.007533063	0.08297305	0.04538087	0.01669609	0.4557262	0.1312589	0.3621831	0.03186334	0.1719187	0.1318527	0.1582357	0.21947	0.198685	0.182598	0.152951	0.0976353	0.148661	0.03626911	0.249581	0.116294	0.328706	0.305419	0.607068	0.859349	1.07517	1.45842	3.373388
1310	-1315.544	-1319.281	3.737369	7.493767	0.1097973	0.0860452	0.2051109	0.0007052292	0.007547254	0.1667269	0.07905367	0.01624149	0.03557947	0.07109734	0.02149691	0.05294989	0.1609631	0.06451707	0.3567666	0.04247948	0.2628526	0.007320248	0.05710454	0.04960853	0.02962764	0.0121587	0.005568975	0.03851946	0.0841725	0.01697345	0.007365351	0.06436722	0.03978205	0.01996911	0.4181919	0.09803104	0.1806246	0.02293515	0.2867909	0.06952408	0.2687767	0.277618	0.190302	0.154135	0.129109	0.104545	0.144292	0.01132421	0.262262	0.122203	0.294598	0.320937	0.581215	0.846608	1.07781	1.49437	3.517342
1320	-1313.942	-1317.056	3.114618	9.937059	0.1038253	0.1291313	0.2127996	0.002689281	0.005985636	0.1368971	0.08451186	0.0230889	0.03646558	0.01627389	0.009831959	0.100184	0.1327055	0.100954	0.2914363	0.01388916	0.300456	0.01782501	0.06637764	0.02838717	0.03618179	0.0113111	0.01386299	0.0162282	0.1165788	0.009968566	0.005861556	0.03955287	0.07705843	0.0472499	0.3058861	0.05016487	0.3416195	0.01672095	0.3836747	0.05991171	0.2107171	0.284263	0.172876	0.162727	0.126256	0.0949714	0.158907	0.01132421	0.299364	0.116062	0.27472	0.309854	0.630427	0.870404	1.07246	1.42671	3.556264
1330	-1318.826	-1325.926	7.099546	7.113802	0.08320091	0.06752325	0.2146935	0.004204786	0.015417	0.0650744	0.1400893	0.04900204	0.04564776	0.03967521	0.01121454	0.09496464	0.1341798	0.0619978	0.1635435	0.008337615	0.2935065	0.01763524	0.08788529	0.03085176	0.01126467	0.02197152	0.03214393	0.03640925	0.108473	0.01648012	0.007142088	0.02972104	0.1049519	0.02964495	0.3068332	0.05916862	0.3134469	0.008858681	0.2890227	0.04066838	0.2623608	0.179169	0.189356	0.17824	0.189498	0.0759638	0.187773	0.03638342	0.308188	0.131598	0.282817	0.277397	0.571599	0.841728	1.07869	1.50798	3.307206
1340	-1323.115	-1333.053	9.93855	5.0492	0.08026399	0.06986541	0.2200562	0.001842052	0.04921461	0.08959156	0.1258937	0.09579567	0.02674277	0.02356215	0.002504395	0.104633	0.09735885	0.02919734	0.1470271	0.006231445	0.2077948	0.02477801	0.0390519	0.01620634	0.01977916	0.03204383	0.007936502	0.03356399	0.05566071	0.02165623	0.001549594	0.02298789	0.07658482	0.06818177	0.3083525	0.05801731	0.2968617	0.05520876	0.3427219	0.08655445	0.1844962	0.171558	0.183603	0.25031	0.129907	0.109075	0.155547	0.03638342	0.279289	0.12952	0.326316	0.264875	0.504108	0.80513	1.08321	1.60755	3.129769
1350	-1313.296	-1316.053	2.756475	8.61541	0.05903293	0.06299014	0.1236639	0.001848489	0.01509789	0.07249058	0.09618624	0.06425856	0.03204588	0.04069019	0.002055668	0.07915012	0.1577938	0.08061545	0.2845872	0.009098417	0.3667618	0.06092437	0.01711993	0.01113962	0.01370208	0.01968578	0.01829476	0.05109331	0.08801244	0.03515263	0.002090617	0.05873154	0.07344729	0.1412713	0.3355548	0.06994015	0.3036163	0.1036965	0.2427175	0.09620391	0.2878862	0.211067	0.213174	0.19557	0.15083	0.0487588	0.1806	0.03638342	0.311158	0.137237	0.274232	0.277373	0.606157	0.858909	1.07526	1.45967	3.578648
1360	-1319.972	-1321.163	1.191333	8.856941	0.06959606	0.06156238	0.2615016	0.007911422	0.006202356	0.1854717	0.1504485	0.0339683	0.1056679	0.05433736	0.002798495	0.1202677	0.1696254	0.07249851	0.3372571	0.01346155	0.2807473	0.07828939	0.02478351	0.03021661	0.01376503	0.03871898	0.04823378	0.05351276	0.05136194	0.009870367	0.0003232484	0.01588885	0.0361085	0.1078207	0.2259307	0.1016988	0.311405	0.03791505	0.3039019	0.0815657	0.1718351	0.176709	0.217416	0.185483	0.202864	0.0462438	0.171284	0.01269468	0.309127	0.14287	0.272442	0.275562	0.610958	0.861219	1.07474	1.45309	3.67647
1370	-1312.653	-1321.408	8.754929	4.928543	0.08962577	0.08440539	0.2063655	0.008573223	0.006031461	0.1203772	0.1389852	0.009974172	0.03369299	0.02152568	0.0006399322	0.07364245	0.1859148	0.06815275	0.2712864	0.03690589	0.2223822	0.0415144	0.01109843	0.01222101	0.1044136	0.02300022	0.03915393	0.03541699	0.1154326	0.02628915	0.0006107549	0.01438342	0.03181644	0.08891604	0.1433183	0.05323306	0.274506	0.03117555	0.2710359	0.07428376	0.2334444	0.242436	0.159607	0.136164	0.177627	0.143745	0.14042	0.01269468	0.279549	0.0688484	0.33824	0.313363	0.499082	0.802228	1.08342	1.61527	3.203745
1380	-1308.492	-1313.327	4.835171	8.903837	0.05857121	0.06737405	0.2240275	0.01283668	0.004869409	0.1365067	0.1957424	0.01440761	0.05193539	0.03274383	0.001760174	0.06397542	0.1851688	0.08731677	0.2562696	0.02633342	0.2901953	0.05041783	0.01174313	0.008523658	0.07432581	0.007574023	0.01255684	0.0162886	0.0734755	0.02174595	0.0001222309	0.01970413	0.03112191	0.1270054	0.2728751	0.1415579	0.2639714	0.06162378	0.2237104	0.07066708	0.2496849	0.265025	0.143149	0.150373	0.164457	0.134077	0.142919	0.02548331	0.298192	0.0790749	0.32612	0.296613	0.611869	0.861655	1.07463	1.45184	3.44873
1390	-1317.612	-1320.269	2.656508	9.781026	0.08990645	0.09278623	0.2310572	0.005551272	0.006558011	0.06821914	0.1846955	0.02225209	0.02315062	0.03366013	0.002844059	0.1013176	0.1518294	0.1178719	0.2308556	0.02226539	0.2088125	0.03586049	0.02161566	0.004334631	0.05751026	0.01919218	0.006130155	0.02178274	0.1512722	0.02306768	0.0001435645	0.01774319	0.06678193	0.1281484	0.3439483	0.1069689	0.2323385	0.0219789	0.2695704	0.08300485	0.3798702	0.327942	0.177133	0.186072	0.120667	0.051438	0.136748	0.06655031	0.308742	0.109772	0.337658	0.243828	0.627798	0.86918	1.07278	1.43024	3.584896
1400	-1316.468	-1324.881	8.413001	9.024147	0.1007083	0.1114225	0.1544736	0.007422724	0.009701446	0.09627251	0.1592814	0.07356175	0.01732581	0.0325374	0.005230443	0.05201694	0.141946	0.0405032	0.1765616	0.03595329	0.2206222	0.04700972	0.01868984	0.01499199	0.03789428	0.01560537	0.005652253	0.04078258	0.1066607	0.01734128	0.0003669422	0.01718033	0.03806386	0.136313	0.2060204	0.1236914	0.2424019	0.06419379	0.2990548	0.06362997	0.29403	0.29854	0.174297	0.117356	0.1875	0.0871968	0.13511	0.06601228	0.281897	0.10166	0.308299	0.308144	0.614178	0.862758	1.07437	1.44869	3.225115
1410	-1309.077	-1320.078	11.0014	9.797833	0.07505304	0.06541141	0.1950779	0.02761507	0.008080156	0.1009367	0.1349915	0.04591272	0.03896914	0.008657441	0.007366235	0.07365565	0.1317568	0.07925131	0.1989756	0.01281788	0.2643885	0.03406473	0.01538204	0.01917844	0.02966646	0.0157481	0.002705653	0.006104184	0.06432478	0.01959088	0.0004474334	0.02121479	0.02627001	0.1081867	0.3018964	0.07957809	0.317471	0.03899695	0.2624667	0.05836878	0.1727615	0.188411	0.201632	0.170143	0.176136	0.138524	0.125154	0.02989689	0.294818	0.105012	0.27885	0.32132	0.628084	0.869313	1.07275	1.42985	3.063341
1420	-1312.667	-1323.378	10.71095	4.175849	0.1008202	0.0779033	0.1600713	0.02391042	0.00423606	0.1056889	0.1083368	0.0193753	0.02396432	0.01171219	0.001908108	0.06569522	0.07900223	0.07699791	0.2635505	0.005266956	0.340556	0.01288655	0.009611761	0.03712289	0.008992625	0.008720528	0.003394843	0.0100222	0.1509733	0.01330407	0.003745649	0.02333321	0.02465658	0.1413346	0.2837134	0.1194772	0.2390519	0.02974996	0.1563122	0.07164251	0.264452	0.223248	0.217368	0.189027	0.185221	0.046092	0.139044	0.04022977	0.266885	0.115712	0.307949	0.309453	0.463769	0.781079	1.08433	1.67082	3.081494
1430	-1307.917	-1315.649	7.732059	9.211902	0.07057841	0.04226116	0.2295641	0.02327164	0.006563621	0.08778267	0.1175907	0.0359579	0.02778613	0.007210732	0.002134519	0.04768292	0.1090639	0.02241953	0.2682434	0.008318892	0.2310849	0.0353733	0.01645735	0.02131094	0.008108361	0.0782683	0.003271926	0.02576846	0.110046	0.03325798	0.002565565	0.02654272	0.05631902	0.08213193	0.3869809	0.1170862	0.2531283	0.036357	0.187485	0.07730284	0.3723971	0.229689	0.223639	0.201458	0.0991491	0.0826513	0.163413	0.007878316	0.25856	0.125086	0.294818	0.321537	0.617699	0.864432	1.07397	1.4439	3.267674
1440	-1314.862	-1317.535	2.672295	5.385905	0.04470726	0.07483732	0.3296132	0.01835886	0.02951177	0.07640663	0.1175687	0.03692489	0.03165273	0.02669064	0.00699668	0.03441294	0.09333308	0.01023706	0.2068806	0.01272329	0.3363883	0.0532252	0.02044142	0.01087205	0.007282955	0.05867552	0.005830008	0.04399255	0.1089578	0.03234248	0.007441067	0.01767547	0.01862025	0.145536	0.2526696	0.1481439	0.3469132	0.01215714	0.3540751	0.09061042	0.3612036	0.255427	0.188228	0.196251	0.146217	0.0848657	0.12901	0.01016127	0.23793	0.115106	0.361802	0.285162	0.517357	0.812656	1.08257	1.58741	3.58391
1450	-1323.687	-1325.381	1.694446	4.372676	0.09415598	0.05481959	0.2921256	0.01621543	0.01817407	0.08402982	0.1715613	0.05678807	0.03154636	0.02693025	0.01118985	0.1109349	0.2289509	0.03754477	0.159102	0.02302891	0.3823369	0.03676086	0.0528142	0.008572376	0.01548489	0.03967998	0.05064675	0.02501787	0.08044636	0.01541341	0.02114843	0.03213333	0.06222543	0.04248538	0.3965552	0.09683196	0.2493791	0.05157666	0.2756901	0.1033058	0.1894226	0.281888	0.172939	0.191999	0.0947513	0.0998413	0.158582	0.01016127	0.255819	0.12376	0.313819	0.306602	0.473733	0.787185	1.08418	1.6549	3.645025
1460	-1314.001	-1321.879	7.878122	9.163253	0.1132902	0.05424443	0.1380852	0.007904921	0.004874558	0.04110405	0.1285789	0.02645764	0.04036799	0.06021401	0.007856726	0.05797912	0.1405864	0.04144915	0.3052282	0.03480427	0.218172	0.02131067	0.01549494	0.01028551	0.009047526	0.0353598	0.01601597	0.05038815	0.1404493	0.009576388	0.01853637	0.03585798	0.06122038	0.03048548	0.2989611	0.1234918	0.3125463	0.05338916	0.263943	0.04766465	0.2833232	0.256224	0.150783	0.183376	0.159056	0.0441635	0.206398	0.01016127	0.271672	0.131429	0.333266	0.263633	0.616796	0.864004	1.07408	1.44513	3.258545
1470	-1313.43	-1318.036	4.606366	9.709032	0.05526152	0.09030737	0.2175577	0.03913989	0.003487054	0.1531446	0.07812238	0.02095137	0.02682115	0.05689223	0.002986729	0.05302648	0.1908982	0.03458444	0.223644	0.04889711	0.2520718	0.0341305	0.01022905	0.02158933	0.008808717	0.05046418	0.002003021	0.02307136	0.1009015	0.01498998	0.120866	0.01332832	0.05337017	0.03005458	0.3608963	0.08579443	0.3663048	0.05964252	0.2445265	0.06562139	0.2486435	0.209659	0.138431	0.168354	0.162203	0.131864	0.18949	0.01016127	0.30584	0.127423	0.325035	0.241702	0.626565	0.868605	1.07293	1.4319	3.46303
1480	-1315.806	-1318.645	2.839677	8.55876	0.09025462	0.06257899	0.2438015	0.0726809	0.00439132	0.1481466	0.1215762	0.04269798	0.07671588	0.02711146	0.003965702	0.06661219	0.1002475	0.05960759	0.3094041	0.02479758	0.3244421	0.05551076	0.009962757	0.04229331	0.009894903	0.07146017	0.001844966	0.01046575	0.08592407	0.01909335	0.07153517	0.06825322	0.05140809	0.0816247	0.2463417	0.08853226	0.2447222	0.02957724	0.2794308	0.09307701	0.2334638	0.238709	0.186074	0.176917	0.180156	0.0560895	0.162055	0.03691812	0.29901	0.0920918	0.317776	0.291122	0.605005	0.858352	1.07539	1.46125	3.573448
1490	-1312.557	-1313.898	1.341477	5.267304	0.06406209	0.04666578	0.1397423	0.04088108	0.01574584	0.1262226	0.1125864	0.02660851	0.05472629	0.05401462	0.00594874	0.1239673	0.1535622	0.05650846	0.2764107	0.01628439	0.334149	0.02723662	0.02677295	0.05164211	0.008600433	0.01937048	0.0008303869	0.01234836	0.1146154	0.04365055	0.07678371	0.04175439	0.031319	0.1051645	0.2740786	0.1032655	0.3405606	0.01601857	0.3185702	0.06463083	0.3417863	0.236616	0.184442	0.168181	0.133323	0.116804	0.160634	0.03425301	0.27566	0.124323	0.320536	0.279482	0.512814	0.810095	1.08281	1.59428	3.667086
1500	-1321.379	-1322.322	0.9433328	8.833462	0.1211553	0.0662479	0.1135996	0.03736586	0.01483356	0.06038008	0.1097556	0.03205997	0.04981536	0.05975781	0.003788049	0.09679097	0.199004	0.1143035	0.1956013	0.02062643	0.5487329	0.03853673	0.007270664	0.03414092	0.003398697	0.0143726	0.003041496	0.00721571	0.09203962	0.0662897	0.09355081	0.05770616	0.02658945	0.06335364	0.3103013	0.1363382	0.3853894	0.008085326	0.2100236	0.04000268	0.2505048	0.263357	0.191415	0.167695	0.118858	0.0710157	0.187659	0.008900186	0.3332	0.127688	0.300978	0.238135	0.610499	0.860999	1.07479	1.45372	3.69197
1510	-1321.722	-1319.813	-1.908729	5.377772	0.06991797	0.1077146	0.2050976	0.03426797	0.03487615	0.124673	0.09244035	0.06057946	0.05120877	0.04380558	0.002225867	0.141472	0.1520512	0.1374426	0.3101089	0.03983691	0.3971761	0.03497954	0.006619725	0.06366418	0.002474228	0.01253791	0.002769959	0.05037232	0.1040772	0.04274811	0.06907004	0.03479835	0.04402035	0.06750737	0.3319089	0.06625454	0.2876554	0.01134352	0.2630171	0.05790229	0.3116075	0.180546	0.221524	0.184107	0.13049	0.0773096	0.206024	0.008900186	0.256511	0.161181	0.325093	0.257215	0.517049	0.812483	1.08259	1.58788	3.870224
1520	-1328.351	-1324.152	-4.198327	7.337241	0.1136008	0.06446882	0.2828076	0.02242349	0.03677032	0.08113392	0.1296931	0.07185121	0.02435384	0.03573909	0.003159486	0.07423709	0.1420078	0.09419724	0.4373565	0.08173846	0.2571115	0.04517099	0.006130124	0.02985402	0.01065067	0.07781575	0.007208684	0.01932247	0.09424524	0.0280804	0.05179003	0.04020564	0.02058659	0.04803166	0.3483812	0.09159933	0.3229555	0.0105469	0.2917199	0.1429726	0.3734057	0.202296	0.225255	0.177683	0.106051	0.0959226	0.192793	0.008900186	0.264689	0.166319	0.303577	0.265415	0.577334	0.844648	1.07817	1.49985	4.013323
1530	-1321.216	-1328.055	6.839103	5.123171	0.0461815	0.04907593	0.1855423	0.03327093	0.009602546	0.100879	0.07647301	0.0815474	0.01295184	0.03175896	0.002238177	0.06772979	0.161811	0.06449961	0.2333038	0.01960231	0.3490725	0.01184712	0.009092646	0.03849882	0.02380925	0.06056691	0.005275656	0.008763661	0.1731555	0.06896094	0.07410019	0.04037404	0.03689373	0.02723794	0.1986278	0.05572558	0.2527353	0.03296693	0.2149406	0.1414496	0.3229214	0.197733	0.218197	0.208644	0.103659	0.0833232	0.188445	0.008900186	0.29638	0.159151	0.290493	0.253976	0.507114	0.806853	1.08308	1.60295	3.323484
1540	-1314.162	-1319.77	5.608205	4.597504	0.05442639	0.05045709	0.2783964	0.01533028	0.02132419	0.1195633	0.1101363	0.05340725	0.01651099	0.03032122	0.003619787	0.1542584	0.08803568	0.02472318	0.2721452	0.01225844	0.3155688	0.02246664	0.006089625	0.0111741	0.03847657	0.01309588	0.009052595	0.007932198	0.07492804	0.07135752	0.099318	0.03266881	0.06991224	0.08193428	0.2575956	0.07687408	0.270516	0.04314275	0.2100822	0.08374154	0.2995736	0.220012	0.161789	0.175825	0.169115	0.0581832	0.215075	0.005055018	0.311077	0.156835	0.269263	0.262826	0.48445	0.793629	1.08392	1.638	3.400415
