Iteration	Posterior	Likelihood	Prior	alpha	bl[1]	bl[2]	bl[3]	bl[4]	bl[5]	bl[6]	bl[7]	bl[8]	bl[9]	bl[10]	bl[11]	bl[12]	bl[13]	bl[14]	bl[15]	bl[16]	bl[17]	bl[18]	bl[19]	bl[20]	bl[21]	bl[22]	bl[23]	bl[24]	bl[25]	bl[26]	bl[27]	bl[28]	bl[29]	bl[30]	bl[31]	bl[32]	bl[33]	bl[34]	bl[35]	bl[36]	bl[37]	er[1]	er[2]	er[3]	er[4]	er[5]	er[6]	p_inv	pi[1]	pi[2]	pi[3]	pi[4]	sr[1]	sr[2]	sr[3]	sr[4]	TL
1050	-1520.417	-1519.937	-0.4798547	6.537698	0.1667966	0.0781367	0.08018055	0.2192972	0.04762209	0.1522222	0.08694305	0.2202538	0.04024431	0.09202649	0.1132956	0.1191291	0.05616004	0.00282993	0.01703834	0.04706245	0.09474521	0.04907118	0.02510589	0.1607556	0.08224885	0.03785443	0.03341355	0.1264915	0.1429684	0.1388117	0.05602757	0.07470817	0.1002138	0.04778873	0.08602024	0.261136	0.3136276	0.03810548	0.08464825	0.1385064	0.1494322	0.157793	0.204723	0.211452	0.142418	0.111483	0.172132	0.01020074	0.240826	0.326495	0.235631	0.197048	0.555636	0.833451	1.08003	1.53088	3.780919
1060	-1522.955	-1518.55	-4.405027	4.561873	0.3626829	0.07722554	0.03273074	0.2482036	0.09637882	0.1807389	0.1028181	0.1599858	0.0732579	0.06762889	0.2363722	0.1671995	0.08560848	0.003044371	0.01084962	0.02399509	0.06127432	0.06485566	0.03577746	0.1778826	0.06671234	0.03339953	0.08863947	0.09966853	0.08074149	0.1167005	0.06789692	0.1393798	0.05487296	0.07912138	0.07745047	0.2852304	0.1685519	0.06549342	0.0676035	0.1487739	0.1174953	0.160455	0.201944	0.203617	0.154217	0.10997	0.169796	0.01020074	0.216757	0.336846	0.243102	0.203295	0.482796	0.792643	1.08397	1.64059	4.026242
1070	-1532.038	-1526.013	-6.02578	4.464145	0.3639661	0.1424916	0.02967182	0.3771039	0.0832425	0.18852	0.1247344	0.1372122	0.2019115	0.02002551	0.124856	0.1227583	0.09479492	0.007308648	0.01430219	0.06487739	0.1396065	0.09542092	0.02773881	0.174004	0.04540645	0.05148442	0.09666041	0.07966423	0.06354967	0.09642595	0.06446726	0.146758	0.1460206	0.04651573	0.0293473	0.1665549	0.1904764	0.06740591	0.08121174	0.135067	0.08597618	0.17665	0.22148	0.218267	0.098983	0.102606	0.182013	0.01020074	0.196574	0.298037	0.223031	0.282358	0.478175	0.789871	1.08409	1.64787	4.127539
1080	-1520.095	-1519.055	-1.040419	3.847251	0.2402408	0.07667997	0.04053907	0.21972	0.06769033	0.2359482	0.1288931	0.235791	0.1317816	0.03257835	0.09577225	0.1377152	0.06820354	0.003602452	0.03414836	0.02366781	0.1011587	0.06570979	0.02909639	0.1531301	0.05546394	0.06616012	0.08740599	0.02755072	0.1143208	0.176377	0.04759291	0.07285287	0.06040227	0.02605401	0.03918762	0.2145271	0.3133172	0.05799186	0.1390588	0.1589516	0.03667256	0.14019	0.222486	0.273273	0.127463	0.108051	0.128537	0.009211207	0.202694	0.360709	0.229975	0.206622	0.445769	0.769756	1.08439	1.70008	3.815954
1090	-1520.044	-1521.995	1.951139	8.258296	0.2386602	0.08736086	0.01446938	0.2612769	0.05421978	0.1179041	0.1704706	0.211343	0.1354784	0.08045116	0.1349361	0.134549	0.01645048	0.004081833	0.02827211	0.01821704	0.07674727	0.0950403	0.02551506	0.1335432	0.1246745	0.01397271	0.1133947	0.09369251	0.06386738	0.1853436	0.02127123	0.1223772	0.02796157	0.06553287	0.08137542	0.1478	0.1427529	0.08673717	0.08198378	0.1732558	0.04400154	0.125757	0.196461	0.242062	0.0962107	0.154716	0.184793	0.02526696	0.250145	0.35199	0.224416	0.173449	0.598715	0.855292	1.07606	1.46993	3.628982
1100	-1525.706	-1519.717	-5.988967	6.771086	0.1836618	0.09704685	0.06402778	0.2684686	0.02915505	0.1738557	0.1347862	0.2753858	0.09971363	0.1052358	0.07498338	0.1151521	0.05678127	0.007484235	0.01936572	0.0446659	0.1077937	0.08361303	0.01381599	0.1848372	0.09000503	0.01582231	0.1273436	0.0544655	0.1270745	0.2470683	0.04617675	0.1317821	0.01956458	0.09828671	0.07486438	0.2249486	0.3416295	0.1658572	0.0874619	0.05747232	0.07558545	0.12002	0.187499	0.176705	0.114341	0.147658	0.253776	0.02526696	0.272656	0.312606	0.192147	0.222591	0.56232	0.836944	1.07949	1.52125	4.125238
1110	-1527.232	-1523.896	-3.336383	4.201632	0.2008404	0.07219796	0.05361129	0.1714348	0.1269189	0.2283703	0.1317145	0.2819091	0.09832382	0.07572863	0.1142455	0.1567242	0.09335136	0.002029812	0.04377708	0.01716446	0.0368068	0.06443553	0.01401347	0.2291326	0.1769247	0.007264269	0.07208356	0.05040774	0.1426575	0.1116747	0.05995574	0.1098553	0.01962946	0.08162888	0.1080074	0.2210073	0.2041123	0.1471512	0.08535463	0.1084483	0.04055842	0.117005	0.251599	0.197002	0.0815472	0.129927	0.22292	0.03427838	0.261787	0.300144	0.22435	0.213718	0.465107	0.781905	1.08432	1.66867	3.959452
1120	-1518.62	-1519.068	0.4485321	4.252151	0.2208671	0.08727888	0.0607	0.239346	0.09541978	0.122754	0.1051373	0.222084	0.1154438	0.101591	0.09438226	0.10937	0.07815635	0.000779368	0.03405992	0.01844068	0.0859184	0.06910932	0.01690876	0.1637341	0.1105941	0.007850606	0.04062206	0.06377305	0.1792397	0.1522689	0.08676962	0.07815365	0.02836231	0.07017603	0.07282916	0.2868172	0.1983681	0.07307302	0.09165257	0.09494919	0.04591446	0.136561	0.262156	0.159526	0.149151	0.11209	0.180514	0.02717584	0.222992	0.323977	0.222343	0.230688	0.4677	0.783501	1.08428	1.66452	3.722895
1130	-1517.958	-1515.991	-1.967478	4.101479	0.2346317	0.1069866	0.04605797	0.2612291	0.1175402	0.1497836	0.1156085	0.236951	0.08738854	0.1027186	0.09273313	0.111814	0.09633354	0.002909491	0.01943304	0.01737244	0.08667539	0.1193846	0.008486599	0.1914994	0.08617528	0.01722385	0.06505754	0.1004939	0.07429183	0.07201721	0.1068074	0.1022204	0.009781371	0.1104183	0.01125764	0.283595	0.2981286	0.05910947	0.1084217	0.1374311	0.02592741	0.112674	0.201526	0.145936	0.174652	0.135079	0.230134	0.03776191	0.245683	0.279066	0.244968	0.230283	0.459852	0.778647	1.08437	1.67713	3.873895
1140	-1522.153	-1522.544	0.3917113	2.786231	0.2027936	0.06617839	0.009023604	0.2471718	0.1389707	0.1761002	0.1011287	0.216545	0.1814693	0.07925385	0.118461	0.09648935	0.1160773	0.01526794	0.01530692	0.03674501	0.1422014	0.09043985	0.009716061	0.09359249	0.06179459	0.01287452	0.08180251	0.03389947	0.08752726	0.1130132	0.07070244	0.1186058	0.03268472	0.1275535	0.0123068	0.2070464	0.2079721	0.0484965	0.1416445	0.1910719	0.02451752	0.153555	0.185386	0.228514	0.172202	0.123946	0.136397	0.00188679	0.281568	0.285234	0.198668	0.23453	0.372017	0.71896	1.08124	1.82779	3.726446
1150	-1518.037	-1518.708	0.6708093	3.244067	0.1731749	0.06410965	0.06562714	0.2750533	0.05557382	0.2614166	0.08984909	0.1849943	0.1547486	0.08775622	0.1679884	0.1465749	0.06290744	0.02265676	0.02756962	0.02868398	0.104993	0.04911771	0.01964534	0.1107197	0.0711815	0.01082097	0.08322897	0.03801804	0.08793084	0.1205879	0.04835224	0.1660998	0.06929712	0.06487606	0.006767594	0.1614715	0.2563085	0.04908327	0.0653308	0.1798333	0.07665346	0.180058	0.217383	0.196392	0.0918466	0.155305	0.159015	0.00188679	0.240805	0.24394	0.288507	0.226748	0.407304	0.744205	1.08348	1.76501	3.709002
1160	-1525.059	-1526.794	1.7359	3.466254	0.1029459	0.1392913	0.03900991	0.3477452	0.02949552	0.08690935	0.1197884	0.2046244	0.08334626	0.08104899	0.08858224	0.1615925	0.05065619	0.01478754	0.008890122	0.03956831	0.09644082	0.1269244	0.02502552	0.09488164	0.1150568	0.01513556	0.1139224	0.05763919	0.06293072	0.142156	0.06669705	0.09888171	0.1138413	0.07267632	0.005498828	0.1646634	0.294405	0.1210778	0.06844418	0.1190385	0.06881508	0.184352	0.207175	0.179882	0.161955	0.15901	0.107626	0.003947911	0.213632	0.234121	0.293998	0.258249	0.422399	0.754462	1.08402	1.73912	3.642434
1170	-1515.74	-1518.806	3.065396	6.654137	0.1047256	0.08012517	0.03638509	0.2760638	0.05547139	0.1169724	0.1153135	0.2443561	0.05862655	0.06086806	0.1658105	0.09028989	0.02501458	0.01516879	0.02200265	0.06739336	0.1053348	0.07020201	0.02298017	0.1093578	0.0441917	0.1002209	0.09040142	0.1187257	0.1624628	0.1365321	0.03487706	0.1364717	0.02064992	0.04876809	0.0153963	0.2116994	0.2382934	0.1091084	0.09873436	0.06506359	0.08528191	0.160006	0.199423	0.173152	0.155895	0.15306	0.158464	0.007517701	0.280038	0.248223	0.21757	0.254169	0.55901	0.835219	1.07976	1.52601	3.559341
1180	-1523.871	-1524.357	0.4861437	3.805331	0.1248397	0.1241692	0.01541995	0.2313708	0.04256649	0.2038494	0.1336344	0.2810848	0.06575106	0.07214539	0.1847384	0.1353666	0.03887023	0.009458431	0.02578797	0.07087573	0.1074228	0.04858901	0.02164889	0.1523292	0.01547825	0.06357365	0.08077534	0.03935597	0.04806635	0.0757422	0.05489147	0.05234278	0.01978751	0.09720753	0.01113954	0.164213	0.4016967	0.1254028	0.07236917	0.06543885	0.2431447	0.15506	0.198918	0.206633	0.139654	0.148329	0.151405	0.007517701	0.262043	0.232272	0.267848	0.237836	0.443338	0.768196	1.08438	1.70409	3.720544
1190	-1525.513	-1513.422	-12.09033	6.706542	0.2326073	0.1211304	0.03213518	0.2836975	0.1225601	0.2324408	0.150131	0.3249953	0.1245374	0.05059175	0.1552893	0.1402349	0.03985606	0.005171302	0.02106892	0.02649923	0.1137816	0.06761005	0.003476426	0.1562976	0.011667	0.11678	0.05549558	0.06813926	0.1619227	0.1333274	0.05043989	0.1450867	0.02546707	0.07162102	0.01132847	0.173552	0.3579399	0.1056519	0.2380825	0.1606441	0.2153164	0.157526	0.212369	0.178322	0.168507	0.147936	0.135341	0.007077134	0.272688	0.239608	0.278728	0.208976	0.560502	0.835998	1.07964	1.52386	4.506574
1200	-1513.491	-1517.659	4.167397	3.400397	0.1564577	0.07510046	0.05373533	0.2649665	0.05512702	0.1797116	0.1258685	0.2138741	0.07158618	0.1079776	0.1175742	0.1294211	0.02763984	0.002970145	0.01596026	0.03238947	0.03383682	0.08676666	0.002514946	0.06992264	0.02907152	0.0592062	0.07044377	0.07666356	0.0470316	0.1948868	0.09829215	0.08263875	0.07314682	0.08310039	0.02438701	0.1411683	0.2140471	0.08054852	0.1322955	0.1243095	0.1358273	0.200452	0.202973	0.191912	0.103142	0.158737	0.142783	0.03886163	0.202686	0.282332	0.268743	0.246238	0.418047	0.751536	1.08389	1.74653	3.490466
1210	-1518.186	-1517.72	-0.4660215	8.410846	0.3047915	0.06235858	0.02584026	0.2512426	0.07156836	0.1375919	0.07912855	0.3737848	0.05813066	0.06665127	0.1740182	0.09446183	0.08229641	0.007838155	0.02403755	0.031925	0.04090918	0.06256417	0.0009535877	0.15442	0.02177952	0.0478977	0.06768314	0.1107005	0.1446048	0.1825801	0.02797054	0.0992723	0.07507002	0.08296653	0.05602125	0.1255613	0.2270682	0.08944175	0.110735	0.109643	0.09654621	0.185997	0.208223	0.173949	0.105475	0.133503	0.192853	0.03354642	0.255407	0.302902	0.218176	0.223515	0.601946	0.856868	1.07572	1.46547	3.780054
1220	-1516.097	-1518.879	2.781651	7.802375	0.1977992	0.08186409	0.01082091	0.2412771	0.04005234	0.1247903	0.1464143	0.2103916	0.07534439	0.04362779	0.09920025	0.1282866	0.09854261	0.01914223	0.04142445	0.05472535	0.0515074	0.08381725	0.004518979	0.1277989	0.02298344	0.1483599	0.01573921	0.07466265	0.1433758	0.1423697	0.06701424	0.1072013	0.06855685	0.08907499	0.05097473	0.1744263	0.147929	0.1512976	0.1386192	0.08564954	0.06749434	0.127631	0.228386	0.185475	0.14112	0.12906	0.188328	0.01609198	0.258821	0.306951	0.207726	0.226503	0.588556	0.850282	1.07709	1.48407	3.577075
1230	-1525.325	-1527.782	2.456784	3.075929	0.1809793	0.07258992	0.02384511	0.2493513	0.09803665	0.1846158	0.1526335	0.1922329	0.07411374	0.02695887	0.0815271	0.03910806	0.05821694	0.01090699	0.02643158	0.06252005	0.02895732	0.0467468	0.00888348	0.09904553	0.01687335	0.05005679	0.0294703	0.1052909	0.0768846	0.1012247	0.1687379	0.08874975	0.1189305	0.06399633	0.1037261	0.3093689	0.2324663	0.1063329	0.1207186	0.0867505	0.1000997	0.109746	0.207009	0.249624	0.127543	0.11698	0.189097	0.06724434	0.22116	0.322548	0.218281	0.238012	0.395052	0.735647	1.08287	1.78643	3.597379
1240	-1524.604	-1527.381	2.77751	9.118308	0.134478	0.06150922	0.01790116	0.2592806	0.1013784	0.1583113	0.2091257	0.1630491	0.08785655	0.04847166	0.1003388	0.07711652	0.08180795	0.01107413	0.0261088	0.0411857	0.03388768	0.0333686	0.01293849	0.1123941	0.00648279	0.09626627	0.07369692	0.036747	0.0550693	0.147437	0.2056862	0.1112875	0.08697916	0.1435703	0.03047285	0.1550644	0.2166599	0.1157253	0.09833088	0.1228295	0.103446	0.187927	0.189152	0.208755	0.113309	0.112001	0.188856	0.05256827	0.228298	0.300681	0.225326	0.245694	0.615956	0.863605	1.07417	1.44627	3.577334
1250	-1518.039	-1518.559	0.5207486	5.025102	0.2308131	0.08049216	0.01933997	0.1269623	0.1335688	0.1464067	0.1286884	0.2029607	0.0795622	0.08713719	0.1325023	0.07147619	0.04617446	0.03123819	0.02055498	0.0460469	0.05835493	0.06540102	0.02701606	0.134228	0.06811575	0.09630897	0.07801793	0.06993452	0.08683568	0.1708528	0.1533462	0.1169559	0.02363987	0.122654	0.04301594	0.1877599	0.2164858	0.08273401	0.1056415	0.1542638	0.07289426	0.163473	0.218437	0.212762	0.150218	0.10363	0.15148	0.01382438	0.218226	0.309284	0.226029	0.246461	0.503117	0.804559	1.08326	1.60907	3.718381
1260	-1512.165	-1512.034	-0.1313742	4.184985	0.2748316	0.1042757	0.02328599	0.260154	0.06291796	0.1649493	0.1242739	0.2124521	0.1263499	0.03962137	0.09991719	0.09110459	0.0666996	0.03397891	0.01873902	0.04292633	0.1039406	0.04818625	0.01459761	0.06536339	0.03871675	0.1096482	0.08695403	0.05743707	0.08526582	0.1878173	0.05411353	0.08862625	0.03902533	0.1104785	0.1312664	0.2494336	0.21037	0.06359349	0.06737451	0.1527663	0.0476864	0.117118	0.247985	0.169414	0.159855	0.133656	0.171972	0.01382438	0.246697	0.277034	0.229393	0.246877	0.464244	0.781373	1.08433	1.67005	3.759139
1270	-1519.642	-1516.384	-3.25748	3.747653	0.2261868	0.1489216	0.05158959	0.3006326	0.07013274	0.183332	0.1972611	0.2518187	0.1344261	0.02335811	0.1032658	0.1167024	0.1211935	0.007383989	0.03726547	0.05624832	0.1209061	0.03591455	0.01555675	0.202066	0.01674228	0.07307329	0.05066428	0.07025237	0.144462	0.07672052	0.07751746	0.1015574	0.03959909	0.03745964	0.04453955	0.2028755	0.2043958	0.1306315	0.08476024	0.144194	0.05091349	0.112141	0.246077	0.16811	0.106588	0.119089	0.247995	0.01382438	0.244488	0.342885	0.197081	0.215547	0.439939	0.766004	1.08435	1.70971	3.954521
1280	-1511.977	-1512.103	0.1264762	5.8954	0.2169514	0.08061441	0.03944411	0.2414517	0.1026254	0.2283244	0.1300091	0.2318699	0.1024302	0.03617598	0.08252746	0.1783336	0.0912827	0.01185118	0.04993643	0.03356065	0.0945022	0.1057538	0.006522623	0.07787799	0.02860722	0.06296413	0.05891291	0.08218967	0.1181164	0.1541186	0.06559564	0.1142029	0.07755985	0.06362805	0.01615135	0.2924745	0.212847	0.08010548	0.07769822	0.06652119	0.02928497	0.14969	0.246476	0.168382	0.114276	0.128259	0.192917	0.02537274	0.232959	0.321029	0.230791	0.215221	0.535492	0.822679	1.08149	1.56034	3.743023
1290	-1523.238	-1518.775	-4.462842	3.008848	0.2172103	0.04522136	0.03144145	0.3198654	0.1128352	0.1843158	0.1238318	0.1790268	0.1802811	0.04201887	0.05817814	0.1317606	0.09454905	0.01036573	0.07685416	0.02149025	0.1404721	0.07008067	0.007768254	0.1595385	0.0599821	0.05016023	0.07391021	0.06404094	0.1165142	0.1648244	0.08303064	0.07909548	0.02996446	0.1671466	0.1295522	0.2245989	0.2955729	0.09571834	0.04607812	0.1107207	0.03183961	0.143204	0.195295	0.168471	0.171687	0.128326	0.193018	0.008826176	0.249739	0.302584	0.231652	0.216024	0.389945	0.732017	1.08256	1.79548	4.029856
1300	-1518.538	-1512.875	-5.662402	4.325421	0.1861738	0.1098275	0.06862807	0.2846919	0.07921266	0.2491264	0.1581436	0.1781585	0.1534397	0.1004738	0.07910064	0.2050709	0.0976655	0.02182052	0.03994846	0.04010875	0.07717593	0.1016957	0.01062562	0.1362805	0.02640489	0.06608177	0.116465	0.03946539	0.09753123	0.1318021	0.06795801	0.1675002	0.09557488	0.1172516	0.06771357	0.1910857	0.2109859	0.06395359	0.113304	0.08837599	0.06600599	0.133435	0.206351	0.178009	0.150096	0.169431	0.162677	0.008826176	0.248993	0.30168	0.22468	0.224646	0.471392	0.785761	1.08422	1.65862	4.104828
1310	-1515.598	-1518.951	3.352453	7.943286	0.139044	0.08698414	0.05076976	0.2646266	0.1250624	0.118756	0.1179171	0.2590467	0.08355311	0.06965027	0.1193563	0.1412586	0.04476974	0.04152945	0.01072241	0.0336975	0.09234449	0.06680298	0.01189323	0.07294984	0.04404701	0.03690447	0.05414227	0.09057571	0.1474137	0.08004916	0.06722848	0.1279563	0.01523501	0.08638628	0.07921218	0.276877	0.1977874	0.06506616	0.09533818	0.1087523	0.01769359	0.146126	0.225976	0.194939	0.113774	0.141036	0.178149	0.03736155	0.27676	0.275602	0.249736	0.197903	0.59178	0.851881	1.07677	1.47957	3.5414
1320	-1517.818	-1516.992	-0.8259862	9.624418	0.261297	0.08812234	0.01836356	0.246167	0.06379493	0.189922	0.1971268	0.1781173	0.08988684	0.04886253	0.1252456	0.05183655	0.06577797	0.06812808	0.006862236	0.0171155	0.0505107	0.0741769	0.01358089	0.2170386	0.07438093	0.03949438	0.08144663	0.09406254	0.1672462	0.1016197	0.08897655	0.09212528	0.07156565	0.09965469	0.01186705	0.2047192	0.1707142	0.1573358	0.09467197	0.1643696	0.01636818	0.146289	0.215505	0.186223	0.163852	0.134731	0.1534	0.01547283	0.241299	0.259626	0.243681	0.255394	0.625101	0.86792	1.0731	1.43387	3.802552
1330	-1516.705	-1512.552	-4.15299	4.000972	0.2201407	0.1414724	0.01110681	0.3482361	0.04867054	0.1890949	0.1404628	0.2026372	0.1080466	0.08586486	0.2251549	0.1097375	0.04408102	0.04306412	0.01043196	0.02872299	0.1098285	0.05709514	0.008422736	0.1446711	0.05827902	0.04428021	0.1129469	0.06337014	0.1828076	0.1043371	0.04125027	0.07806466	0.0724291	0.1001832	0.009773052	0.141643	0.4028365	0.1056533	0.07804295	0.1155341	0.02211619	0.165238	0.219011	0.189253	0.136953	0.136923	0.152622	0.01547283	0.194198	0.278978	0.261845	0.264979	0.454416	0.775243	1.0844	1.68594	4.01049
1340	-1517.698	-1518.841	1.142773	5.834165	0.2745706	0.09128761	0.01347173	0.25705	0.03848778	0.2157153	0.1197033	0.2918931	0.080415	0.1311863	0.1169881	0.1412554	0.05156558	0.007361524	0.01274572	0.02088994	0.1397035	0.07238047	0.01111863	0.1565309	0.04847917	0.06828623	0.08145437	0.04944251	0.1243627	0.129088	0.02590065	0.06512743	0.03859385	0.04268931	0.01625985	0.2331318	0.1836203	0.1073621	0.07780083	0.1338649	0.0097203	0.165952	0.219958	0.241668	0.117264	0.137515	0.117642	0.05665064	0.215347	0.295879	0.259705	0.229069	0.533422	0.821551	1.08163	1.5634	3.679505
1350	-1521.285	-1514.897	-6.387934	3.149214	0.403081	0.1208343	0.008187179	0.3063315	0.1025683	0.1431465	0.08517231	0.2033019	0.09847456	0.09636567	0.09419166	0.1355421	0.07650664	0.01254499	0.00767465	0.03800605	0.08476388	0.07014022	0.03635737	0.1649863	0.05428181	0.1243894	0.08476765	0.09175001	0.1043494	0.1436538	0.02073652	0.1370242	0.03971553	0.09786545	0.0524144	0.2697136	0.2696095	0.07255779	0.149312	0.1226689	0.02718678	0.175363	0.228383	0.220632	0.110693	0.142782	0.122148	0.02091836	0.22818	0.247745	0.28277	0.241305	0.400486	0.739469	1.08316	1.77689	4.150174
1360	-1513.629	-1509.124	-4.505263	4.71342	0.284286	0.08277486	0.01024549	0.3421248	0.089188	0.1972242	0.2269183	0.1766803	0.06725369	0.09992712	0.1221873	0.1200296	0.08927948	0.01426649	0.01335193	0.05693323	0.123843	0.0942011	0.01114519	0.1208047	0.04097369	0.07086048	0.08199397	0.08942806	0.1618284	0.206151	0.0363555	0.1313175	0.05567121	0.07135958	0.03540323	0.1294889	0.2381963	0.09344607	0.07850405	0.09162814	0.07723601	0.166266	0.215547	0.186702	0.136429	0.135374	0.159682	0.008786709	0.217332	0.26225	0.264985	0.255434	0.489721	0.796753	1.08376	1.62976	4.032507
1370	-1513.199	-1515.012	1.813099	4.136767	0.2014973	0.07415043	0.01039163	0.358319	0.08651502	0.2014259	0.2100459	0.2425222	0.07987449	0.05261908	0.1102864	0.09071844	0.02420807	0.02256154	0.02195219	0.05418181	0.07538307	0.07615953	0.01373709	0.1091704	0.04272413	0.01950345	0.05837671	0.02914104	0.1416507	0.119561	0.03571276	0.06218114	0.09883586	0.07064577	0.01633444	0.1550281	0.1908977	0.1370637	0.1173535	0.120931	0.1059488	0.127002	0.225089	0.153417	0.142468	0.188038	0.163985	0.008786709	0.229334	0.254578	0.246547	0.269541	0.461721	0.77981	1.08436	1.67411	3.637609
1380	-1529.5	-1521.057	-8.442647	4.485905	0.2359905	0.1113418	0.01015757	0.2739632	0.0496648	0.249902	0.1198069	0.3063733	0.1168974	0.098777	0.1090528	0.209964	0.02829576	0.009994465	0.01763425	0.05443849	0.0668615	0.03273284	0.003909934	0.1290645	0.1203224	0.01471097	0.1081288	0.02047836	0.2050498	0.1737175	0.04611826	0.1203557	0.1221273	0.1138583	0.006698983	0.2508375	0.2143967	0.09554024	0.06102466	0.2557917	0.1146135	0.133818	0.237928	0.207479	0.12123	0.160006	0.139539	0.008786709	0.234959	0.269818	0.209547	0.285677	0.479215	0.790497	1.08406	1.64623	4.278593
1390	-1517.794	-1517.55	-0.2438773	3.546453	0.2226823	0.0864922	0.03179039	0.2836676	0.05426545	0.2209263	0.1785079	0.2435883	0.09029311	0.1186018	0.157782	0.1012719	0.0628419	0.03353235	0.02408978	0.04402335	0.07825045	0.02689518	0.004001341	0.1441003	0.051182	0.01767766	0.1072643	0.01307208	0.183177	0.09826629	0.007638598	0.08766838	0.1076781	0.09153871	0.003975397	0.2153422	0.1886395	0.07400491	0.06996115	0.1368337	0.1046464	0.189503	0.218111	0.151428	0.150498	0.114695	0.175765	0.008786709	0.250333	0.271156	0.210586	0.267925	0.427567	0.757904	1.08415	1.73038	3.76617
1400	-1514.221	-1511.459	-2.761381	4.456622	0.1761318	0.1243683	0.02164658	0.2836676	0.06869023	0.1505194	0.2140867	0.2689283	0.1081257	0.06434061	0.1698871	0.1030188	0.06121959	0.02535415	0.04298053	0.02772174	0.06794135	0.06403848	0.01286867	0.1058483	0.03987466	0.05240431	0.1334107	0.02946384	0.2352327	0.1371171	0.01152629	0.1165449	0.03722964	0.07695439	0.008332138	0.1643059	0.2840309	0.1382567	0.09427488	0.1426264	0.06054483	0.136663	0.233521	0.203258	0.148251	0.122799	0.155508	0.008786709	0.250966	0.271841	0.23791	0.239283	0.477814	0.789654	1.08409	1.64844	3.923514
1410	-1525.459	-1525.09	-0.3687437	8.108986	0.2936719	0.0864768	0.0241091	0.2761992	0.1152971	0.2157177	0.1577004	0.2201915	0.07005161	0.05579633	0.07184826	0.07837726	0.09597767	0.02852926	0.01239602	0.06429288	0.1019537	0.09780521	0.03688408	0.1854421	0.07385504	0.03699281	0.06796429	0.02280574	0.3020657	0.1503094	0.03538181	0.06681623	0.03174323	0.08347446	0.0074541	0.1694137	0.1536609	0.09264152	0.04934791	0.07783763	0.0634921	0.104601	0.213998	0.186265	0.135857	0.147326	0.211955	0.008786709	0.234096	0.310296	0.232411	0.223198	0.595473	0.853702	1.0764	1.47443	3.773975
1420	-1524.215	-1526.56	2.344154	5.649056	0.1691899	0.1060712	0.02912446	0.2121528	0.09352592	0.1208669	0.2808765	0.1734449	0.1438148	0.06453315	0.1278279	0.06167884	0.03988509	0.05014383	0.007761509	0.05122036	0.01942808	0.06360568	0.02710785	0.1540196	0.03084571	0.03331069	0.1099898	0.05465827	0.1609515	0.1742676	0.09399926	0.1112598	0.02593132	0.03612199	0.01087547	0.1738328	0.1965256	0.1412866	0.08640433	0.1308996	0.03697887	0.0936686	0.198707	0.192079	0.140098	0.156877	0.218571	0.009625564	0.266509	0.297164	0.222575	0.213752	0.526989	0.818019	1.08203	1.57297	3.604418
1430	-1514.236	-1515.132	0.8961542	4.76331	0.187111	0.1296635	0.04614322	0.3094764	0.1207049	0.1625034	0.134241	0.2025917	0.1089743	0.03154278	0.09255243	0.1119932	0.08300393	0.04059227	0.00862604	0.05877694	0.03354551	0.05327365	0.008705646	0.1420824	0.06672293	0.04269957	0.07356385	0.06370487	0.1913079	0.1368658	0.06453144	0.1100921	0.04641736	0.05871008	0.05205695	0.2667686	0.1658689	0.07427101	0.06505278	0.08395188	0.06622805	0.126703	0.214002	0.162868	0.150881	0.165207	0.180339	0.009625564	0.249614	0.294653	0.255532	0.200201	0.49194	0.798059	1.08369	1.62631	3.694918
1440	-1525.481	-1522.338	-3.143287	3.761262	0.1179804	0.1412775	0.0795553	0.2483704	0.1156726	0.1605704	0.1479354	0.2466832	0.09919132	0.07069177	0.04101136	0.1086785	0.08718319	0.0305144	0.003688952	0.04961025	0.09148956	0.06102629	0.005711401	0.111164	0.07897839	0.09004999	0.06537232	0.1480116	0.06590476	0.194507	0.08781856	0.1261019	0.04489349	0.08419776	0.01322937	0.2578069	0.1981737	0.1609379	0.1185073	0.08473373	0.1101526	0.149193	0.16953	0.23103	0.121485	0.145516	0.183247	0.009625564	0.235376	0.277845	0.297997	0.188782	0.440746	0.766526	1.08436	1.70837	3.947383
1450	-1516.031	-1513.512	-2.518823	5.818616	0.2469423	0.1245543	0.05751633	0.2088809	0.08223248	0.1786923	0.101017	0.1998501	0.1228103	0.1385432	0.07201608	0.07624691	0.03431432	0.04368493	0.003946363	0.06664489	0.1627241	0.07274621	0.008094516	0.1880565	0.09472578	0.04340159	0.09455851	0.03803398	0.06224361	0.0923008	0.1116269	0.09420358	0.05024941	0.07196926	0.01807208	0.2127929	0.1959745	0.1045716	0.1097318	0.2088323	0.1155517	0.139398	0.21361	0.226302	0.113509	0.135963	0.171217	0.009625564	0.195317	0.326137	0.247281	0.231265	0.532892	0.821262	1.08166	1.56419	3.908354
