Iteration	Posterior	Likelihood	Prior	bl[1]	bl[2]	bl[3]	bl[4]	bl[5]	bl[6]	bl[7]	bl[8]	bl[9]	bl[10]	bl[11]	bl[12]	bl[13]	bl[14]	bl[15]	bl[16]	bl[17]	bl[18]	bl[19]	bl[20]	bl[21]	bl[22]	bl[23]	bl[24]	bl[25]	bl[26]	bl[27]	bl[28]	bl[29]	bl[30]	bl[31]	bl[32]	bl[33]	bl[34]	bl[35]	bl[36]	bl[37]	er[1]	er[2]	er[3]	er[4]	er[5]	er[6]	pi[1]	pi[2]	pi[3]	pi[4]	TL
210	-1496.57	-1496.589	0.01995639	0.2156675	0.07894731	0.1041297	0.2076055	0.1428748	0.1379063	0.1755111	0.1806802	0.07354858	0.04124117	0.08415925	0.05843496	0.05219762	0.04772191	0.02299784	0.03728634	0.1451816	0.1147061	0.006902091	0.03817999	0.2393468	0.03312439	0.06633374	0.1043983	0.1412571	0.1311831	0.08430736	0.01790393	0.1202806	0.1694892	0.1377999	0.07901999	0.2703178	0.172883	0.009355053	0.07675244	0.07395999	0.15986	0.220747	0.178449	0.125052	0.149771	0.166121	0.219906	0.287861	0.222439	0.269795	3.893592
220	-1490.237	-1490.749	0.5119006	0.1918667	0.06047897	0.03845327	0.1661048	0.09284609	0.1938443	0.1245096	0.2575029	0.05306014	0.167904	0.08118604	0.0557055	0.05226415	0.03536104	0.01740495	0.08151537	0.1451816	0.04745993	0.005438206	0.1932014	0.1999541	0.09459547	0.08446824	0.1057451	0.06945333	0.07002592	0.124349	0.04902573	0.1409949	0.1393153	0.1368577	0.05526702	0.2680422	0.1284663	0.02094557	0.0410927	0.07295842	0.150731	0.24319	0.16863	0.12412	0.156349	0.156981	0.200555	0.262531	0.29086	0.246054	3.862846
230	-1477.551	-1482.731	5.180004	0.2519149	0.04358629	0.04765988	0.1847391	0.1125251	0.1705594	0.1507546	0.1363277	0.1216943	0.07427684	0.09305272	0.05196603	0.06297649	0.03102169	0.01899069	0.07621276	0.06493663	0.04439668	0.01207876	0.1804375	0.2542268	0.03437493	0.08120374	0.100415	0.07007181	0.1102674	0.1125437	0.03202886	0.132814	0.05783889	0.07432318	0.04698453	0.2092848	0.1982467	0.009023004	0.0452546	0.0720795	0.170844	0.19508	0.187728	0.128623	0.149592	0.168134	0.237812	0.265346	0.24892	0.247922	3.571089
240	-1478.387	-1480.819	2.431935	0.176836	0.1400996	0.04074595	0.2504099	0.1017973	0.1565819	0.08473897	0.2498034	0.1010686	0.09086503	0.0830298	0.0703945	0.0334061	0.02899136	0.02581164	0.02387313	0.1641056	0.09006805	0.03902113	0.142532	0.262254	0.01609444	0.08341851	0.1037699	0.1387157	0.1029558	0.06953462	0.0531956	0.05916016	0.05677746	0.09835555	0.09569971	0.2294449	0.1360617	0.008831571	0.05006404	0.08433009	0.149766	0.212077	0.182201	0.110816	0.15051	0.19463	0.249537	0.303802	0.261192	0.18547	3.742844
250	-1486.96	-1485.102	-1.858294	0.2049934	0.07775971	0.06358407	0.2412673	0.09661846	0.1677505	0.08399034	0.2913511	0.110575	0.1570574	0.1842745	0.1316474	0.06225464	0.01415672	0.007708934	0.04965955	0.1520907	0.09747401	0.03028129	0.1523922	0.1330744	0.008342012	0.1568115	0.1081105	0.04422997	0.14901	0.1179125	0.0691633	0.03532869	0.1128334	0.08456113	0.03785912	0.1919481	0.1606276	0.01935551	0.113704	0.09122413	0.124457	0.199824	0.158517	0.1638	0.137924	0.215478	0.231333	0.274623	0.236106	0.257938	4.010983
260	-1480.438	-1487.31	6.871982	0.1900884	0.0583395	0.03772243	0.2915933	0.08297255	0.1452414	0.1041789	0.2281825	0.1146699	0.04951951	0.1080989	0.08850942	0.06023371	0.006272524	0.03454856	0.0236409	0.08938649	0.06239233	0.03829121	0.06288607	0.1755222	0.01586282	0.1089198	0.0849464	0.1097511	0.1956562	0.05231793	0.09438984	0.03561446	0.05059093	0.07342935	0.04712425	0.1951979	0.193991	0.00727452	0.08055703	0.06742641	0.126951	0.203827	0.161693	0.181121	0.140687	0.18572	0.262415	0.284859	0.232755	0.219971	3.465341
270	-1483.99	-1487.494	3.503961	0.1961956	0.06896656	0.04709257	0.3015373	0.07133286	0.1412058	0.1265406	0.1748135	0.08839649	0.1238451	0.1342866	0.1684326	0.07129179	0.006829685	0.03305841	0.02951528	0.1624177	0.03736556	0.02793389	0.07484783	0.1303392	0.03347729	0.07692814	0.1017047	0.05784067	0.08353365	0.06392399	0.04683505	0.08089121	0.15298	0.07364428	0.07448932	0.2213128	0.2284701	0.002404018	0.1054651	0.05569686	0.160372	0.162267	0.15934	0.161804	0.141859	0.214358	0.266755	0.289569	0.220069	0.223608	3.675842
280	-1490.251	-1488.367	-1.883247	0.2959782	0.1316241	0.007693179	0.2906274	0.06732506	0.1641657	0.04251487	0.2387822	0.08209346	0.06459425	0.1267044	0.1221003	0.04625867	0.005325896	0.08991756	0.01957052	0.122426	0.07085027	0.0278724	0.124659	0.149923	0.02258002	0.1522191	0.04670596	0.09027152	0.1559211	0.1061294	0.06293424	0.2116882	0.06398672	0.1272521	0.09750957	0.2994291	0.1872822	0.001169428	0.03746546	0.05899203	0.148361	0.23366	0.147406	0.164232	0.129152	0.177189	0.200691	0.310915	0.22957	0.258825	4.012543
290	-1477.62	-1480.645	3.025189	0.2964574	0.06362407	0.01362683	0.3748028	0.05674075	0.2132168	0.08062092	0.2202806	0.04191995	0.08250884	0.1311667	0.1760044	0.03407673	0.005358468	0.02041511	0.03084259	0.06788065	0.05597921	0.02612221	0.1110917	0.1689428	0.009831869	0.08859291	0.1042741	0.06086288	0.1648035	0.0890447	0.09677491	0.1024906	0.05745629	0.08801621	0.05703366	0.2517613	0.1261383	0.0004903065	0.03666468	0.09984954	0.144181	0.210079	0.143253	0.174761	0.132522	0.195205	0.244505	0.299723	0.214236	0.241537	3.705765
300	-1474.853	-1483.272	8.419077	0.1405549	0.0408281	0.007602535	0.2186164	0.08040274	0.1788971	0.1899775	0.172617	0.1261425	0.08483061	0.05523834	0.1827369	0.03072005	0.007858875	0.0140603	0.03579953	0.1036556	0.03296999	0.01246248	0.1004087	0.1934648	0.02922842	0.1072122	0.07078631	0.09183277	0.08347322	0.05684317	0.04025283	0.09117117	0.05608466	0.1249575	0.1200263	0.2259767	0.141314	0.0002808874	0.08696387	0.03239836	0.157641	0.243154	0.167213	0.144474	0.12851	0.159009	0.236462	0.294761	0.220348	0.248428	3.368647
