Iteration	Posterior	Likelihood	Prior	alpha	bl[1]	bl[2]	bl[3]	bl[4]	bl[5]	bl[6]	bl[7]	bl[8]	bl[9]	bl[10]	bl[11]	bl[12]	bl[13]	bl[14]	bl[15]	bl[16]	bl[17]	bl[18]	bl[19]	bl[20]	bl[21]	bl[22]	bl[23]	bl[24]	bl[25]	bl[26]	bl[27]	bl[28]	bl[29]	bl[30]	bl[31]	bl[32]	bl[33]	bl[34]	bl[35]	bl[36]	bl[37]	er[1]	er[2]	er[3]	er[4]	er[5]	er[6]	p_inv	pi[1]	pi[2]	pi[3]	pi[4]	sr[1]	sr[2]	sr[3]	sr[4]	TL
5740	-1491.837	-1495.363	3.525834	4.21123	0.02044159	0.05886887	0.09326143	0.04168855	0.1227956	0.2136805	0.04805498	0.1853463	0.1135988	0.02188119	0.009603668	0.2161623	0.06481589	0.07698152	0.1550032	0.119563	0.0916214	0.0634712	0.006675343	0.02887658	0.1116596	0.2446952	0.03261641	0.1719271	0.0843259	0.1380595	0.05102709	0.01951709	0.186423	0.1478918	0.04984174	0.1511295	0.02422967	0.1243127	0.02443593	0.06025251	0.1558269	0.165873	0.163772	0.163028	0.108914	0.289868	0.108544	0.005689598	0.188923	0.109372	0.331077	0.370628	0.465603	0.782211	1.08431	1.66787	3.530563
5750	-1490.306	-1491.436	1.129485	3.198881	0.01937241	0.03400755	0.1443922	0.01416585	0.1461997	0.1908875	0.01989232	0.2055465	0.1216802	0.0435661	0.004048069	0.3058162	0.05602137	0.1008099	0.1544822	0.06051836	0.03401086	0.1083735	0.02000717	0.07122138	0.1043254	0.2533981	0.03846032	0.09678367	0.1384363	0.07758896	0.03990493	0.02246747	0.2499047	0.1253616	0.04285595	0.09618388	0.01561767	0.1543373	0.04711436	0.09026594	0.2323094	0.106488	0.14734	0.195611	0.16984	0.261306	0.119416	0.005689598	0.190554	0.147059	0.281132	0.381256	0.404086	0.741977	1.08334	1.7706	3.680335
5760	-1503.032	-1501.587	-1.445282	2.274197	0.0244648	0.08751581	0.1126711	0.004807318	0.134286	0.2225396	0.06011077	0.1751686	0.1791169	0.05051111	0.03365119	0.2105228	0.09958255	0.1178002	0.2886587	0.08121627	0.05524418	0.07283237	0.03099862	0.05403978	0.1479043	0.2118891	0.06012628	0.1054191	0.04583409	0.08670804	0.04868214	0.04879411	0.1481654	0.1078985	0.04126301	0.1815729	0.03842908	0.08898752	0.05714421	0.08307666	0.2436251	0.135475	0.142738	0.189502	0.0986089	0.281474	0.152202	0.005689598	0.166867	0.144876	0.316036	0.372222	0.323947	0.681327	1.07555	1.91918	3.841258
5770	-1510.714	-1500.542	-10.17152	2.566796	0.01394818	0.02360715	0.1722981	0.004938857	0.2068992	0.2012054	0.05737573	0.386975	0.2400772	0.03333391	0.0174636	0.2436988	0.0415094	0.1807708	0.317889	0.02921661	0.02496183	0.04439838	0.0155546	0.03394837	0.09281144	0.2429194	0.09914368	0.08412138	0.1799989	0.1353316	0.03021415	0.1103624	0.1857336	0.1087616	0.1223074	0.1680724	0.02986939	0.1606366	0.09744026	0.04852881	0.2003249	0.142068	0.150641	0.18967	0.112141	0.295172	0.110309	0.04432597	0.166867	0.144876	0.316036	0.372222	0.352699	0.70432	1.07935	1.86363	4.386648
5780	-1508.666	-1507.633	-1.033379	3.613813	0.01690896	0.01334849	0.1654592	0.007963244	0.2638088	0.1232996	0.02913804	0.1795975	0.1564844	0.009791631	0.02342623	0.1803244	0.06612083	0.1374361	0.1696931	0.02458506	0.02511976	0.07384075	0.07798159	0.02734044	0.09262293	0.2329448	0.04441121	0.05697455	0.1674137	0.1358731	0.04648082	0.1124358	0.2430577	0.06724555	0.07409437	0.1687725	0.0602473	0.09409808	0.06505042	0.08798376	0.2941393	0.10662	0.189478	0.211127	0.158847	0.230659	0.103269	0.07691161	0.196799	0.153166	0.298485	0.351551	0.431801	0.760698	1.08423	1.72327	3.815514
5790	-1507.757	-1499.562	-8.194773	8.630202	0.02299899	0.03503406	0.1899256	0.02849777	0.2379611	0.1163897	0.0397528	0.2212504	0.1823982	0.02348961	0.01430889	0.2194711	0.06967027	0.1459033	0.2115088	0.02033511	0.04376212	0.08580321	0.06204363	0.01310802	0.08961612	0.3652263	0.149899	0.09409409	0.1411558	0.1013495	0.0169039	0.09684283	0.2011234	0.1013856	0.1383633	0.1567533	0.0823919	0.200055	0.04991633	0.07785292	0.2165594	0.0670915	0.148689	0.153943	0.173799	0.317696	0.138781	0.0338035	0.202789	0.127389	0.30757	0.362252	0.606457	0.859054	1.07523	1.45926	4.263101
5800	-1505.82	-1497.197	-8.62331	4.740726	0.03175341	0.03049577	0.2048128	0.01252485	0.09632097	0.1600832	0.08566776	0.1728795	0.1091007	0.0112563	0.008083768	0.2171155	0.0381886	0.1148579	0.2682732	0.02665515	0.04184478	0.06766303	0.05097273	0.02709605	0.1285816	0.2724737	0.1046738	0.08860099	0.05048761	0.2176629	0.01377096	0.05154995	0.2010494	0.1964742	0.1523313	0.1791759	0.01994792	0.2200027	0.0119255	0.08936212	0.5161684	0.0828269	0.162396	0.163225	0.184278	0.288001	0.119272	0.001893912	0.211551	0.131076	0.27947	0.377904	0.490939	0.797471	1.08372	1.62787	4.289885
5810	-1498.792	-1490.053	-8.738713	2.810512	0.02550965	0.01947517	0.1886864	0.01496423	0.06532346	0.2571781	0.05235679	0.2556022	0.1708995	0.0258117	0.0187966	0.3565035	0.02802606	0.1330111	0.2758612	0.06954701	0.007594293	0.06997437	0.0134818	0.03896524	0.1242996	0.2527685	0.07159151	0.04489563	0.09628492	0.1516775	0.03085744	0.03461699	0.2406409	0.3003039	0.1650132	0.1858462	0.0296715	0.115445	0.02880695	0.0445795	0.29223	0.0991744	0.133908	0.176579	0.182808	0.278499	0.129031	0.001893912	0.215093	0.123357	0.277319	0.384231	0.37405	0.720466	1.08141	1.82408	4.297098
5820	-1503.715	-1501.409	-2.305647	6.264679	0.02074828	0.07219623	0.1603435	0.01238883	0.1357928	0.2088537	0.0443146	0.1590999	0.147057	0.02713019	0.0100563	0.2418396	0.07439603	0.1423053	0.2889707	0.04854986	0.007509402	0.115942	0.04454065	0.02205028	0.1662711	0.2777671	0.04483523	0.09328298	0.1400505	0.1495271	0.02820017	0.01995203	0.1398628	0.2237433	0.1275245	0.08785765	0.04082052	0.1722613	0.03746547	0.03880812	0.122716	0.093215	0.135685	0.113625	0.244539	0.282194	0.130743	0.001893912	0.23095	0.108711	0.244395	0.415944	0.547406	0.829095	1.08066	1.54284	3.895031
5830	-1499.264	-1497.559	-1.704932	4.702085	0.02224424	0.04477487	0.1418213	0.004528284	0.239017	0.2002324	0.06751578	0.3169406	0.1512861	0.02987522	0.007476221	0.2609412	0.03552554	0.07650415	0.2565318	0.07711895	0.024622	0.05583215	0.01354899	0.06824582	0.1280165	0.2871721	0.04489398	0.116247	0.05471874	0.08880105	0.06035247	0.02814306	0.1427595	0.09095114	0.1126251	0.1404636	0.04953811	0.09425059	0.01139984	0.06980484	0.2427662	0.111916	0.173208	0.116497	0.164108	0.273115	0.161156	0.001893912	0.249313	0.117355	0.27828	0.355052	0.489213	0.796453	1.08378	1.63055	3.857486
5840	-1502.167	-1503.098	0.9306348	2.689309	0.06413266	0.02186257	0.1570832	0.006523788	0.1019273	0.1093472	0.04116791	0.1744919	0.08748455	0.02065392	0.0151198	0.1811952	0.09096398	0.149497	0.1643963	0.05320665	0.06568073	0.02970364	0.03516711	0.01995062	0.1512108	0.2814002	0.09149773	0.08366788	0.09683085	0.1007075	0.1058313	0.025652	0.2438015	0.150515	0.1046908	0.2107066	0.05615837	0.1030967	0.02359332	0.1189005	0.1549463	0.107803	0.194359	0.12786	0.207561	0.204885	0.157531	0.001893912	0.227054	0.125307	0.218678	0.428962	0.3637	0.712733	1.08048	1.84308	3.692763
5850	-1505.312	-1502.77	-2.541763	6.332358	0.02295186	0.0230414	0.07314146	0.05133796	0.1150436	0.1211249	0.02512591	0.3268944	0.1358682	0.06173354	0.02157992	0.2590942	0.09529272	0.08817997	0.1478998	0.05329657	0.04241567	0.05684655	0.0555304	0.03897206	0.139264	0.162848	0.03894477	0.04431798	0.1167728	0.1685898	0.103905	0.01057727	0.1555647	0.1688775	0.1187557	0.2814144	0.0543645	0.135636	0.02865304	0.1160076	0.249924	0.10441	0.179915	0.103222	0.196431	0.288847	0.127175	0.001893912	0.258067	0.100845	0.212678	0.42841	0.54949	0.830203	1.0805	1.5398	3.909788
5860	-1500.038	-1495.331	-4.707329	3.766505	0.01323297	0.01560862	0.1486999	0.01185374	0.1317475	0.1915912	0.04062658	0.2020441	0.2181245	0.06664653	0.05719202	0.3551435	0.02294406	0.07874027	0.1453835	0.07291997	0.03038941	0.1109352	0.06913789	0.03713952	0.1663482	0.2521933	0.03520601	0.08964566	0.0548563	0.1784883	0.06518805	0.04031443	0.1883179	0.1196874	0.1025536	0.2423053	0.102939	0.09421577	0.0219476	0.08445997	0.1863684	0.111284	0.146199	0.110099	0.175319	0.317183	0.139916	0.001893912	0.240569	0.0940072	0.266062	0.399362	0.441056	0.766727	1.08436	1.70786	4.045136
5870	-1493.008	-1495.803	2.795094	5.676748	0.01641049	0.01307484	0.1110114	0.004780943	0.09333848	0.1831041	0.04460355	0.1957097	0.1387237	0.04077305	0.03310009	0.2414755	0.0655967	0.09941282	0.1660889	0.08235061	0.04377936	0.09255939	0.04312248	0.01339624	0.05042234	0.3094113	0.04031389	0.05680707	0.06076087	0.1755534	0.1338857	0.01666155	0.1966187	0.07594915	0.09672674	0.1303356	0.06497204	0.1036238	0.03912313	0.09321948	0.2094376	0.157654	0.170017	0.143465	0.148524	0.261808	0.118532	0.001893912	0.245862	0.0997081	0.23085	0.42358	0.527969	0.818559	1.08197	1.5715	3.576235
5880	-1491.63	-1498.868	7.238393	2.219665	0.02435263	0.009509979	0.08747049	0.008144996	0.06080179	0.2131316	0.01238741	0.1927002	0.108393	0.006620659	0.01493446	0.1808954	0.08116985	0.1605697	0.1250617	0.09455105	0.01471258	0.06855011	0.04946786	0.01415273	0.1053646	0.2061283	0.03956779	0.1151892	0.05552038	0.0885262	0.06543987	0.0332142	0.1333361	0.07852624	0.08684537	0.1227019	0.07362768	0.1524115	0.05760429	0.08543916	0.2715076	0.144174	0.184258	0.143303	0.148356	0.261512	0.118397	0.001893912	0.187171	0.107468	0.248816	0.456546	0.318158	0.676509	1.07463	1.93071	3.298528
5890	-1499.588	-1502.168	2.579344	4.458835	0.05189703	0.0127722	0.1619927	0.007189899	0.2586406	0.168377	0.02370521	0.2253001	0.08914964	0.007609613	0.0291245	0.1863594	0.1251955	0.1388684	0.1163113	0.1632749	0.01713118	0.07815338	0.02590796	0.002713825	0.09585677	0.1786471	0.1445121	0.06083894	0.06237284	0.1466523	0.1061546	0.03483446	0.1642623	0.02756449	0.07888092	0.1159053	0.05274523	0.08810912	0.08892124	0.08385927	0.1699277	0.106993	0.172182	0.165033	0.15626	0.265887	0.133645	0.001893912	0.244017	0.10453	0.276543	0.37491	0.47792	0.789718	1.08409	1.64827	3.589719
5900	-1499.497	-1499.095	-0.4017251	2.633174	0.0331361	0.01312532	0.1672336	0.02638754	0.08857291	0.131229	0.06773015	0.1849038	0.1451241	0.03239402	0.05749306	0.1877279	0.04628357	0.0965113	0.183735	0.07897595	0.03410206	0.08672219	0.02861466	0.0009700859	0.1561897	0.3076591	0.09418111	0.08293338	0.09912515	0.1930594	0.08342054	0.0706133	0.111684	0.05313755	0.1030638	0.1670444	0.1198386	0.1489878	0.05882406	0.0124059	0.2228958	0.129026	0.183604	0.115665	0.193387	0.284848	0.0934696	0.001893912	0.226833	0.0873185	0.254929	0.430919	0.35873	0.708957	1.07999	1.85232	3.776036
5910	-1496.192	-1495.481	-0.7107941	3.375655	0.04004772	0.05829249	0.1382923	0.01346507	0.1226596	0.2374702	0.01471785	0.2189547	0.1366806	0.05800792	0.05581114	0.2821339	0.0314448	0.08803413	0.3131878	0.05688498	0.06028704	0.07401588	0.01458149	0.004129298	0.1811963	0.1498349	0.06367405	0.05182943	0.04849606	0.1089664	0.123282	0.1017602	0.09512168	0.01524229	0.07296155	0.1872407	0.1107341	0.07464826	0.1114871	0.01190361	0.2678753	0.111901	0.184459	0.144325	0.183227	0.24704	0.129048	0.001893912	0.213358	0.124597	0.256724	0.405321	0.416386	0.750413	1.08383	1.74937	3.795353
5920	-1505.347	-1502.821	-2.525727	3.532694	0.03653784	0.07588587	0.1486733	0.01042977	0.08955242	0.2381592	0.02752336	0.2322954	0.08034952	0.01795857	0.03521897	0.3577294	0.04694185	0.100197	0.2792944	0.1429869	0.03089084	0.03899016	0.04863608	0.003864372	0.1001026	0.1637279	0.1408139	0.09941087	0.04908552	0.1168625	0.07765208	0.07601484	0.1762444	0.01658492	0.1755562	0.1187661	0.1312076	0.05750247	0.09203486	0.009498129	0.2656059	0.133744	0.199069	0.133354	0.180582	0.225854	0.127397	0.001893912	0.218157	0.142496	0.273887	0.365461	0.42669	0.757322	1.08413	1.73186	3.908786
5930	-1498.985	-1500.516	1.530812	4.146028	0.03775128	0.06076713	0.1817837	0.01782528	0.1648281	0.1825675	0.03672797	0.1257003	0.131851	0.07976459	0.01241231	0.192445	0.1191495	0.1275005	0.1470594	0.06941156	0.04083477	0.08321515	0.03763144	0.004378213	0.06593177	0.2156333	0.1025987	0.02256592	0.05053975	0.1507502	0.02219335	0.02176008	0.1777943	0.02770205	0.1586194	0.2160663	0.05139287	0.08864795	0.1416249	0.02652696	0.2612997	0.0912516	0.213629	0.149544	0.149439	0.253274	0.142863	0.05863979	0.174082	0.133475	0.269525	0.422918	0.462209	0.780112	1.08435	1.67333	3.655252
5940	-1491.862	-1494.899	3.037244	6.384715	0.04628044	0.02028375	0.1011871	0.01714499	0.1004571	0.1485675	0.03585392	0.2297014	0.1146966	0.03803849	0.01640725	0.3132556	0.1030291	0.1191435	0.1467033	0.09966817	0.02788672	0.04759894	0.02725421	0.004717378	0.08308871	0.2532244	0.1119989	0.06649484	0.02451785	0.1223823	0.07652937	0.01088901	0.1519139	0.0148931	0.1164985	0.1980652	0.05420487	0.07194627	0.1480743	0.03669175	0.2618114	0.104904	0.190261	0.133186	0.121412	0.323	0.127236	0.005661231	0.274222	0.126635	0.233209	0.365934	0.551082	0.831048	1.08038	1.53749	3.5611
5950	-1496.581	-1496.347	-0.2345128	4.177725	0.05727714	0.04845892	0.121211	0.02415378	0.1137009	0.2506205	0.03119991	0.178386	0.1378737	0.06647776	0.005606727	0.191864	0.03843866	0.09836162	0.2073435	0.08506523	0.0203093	0.03799344	0.05479283	0.01017705	0.06517492	0.2109181	0.1463701	0.07259225	0.02413254	0.15058	0.07894999	0.06306981	0.1133058	0.01060079	0.1036304	0.2520878	0.07083174	0.127738	0.09582557	0.01023295	0.3902323	0.128046	0.185274	0.140895	0.155698	0.303987	0.0861	0.001389986	0.241505	0.127861	0.261157	0.369477	0.463867	0.781139	1.08433	1.67066	3.765585
5960	-1494.353	-1498.787	4.433642	6.945031	0.0502745	0.06090991	0.1205023	0.0213241	0.04113501	0.1746299	0.03101098	0.2299753	0.152542	0.05514937	0.02367191	0.2022651	0.02411675	0.1524371	0.1163088	0.1406941	0.01665019	0.05089095	0.04427719	0.01577242	0.05559928	0.1916082	0.1068966	0.07631448	0.01981425	0.1618271	0.07387747	0.03972008	0.151196	0.01205921	0.1140808	0.1575608	0.1144128	0.1310907	0.09425439	0.009577531	0.239398	0.12261	0.102014	0.149396	0.163251	0.318734	0.143996	0.001389986	0.240254	0.121735	0.298293	0.339718	0.567106	0.839421	1.07908	1.51439	3.473825
5970	-1496.477	-1499.956	3.479094	4.281024	0.0206872	0.06177402	0.1080274	0.01729278	0.1351311	0.1401019	0.04049526	0.1609441	0.08887501	0.02886992	0.01472277	0.3259662	0.02414312	0.0925817	0.1408909	0.04856877	0.0537778	0.07911343	0.02793277	0.01463298	0.1139021	0.3528979	0.03748652	0.07319964	0.04836716	0.1758163	0.0432337	0.07804968	0.202391	0.02547367	0.07414833	0.1578947	0.08201212	0.1286843	0.153169	0.01093579	0.1512935	0.128721	0.10854	0.147946	0.171388	0.296181	0.147224	0.001389986	0.257506	0.135627	0.283732	0.323135	0.469164	0.784399	1.08426	1.66217	3.533485
5980	-1494.503	-1490.658	-3.845434	5.744288	0.06276849	0.04312239	0.1331924	0.01939337	0.110067	0.3023069	0.0427526	0.214387	0.1109939	0.03338224	0.01213776	0.3278015	0.05067836	0.1262985	0.2277829	0.1078776	0.02643386	0.03179777	0.05430338	0.0165294	0.09186932	0.2547405	0.06870132	0.03982693	0.02729445	0.1502623	0.1188905	0.04520229	0.1839405	0.02610761	0.0389478	0.2978103	0.08920893	0.1193741	0.09974952	0.007254737	0.2780795	0.137736	0.157871	0.163546	0.141476	0.275894	0.123478	0.001389986	0.251055	0.132229	0.241485	0.375231	0.530332	0.81986	1.08182	1.56799	3.991268
5990	-1508.638	-1500.093	-8.545317	5.923377	0.08621659	0.02505511	0.1680233	0.02368595	0.3095288	0.2070838	0.06509676	0.327644	0.1243852	0.05127619	0.01476809	0.2931282	0.1096171	0.1129166	0.1103571	0.04889624	0.0471149	0.05920062	0.04209459	0.03834823	0.08059399	0.2910462	0.1285388	0.1428791	0.07655525	0.1273586	0.1308136	0.0699942	0.3064712	0.0275016	0.01400207	0.1509895	0.08225263	0.06721749	0.04772548	0.009323842	0.2673093	0.145196	0.1308	0.175184	0.141932	0.305443	0.101446	0.001389986	0.227269	0.119701	0.313349	0.339681	0.536429	0.823188	1.08143	1.55895	4.28501
6000	-1501.334	-1496.51	-4.824389	2.695828	0.04438419	0.02669225	0.2102434	0.02826957	0.1963624	0.1876623	0.02829684	0.1816668	0.08750888	0.03574246	0.03418564	0.3512734	0.02837636	0.1205444	0.1446807	0.0466533	0.0347251	0.1232152	0.01107346	0.03970953	0.1613127	0.3837481	0.1186912	0.08094348	0.06662875	0.1564572	0.08732374	0.02934699	0.118281	0.02348995	0.06231517	0.2069868	0.1678311	0.105658	0.1463233	0.005404519	0.1704442	0.0304492	0.147763	0.180964	0.160339	0.345055	0.135429	0.001389986	0.246936	0.115272	0.271456	0.366336	0.36427	0.713163	1.08054	1.84203	4.052452
6010	-1494.427	-1498.566	4.139427	6.149275	0.0434282	0.01583687	0.07904757	0.02917037	0.138078	0.2175214	0.01551608	0.1924249	0.1071114	0.04482882	0.03739482	0.2616921	0.08139862	0.08800499	0.1185389	0.0516404	0.04561573	0.05518563	0.03817189	0.06063564	0.1104093	0.2312071	0.1133327	0.09385387	0.1066626	0.1004382	0.06979683	0.02442205	0.06926454	0.03799194	0.0573767	0.1373446	0.1276447	0.05772503	0.245709	0.0091629	0.1786296	0.121282	0.196097	0.154676	0.14679	0.269483	0.111672	0.001389986	0.24068	0.122743	0.246496	0.39008	0.543784	0.827158	1.08092	1.54814	3.492214
6020	-1501.704	-1499.067	-2.636537	3.37021	0.03989537	0.01848247	0.02539841	0.1039891	0.1146106	0.1086311	0.02697072	0.1928438	0.1545104	0.02880741	0.01978918	0.2665822	0.08592677	0.1188223	0.238979	0.1022413	0.03717927	0.08237246	0.06557367	0.02696198	0.1069675	0.2627119	0.1558095	0.05993646	0.03391224	0.1232619	0.09861146	0.01680846	0.08552447	0.04205805	0.1336899	0.2493686	0.1036292	0.1038402	0.116747	0.01343755	0.3508295	0.118963	0.192348	0.174693	0.143983	0.264331	0.105681	0.001389986	0.211354	0.127119	0.286234	0.375293	0.416018	0.750164	1.08382	1.75	3.915712
6030	-1491.822	-1491.185	-0.6368834	4.986972	0.0389607	0.01236486	0.05439424	0.03878031	0.08800633	0.1969726	0.03559672	0.2481969	0.1159482	0.04482421	0.01455372	0.2053917	0.09705814	0.1384162	0.1841318	0.09779655	0.01455558	0.08163612	0.08538804	0.06349012	0.1020992	0.2631792	0.08626592	0.09433421	0.04649839	0.1659353	0.06493076	0.01448042	0.1442259	0.04051507	0.1034208	0.241314	0.07701033	0.08678372	0.1089038	0.01287039	0.2815028	0.158293	0.168398	0.193239	0.116886	0.227576	0.135608	0.001389986	0.200223	0.146112	0.271159	0.382507	0.501536	0.803647	1.08332	1.61149	3.790733
6040	-1498.1	-1494.521	-3.578674	3.268185	0.03733012	0.02309054	0.08974693	0.01253012	0.07647912	0.1054438	0.06380107	0.2331788	0.1721714	0.03722975	0.03494145	0.266046	0.1038727	0.1147528	0.238342	0.07754243	0.03481666	0.02996122	0.09078311	0.03864196	0.08451531	0.2610698	0.2169753	0.1014545	0.126275	0.1547637	0.03569032	0.04526147	0.165535	0.02698982	0.1011322	0.167923	0.06908075	0.1150481	0.1319787	0.0198312	0.270369	0.107376	0.188616	0.170281	0.144113	0.248274	0.14134	0.01462893	0.219292	0.139734	0.208439	0.432535	0.409001	0.745373	1.08355	1.76207	3.974595
6050	-1491.159	-1490.67	-0.4894235	4.961497	0.05157471	0.0108659	0.15615	0.01515829	0.1342332	0.2259242	0.02461762	0.1727737	0.1487809	0.09616869	0.0315632	0.3255407	0.05620581	0.1171001	0.1920246	0.06095284	0.02994404	0.07475792	0.00776307	0.02978361	0.1414119	0.2558488	0.1585165	0.06767147	0.05668666	0.1123322	0.0265485	0.01466529	0.2149262	0.02333338	0.1195268	0.08720843	0.07178536	0.08577604	0.1086043	0.009068086	0.265724	0.11124	0.135562	0.163398	0.14289	0.285261	0.16165	0.01462893	0.210807	0.134327	0.260272	0.394594	0.500471	0.803032	1.08337	1.61313	3.781517
6060	-1498.568	-1499.592	1.023369	3.629373	0.06504337	0.01740807	0.1787211	0.006864837	0.09360564	0.2601997	0.02570147	0.2975169	0.1568627	0.02125852	0.04571054	0.1638134	0.04096573	0.0854233	0.1825671	0.03506877	0.03668932	0.04738749	0.005481395	0.04053813	0.1082927	0.2101122	0.1036102	0.1107806	0.09177231	0.09556832	0.03624954	0.002354442	0.2128225	0.01563301	0.09632074	0.1122664	0.1555803	0.1380256	0.1489333	0.01144283	0.230375	0.0777779	0.172966	0.151639	0.233442	0.244507	0.119668	0.05727773	0.247439	0.129603	0.251118	0.37184	0.432766	0.761331	1.08425	1.72165	3.686967
6070	-1498.75	-1504.451	5.700806	6.161209	0.0400492	0.02738869	0.08446327	0.01464031	0.1438359	0.1403146	0.08081027	0.2149359	0.0847408	0.09642837	0.02572308	0.2605574	0.03949891	0.07381736	0.1332872	0.04415597	0.02993547	0.108372	0.0219327	0.04460655	0.09706753	0.249773	0.1167368	0.160639	0.04528817	0.09326671	0.01552419	0.00134278	0.1875365	0.01144414	0.1120967	0.09125465	0.1105827	0.08119872	0.123056	0.01715532	0.171171	0.082747	0.173115	0.173805	0.149617	0.300946	0.11977	0.001250262	0.200363	0.133288	0.258258	0.408091	0.544163	0.827361	1.08089	1.54758	3.394628
6080	-1494.212	-1491.141	-3.071568	6.66503	0.03102313	0.05782486	0.1087485	0.0263228	0.1425259	0.2075677	0.05979815	0.1769861	0.1166099	0.0629643	0.01830559	0.2185257	0.07957978	0.1823197	0.2299763	0.07929489	0.01965693	0.03879915	0.02853757	0.04251422	0.08921663	0.3053755	0.1311873	0.06994494	0.03087558	0.1390235	0.02261743	0.002046913	0.2568052	0.01285199	0.06621249	0.1833667	0.08554003	0.1439174	0.2038889	0.06255192	0.2095975	0.080098	0.170203	0.176388	0.151841	0.304569	0.116901	0.001250262	0.193408	0.128661	0.284007	0.393924	0.559321	0.835381	1.07973	1.52556	3.942901
6090	-1501.088	-1500.105	-0.9837813	6.667215	0.02932325	0.05530178	0.2094439	0.0336288	0.1603959	0.2750325	0.03619741	0.1530774	0.06213309	0.07561139	0.01254526	0.1858985	0.162159	0.1238558	0.122849	0.07551372	0.024081	0.03903339	0.0410999	0.009590998	0.112541	0.2497451	0.09498709	0.1641271	0.06660757	0.1273091	0.05645591	0.004918538	0.1394224	0.0117544	0.08882052	0.286384	0.05948934	0.10809	0.0866134	0.05492095	0.2134559	0.147453	0.169036	0.167446	0.164139	0.262261	0.0896649	0.001250262	0.196671	0.113959	0.2888	0.400571	0.559384	0.835414	1.07973	1.52547	3.812414
6100	-1499.894	-1497.602	-2.291588	5.257019	0.03451388	0.0486184	0.09734583	0.06441912	0.1044304	0.2232035	0.03843775	0.2545993	0.1658663	0.065505	0.02368963	0.3259746	0.1173582	0.07300492	0.1888375	0.1235556	0.03778813	0.03968264	0.1241597	0.04335482	0.1058109	0.2228638	0.05686381	0.1040421	0.0719524	0.1740409	0.04208099	0.04248466	0.08097773	0.01601668	0.06014691	0.1336058	0.0587363	0.1532348	0.09900223	0.06054444	0.2174027	0.162926	0.159965	0.160155	0.126314	0.293944	0.0966959	0.002163618	0.17308	0.12026	0.257386	0.449274	0.512414	0.809869	1.08283	1.59489	3.894152
6110	-1495.743	-1489.075	-6.667812	3.954054	0.05472404	0.04458709	0.1365326	0.02696588	0.122954	0.1578624	0.02776764	0.1978798	0.1137315	0.03751076	0.02468537	0.2876127	0.08089516	0.06918342	0.2028765	0.158264	0.04459851	0.08716073	0.07721908	0.02545106	0.1619329	0.2753979	0.05976386	0.08283973	0.1009766	0.1238915	0.1073426	0.01754647	0.119621	0.02808881	0.07261677	0.2461828	0.03249963	0.2008242	0.1356824	0.1234327	0.300564	0.160868	0.176234	0.132535	0.121405	0.294901	0.114057	0.002163618	0.19078	0.124158	0.265731	0.419331	0.45182	0.773605	1.08441	1.69017	4.167666
6120	-1497.18	-1500.382	3.202057	4.771677	0.05201143	0.04395661	0.1660804	0.03444758	0.1041096	0.1730415	0.02641358	0.1884971	0.08047577	0.1175	0.01057352	0.22987	0.05796164	0.09356485	0.2094903	0.1146178	0.07180746	0.07641174	0.09602595	0.0363711	0.1234181	0.1838938	0.03190859	0.03867402	0.04417355	0.1014213	0.08210515	0.003376839	0.1758893	0.03208816	0.05703108	0.1190974	0.04615387	0.1048436	0.0610417	0.1038662	0.2585889	0.132782	0.193406	0.153046	0.128185	0.249119	0.143462	0.1064056	0.207718	0.12156	0.260169	0.410554	0.492309	0.798276	1.08368	1.62574	3.550799
6130	-1497.799	-1501.052	3.253815	8.910854	0.05205079	0.03437082	0.09344722	0.0733863	0.09183768	0.1716641	0.1014244	0.1993142	0.1672034	0.08667561	0.01248386	0.2759458	0.1082726	0.1377548	0.1988985	0.08339601	0.05348912	0.0234193	0.04249591	0.04987989	0.09744889	0.1855185	0.04076552	0.08478145	0.03606144	0.1029087	0.1470068	0.005019826	0.1430894	0.01927819	0.06497706	0.1678571	0.01098842	0.09231312	0.04996153	0.07468504	0.1674932	0.123479	0.151966	0.142322	0.119203	0.329686	0.133344	0.07800873	0.229544	0.134333	0.287506	0.348618	0.612005	0.86172	1.07462	1.45166	3.547565
6140	-1499.964	-1500.119	0.1543674	4.824248	0.03946002	0.02473697	0.1529706	0.009935698	0.1203436	0.126959	0.1014244	0.1160396	0.1069968	0.0694659	0.0124339	0.2628809	0.03601343	0.1326879	0.1810298	0.1784256	0.08378326	0.03126077	0.04260317	0.03217955	0.1176289	0.2141427	0.04726541	0.07252065	0.09738775	0.129386	0.0718308	0.01137841	0.2716979	0.00663514	0.07823772	0.1922564	0.009634981	0.05047973	0.1400886	0.07385593	0.295222	0.103459	0.152769	0.171651	0.172203	0.284749	0.115169	0.02491579	0.226378	0.115504	0.281889	0.376229	0.49461	0.799624	1.08359	1.62217	3.74128
