Iteration	Posterior	Likelihood	Prior	bl[1]	bl[2]	bl[3]	bl[4]	bl[5]	bl[6]	bl[7]	bl[8]	bl[9]	bl[10]	bl[11]	bl[12]	bl[13]	bl[14]	bl[15]	bl[16]	bl[17]	bl[18]	bl[19]	bl[20]	bl[21]	bl[22]	bl[23]	bl[24]	bl[25]	bl[26]	bl[27]	bl[28]	bl[29]	bl[30]	bl[31]	bl[32]	bl[33]	bl[34]	bl[35]	bl[36]	bl[37]	er[1]	er[2]	er[3]	er[4]	er[5]	er[6]	pi[1]	pi[2]	pi[3]	pi[4]	TL
200	-849.637	-881.8196	32.18266	0.04245147	0.02264916	0.09248872	0.01425488	0.01707863	0.01156324	0.04159748	0.00948273	0.05429956	0.01169705	0.0928813	0.08005427	0.1732128	0.06448298	0.05059324	0.04727031	0.005876361	0.02078323	0.08005338	0.1366033	0.06323902	0.0673415	0.004730268	0.05361411	0.08385127	0.007739569	0.01589118	0.01912623	0.05491953	0.17619	0.02860519	0.02891457	0.0142761	0.02319696	0.02580277	0.08230357	0.06430742	0.348264	0.115166	0.167099	0.100512	0.0576451	0.211314	0.276827	0.201298	0.22579	0.296085	1.883423
210	-852.8595	-885.5487	32.68914	0.03067909	0.009280702	0.1139297	0.01164722	0.02983622	0.02619725	0.03214538	0.006607276	0.04288215	0.01340582	0.07138747	0.07374218	0.1169954	0.047042	0.006574752	0.1037544	0.008975849	0.01575116	0.1351082	0.07662936	0.092827	0.0437223	0.01820683	0.1243775	0.0827402	0.01436998	0.003756049	0.02515434	0.01646762	0.2016187	0.03670981	0.01808953	0.0127365	0.0207599	0.006031476	0.1153151	0.04631363	0.295444	0.113538	0.191308	0.115073	0.0509389	0.233698	0.273881	0.209799	0.223386	0.292934	1.851768
220	-850.395	-883.8181	33.42309	0.02870241	0.01849068	0.05624706	0.02770377	0.02030512	0.02494778	0.02148347	0.009701749	0.09509942	0.01212377	0.1237538	0.08116999	0.1077369	0.07227421	0.02739134	0.09822606	0.01242697	0.04947116	0.09343992	0.05786775	0.0755598	0.03800842	0.009639821	0.1040634	0.09277592	0.008787908	0.006428888	0.02183505	0.01534215	0.1327013	0.04241396	0.0752924	0.009559559	0.03331273	0.008980652	0.07032052	0.02231049	0.265532	0.119837	0.231142	0.0768458	0.0509704	0.255672	0.26903	0.234507	0.249695	0.246767	1.805896
230	-853.5615	-884.2	30.6385	0.04561005	0.01474342	0.07027108	0.02133067	0.02918911	0.01373497	0.01050337	0.01326859	0.1062802	0.01391626	0.1487284	0.1003968	0.0978777	0.07267812	0.02461317	0.06892748	0.008438718	0.02581639	0.09984595	0.04519958	0.1594294	0.07108668	0.03256308	0.1003251	0.1157073	0.01172697	0.01528125	0.01613994	0.01050356	0.1162027	0.04091365	0.03422582	0.01865377	0.02451223	0.01603212	0.1295254	0.0357346	0.33521	0.114801	0.178817	0.0761077	0.0926484	0.202416	0.268271	0.233846	0.251812	0.246071	1.979934
240	-868.1406	-896.6073	28.46661	0.02568841	0.02567943	0.1134936	0.01735109	0.04481075	0.03597409	0.011698	0.01674389	0.09309214	0.03172448	0.1582446	0.04469444	0.1204936	0.03753184	0.01231245	0.1267408	0.02888262	0.02038598	0.08528123	0.04225635	0.1327491	0.07622789	0.04540286	0.1018743	0.12072	0.009597321	0.00787946	0.01835638	0.01501982	0.1387536	0.04416974	0.03198933	0.01746708	0.01212795	0.06352956	0.09717466	0.08955769	0.306789	0.161101	0.265519	0.0659753	0.0839236	0.116692	0.236502	0.243555	0.232943	0.287	2.115677
250	-853.5533	-884.901	31.34766	0.02787687	0.01696459	0.09793711	0.01457316	0.01319424	0.05439947	0.01012692	0.008925383	0.0997651	0.01753389	0.13924	0.05163381	0.08135149	0.1012369	0.02256076	0.08740006	0.03890669	0.02128452	0.09047462	0.06645207	0.08599105	0.06760931	0.01594929	0.109665	0.09881617	0.03428947	0.01450735	0.01699682	0.02926851	0.1699233	0.01207058	0.008735633	0.01406163	0.005310412	0.02197559	0.1017836	0.06681952	0.368623	0.0976211	0.159455	0.135033	0.0622247	0.177043	0.250712	0.253779	0.214948	0.28056	1.935611
260	-858.419	-887.9324	29.51336	0.06441736	0.0433516	0.1369117	0.009895774	0.002464283	0.04824552	0.01236358	0.0399104	0.08506026	0.07727106	0.1430433	0.06697539	0.13981	0.05141934	0.01993765	0.08204856	0.0289744	0.01395394	0.05277901	0.05211674	0.1036809	0.06998776	0.07581783	0.09045707	0.0813533	0.02638325	0.009119356	0.01664809	0.02132072	0.1102448	0.02235327	0.005808814	0.02331521	0.01045058	0.01816273	0.07154734	0.122654	0.31442	0.0832668	0.242831	0.115178	0.032728	0.211576	0.218843	0.221519	0.291781	0.267857	2.050255
270	-859.9914	-890.4695	30.47805	0.08157381	0.01898573	0.09137733	0.009882767	0.004326735	0.07045301	0.01779874	0.02070177	0.06881256	0.059197	0.1140171	0.08494382	0.0916309	0.06960824	0.01704459	0.04186875	0.02175613	0.02517949	0.1206838	0.05967649	0.1571512	0.0630603	0.02854275	0.08551375	0.03933937	0.05279428	0.005018956	0.01330723	0.0184876	0.1181576	0.01450557	0.01266074	0.02460745	0.00619024	0.02043685	0.1503889	0.0902797	0.313306	0.0747539	0.241971	0.118747	0.0601111	0.191111	0.237272	0.203683	0.299602	0.259443	1.989961
280	-858.6251	-887.7152	29.09013	0.03026708	0.01839558	0.09553681	0.01684347	0.01212945	0.02622964	0.01753508	0.03386071	0.07041966	0.03362399	0.1268388	0.1135696	0.2079051	0.04948933	0.01403026	0.06120477	0.008279002	0.009527508	0.09446006	0.06502197	0.1259597	0.03432062	0.02497144	0.1630546	0.07522581	0.07294331	0.01388441	0.01806891	0.0238418	0.1510726	0.01150803	0.006957916	0.01380165	0.006780227	0.02499641	0.1484668	0.05568441	0.276548	0.0868225	0.25766	0.086954	0.108262	0.183754	0.24448	0.211007	0.276339	0.268174	2.076706
290	-855.3391	-886.8861	31.54702	0.05064928	0.01851944	0.1599969	0.04042204	0.01389204	0.01420678	0.04704154	0.02386895	0.03170049	0.01023827	0.09602377	0.09565659	0.1616075	0.09116445	0.03427924	0.09900031	0.003630347	0.007319443	0.0664581	0.05465971	0.05964727	0.06372309	0.03111172	0.1522344	0.109123	0.03339001	0.01884178	0.008343842	0.01445394	0.1214323	0.05148591	0.008909382	0.02322906	0.006009789	0.01742115	0.04585275	0.03760625	0.328701	0.125578	0.147078	0.103352	0.0965605	0.198731	0.276646	0.22454	0.23784	0.260974	1.923151
