Iteration	Posterior	Likelihood	Prior	bl[1]	bl[2]	bl[3]	bl[4]	bl[5]	bl[6]	bl[7]	bl[8]	bl[9]	bl[10]	bl[11]	bl[12]	bl[13]	bl[14]	bl[15]	bl[16]	bl[17]	bl[18]	bl[19]	bl[20]	bl[21]	bl[22]	bl[23]	bl[24]	bl[25]	bl[26]	bl[27]	bl[28]	bl[29]	bl[30]	bl[31]	bl[32]	bl[33]	bl[34]	bl[35]	bl[36]	bl[37]	er[1]	er[2]	er[3]	er[4]	er[5]	er[6]	pi[1]	pi[2]	pi[3]	pi[4]	TL
200	-483.6811	-527.3538	43.67273	0.0113315	0.03070913	0.02764622	0.08341782	0.02785546	0.005931813	0.07283635	0.0482726	0.0240865	0.009220369	0.02574865	0.02680486	0.03471307	0.005594148	0.003572008	0.02636732	0.02405688	0.128609	0.1156753	0.00362028	0.004934105	0.02604385	0.08164752	0.003374346	0.002339142	0.005587697	0.06544978	0.008476763	0.02935812	0.09793008	0.005521787	0.002540963	0.0007495664	0.01953058	0.03128379	0.03412573	0.01033075	0.163674	0.0242475	0.134506	0.234772	0.206454	0.236347	0.232243	0.253685	0.166251	0.34782	1.165294
210	-487.4176	-530.9886	43.571	0.01878776	0.02653912	0.04535636	0.07318315	0.04117099	0.006628965	0.1022816	0.02811585	0.01452762	0.009950342	0.03434172	0.02471119	0.03100667	0.0112909	0.002170094	0.02403355	0.013231	0.09717703	0.1025875	0.009967425	0.009860305	0.03327701	0.08430387	0.009981785	0.01615432	0.01042483	0.09354763	0.02820929	0.01109419	0.03732761	0.01287991	0.002465812	0.002856268	0.005951924	0.01746301	0.05848354	0.02031189	0.146916	0.109658	0.164362	0.0996503	0.216227	0.263186	0.211523	0.322509	0.181074	0.284895	1.171652
220	-492.8345	-534.6744	41.83989	0.02389177	0.02628235	0.04049845	0.09304098	0.0603077	0.00286496	0.09820977	0.0391343	0.008894766	0.01995471	0.03850155	0.01984058	0.0344035	0.03340207	0.003661645	0.02272649	0.02299939	0.07139697	0.07230198	0.009232787	0.008827823	0.0381076	0.1835644	0.01249985	0.003923709	0.02681398	0.06443157	0.02597517	0.01523793	0.05226361	0.02177715	0.01060959	0.00710645	0.005871875	0.009221047	0.03387054	0.01819775	0.122981	0.0829701	0.140759	0.171253	0.205206	0.276831	0.236296	0.336621	0.129722	0.297361	1.279847
230	-496.0882	-540.5679	44.47968	0.03160212	0.06414427	0.009798617	0.09711928	0.02169115	0.004401684	0.03339001	0.0555549	0.01110377	0.01109792	0.05074294	0.03067001	0.01184841	0.01352408	0.00636269	0.04606964	0.02793532	0.07757802	0.05790825	0.01030396	0.006007358	0.009744298	0.05777211	0.01103897	0.006026364	0.04227268	0.08889248	0.02289695	0.01960908	0.04008326	0.01395385	0.01097071	0.007382517	0.007134896	0.005236327	0.05338262	0.03960796	0.0531585	0.268297	0.180498	0.1855	0.145544	0.167002	0.295024	0.219263	0.13105	0.354662	1.114859
240	-497.2421	-540.2444	43.00233	0.02179488	0.04034951	0.02089202	0.08667463	0.02002182	0.008616495	0.02477139	0.05041243	0.01570093	0.002462385	0.07476935	0.01416361	0.01437346	0.01648299	0.01034868	0.07810546	0.05853469	0.1228802	0.04048851	0.008959638	0.006766935	0.01065466	0.07270494	0.03043468	0.006537627	0.03469908	0.08341022	0.009763893	0.03119829	0.04584464	0.02017276	0.00895565	0.0250975	0.01452869	0.01486079	0.04281439	0.0179463	0.0990492	0.073444	0.239781	0.213926	0.151948	0.221852	0.263254	0.330522	0.105548	0.300675	1.207194
250	-482.7009	-527.6652	44.96429	0.01470573	0.03367336	0.01103335	0.0408607	0.01296079	0.003429349	0.06436745	0.02647412	0.01394306	0.006030701	0.05321643	0.01353736	0.03517383	0.01105708	0.001715208	0.0359037	0.03317355	0.06220128	0.1407182	0.005211869	0.003101098	0.009679128	0.08668708	0.02002011	0.0008425765	0.009896333	0.07081183	0.01273462	0.006258667	0.05258374	0.008968835	0.01854405	0.03658401	0.0024488	0.02216664	0.04407299	0.05978414	0.117272	0.0708128	0.186143	0.133326	0.210725	0.281722	0.262414	0.265449	0.17242	0.299716	1.084572
260	-490.3433	-533.304	42.9607	0.01343843	0.02974256	0.02648084	0.03350626	0.03498188	0.005621657	0.02478241	0.1053996	0.01129168	0.01226437	0.02194371	0.004950552	0.04582031	0.02760369	0.001476896	0.02555138	0.007471654	0.05967712	0.08846969	0.006700863	0.008483601	0.005059181	0.1134164	0.03761928	0.001272562	0.005445859	0.1116639	0.02126854	0.01038904	0.09605254	0.009715572	0.02272171	0.05842791	0.005030368	0.01782008	0.08338417	0.01484949	0.123277	0.0868888	0.169517	0.164533	0.237287	0.218497	0.272622	0.275775	0.13854	0.313063	1.209796
270	-485.4287	-529.5907	44.16201	0.006564033	0.02730255	0.01015679	0.03787111	0.03559966	0.001727195	0.05786658	0.05338106	0.002157233	0.003768767	0.0751442	0.005108162	0.04855789	0.01758873	0.0009349028	0.06135591	0.01381231	0.09438263	0.05085729	0.005824051	0.009445649	0.01329787	0.1291703	0.01933065	0.001485425	0.01476488	0.07235099	0.006005906	0.009859687	0.07620713	0.007554047	0.01590372	0.06278867	0.005200992	0.01521226	0.05543243	0.01074224	0.10454	0.126991	0.141095	0.210866	0.113099	0.303409	0.229602	0.303824	0.12339	0.343185	1.134714
280	-487.9772	-533.8823	45.90515	0.002090755	0.01080229	0.01374028	0.03861967	0.05670092	0.003089163	0.04447837	0.09293571	0.005003549	0.01968689	0.04213125	0.001200622	0.03022571	0.02346465	0.001568187	0.04644527	0.0123827	0.04486095	0.05656412	0.003454861	0.01199536	0.003418262	0.05012099	0.02555702	0.004694222	0.0125039	0.05654019	0.01004732	0.01604748	0.09926396	0.006009412	0.03439922	0.07451086	0.007974939	0.01556554	0.03291051	0.01476248	0.100939	0.0602089	0.134555	0.195502	0.160825	0.34797	0.279855	0.248334	0.154931	0.31688	1.025768
290	-481.7576	-525.9007	44.14311	0.003509484	0.02922311	0.008264347	0.05646667	0.02786728	0.001114402	0.03076035	0.04678432	0.007056015	0.04487727	0.04415558	0.001169111	0.02838771	0.01122181	0.002857456	0.06233645	0.01179093	0.07462732	0.1093201	0.001827448	0.02025237	0.002181174	0.09524237	0.01353614	0.002411668	0.04032432	0.0521017	0.007702699	0.002619781	0.07718051	0.007235327	0.02268871	0.02514119	0.006219448	0.05984087	0.05153641	0.04606318	0.121886	0.126231	0.162477	0.147476	0.174776	0.267154	0.257691	0.263407	0.135035	0.343867	1.135895
300	-484.0503	-527.6547	43.60442	0.01069337	0.05335833	0.004083368	0.09263961	0.01887769	0.001429408	0.06575722	0.06594792	0.01791561	0.00270892	0.02852832	0.001904301	0.01734247	0.01347	0.00537311	0.02579072	0.1195469	0.08285912	0.1047508	0.0008404844	0.01754096	0.00247843	0.04573978	0.02258375	0.002512684	0.006710582	0.03902914	0.005561374	0.006666686	0.1074485	0.02523793	0.06751063	0.007027989	0.01410659	0.009637226	0.04714434	0.008808854	0.0704071	0.1524	0.118059	0.1937	0.145358	0.320075	0.247668	0.267539	0.135531	0.349262	1.169563
310	-486.2993	-532.2291	45.92983	0.01625877	0.03352568	0.01086611	0.1248764	0.02751471	0.005721256	0.04689551	0.04452225	0.007266155	0.007946804	0.01980215	0.001915028	0.02838744	0.02542188	0.005299805	0.02688028	0.0737409	0.1085572	0.04010447	0.0008199666	0.01409659	0.0005919693	0.09017428	0.0228773	0.002642854	0.005560421	0.02118141	0.001545353	0.003644588	0.04963111	0.03317228	0.03461643	0.005330352	0.01147562	0.01505682	0.04609085	0.0102141	0.0606128	0.038448	0.132719	0.334607	0.146514	0.287098	0.240172	0.259937	0.131506	0.368384	1.024225
320	-485.7765	-532.1548	46.37835	0.007325316	0.04755706	0.0103808	0.08506334	0.02210148	0.007069209	0.06573824	0.04266999	0.01919363	0.002630789	0.02509872	0.003385851	0.03444058	0.01920833	0.01014102	0.0647507	0.04126851	0.07106236	0.03108721	0.0002928189	0.01716258	0.0006634406	0.03896601	0.05060742	0.01054866	0.002059813	0.02206524	0.004856901	0.00630817	0.09625331	0.01186057	0.03464439	0.006212488	0.02684571	0.0217694	0.01964039	0.01526199	0.146951	0.101416	0.137597	0.300737	0.138644	0.174656	0.228018	0.269545	0.136367	0.36607	0.9961925
330	-480.0053	-527.5928	47.58748	0.006363577	0.0189681	0.006402114	0.1142671	0.01661779	0.003700456	0.04409772	0.03020736	0.02210221	0.003525274	0.03518361	0.008060998	0.02156381	0.005116687	0.005491594	0.03676951	0.06273524	0.04033083	0.08540061	0.0002696998	0.01617495	0.001249863	0.09438238	0.006853111	0.01730972	0.003799939	0.01502355	0.002117623	0.003121445	0.03803006	0.007882583	0.002548872	0.0131624	0.04827378	0.01702792	0.05415742	0.01233198	0.156081	0.161479	0.206004	0.127234	0.145229	0.203972	0.217899	0.241014	0.191263	0.349824	0.9206219
340	-486.2352	-531.0481	44.81285	0.002495599	0.03403285	0.01010427	0.09229765	0.03833707	0.0109155	0.03921589	0.03156602	0.0194302	0.02224025	0.05280778	0.01101269	0.01304976	0.006183411	0.005680694	0.08023099	0.07970573	0.1265688	0.07595873	0.000406929	0.005119326	0.0006187528	0.109776	0.01499028	0.01282581	0.01965968	0.01596338	0.002769249	0.005766501	0.02052198	0.00517729	0.002703064	0.01598727	0.03044752	0.008179475	0.04236638	0.02892358	0.131476	0.214247	0.191005	0.0939924	0.192687	0.176593	0.223041	0.230934	0.166756	0.379268	1.094036
350	-483.9466	-531.4034	47.45678	0.01872836	0.02589536	0.01623331	0.04271998	0.03915945	0.003441599	0.03946137	0.04504119	0.01902774	0.03778348	0.07963004	0.00251695	0.01927126	0.01477811	0.002579336	0.04094699	0.02968649	0.0508863	0.06169895	0.0004955161	0.006061755	0.0008670527	0.08165711	0.03471168	0.01610458	0.006739459	0.04455644	0.009833783	0.003747912	0.02737983	0.002438897	0.01188354	0.007461786	0.01890484	0.008785902	0.04566835	0.012006	0.182553	0.0620035	0.320618	0.135685	0.15296	0.14618	0.182526	0.311471	0.218512	0.287491	0.9287907
360	-474.7743	-520.5086	45.73427	0.01018465	0.02706139	0.02448659	0.08981923	0.02830701	0.001138863	0.07797712	0.03626517	0.03234238	0.007826158	0.03579104	0.003953145	0.03743978	0.00724332	0.001697994	0.02150686	0.03026914	0.07780098	0.1029325	0.0003857759	0.01166785	0.001424944	0.08271777	0.01869743	0.02369386	0.006648724	0.0795493	0.005705837	0.007041112	0.02162207	0.002828293	0.01634229	0.007771168	0.02557217	0.005940274	0.06161501	0.003180488	0.168063	0.033607	0.264196	0.163663	0.214209	0.156263	0.20498	0.31607	0.177953	0.300997	1.036448
370	-486.9795	-528.5779	41.59846	0.01207584	0.03151883	0.01000559	0.08410482	0.05121352	0.0008228856	0.0740407	0.06911686	0.03689152	0.009026398	0.05053406	0.002383397	0.0211643	0.01320356	0.01364514	0.05011746	0.02014771	0.1235121	0.1432185	0.0003271616	0.01965419	0.005543871	0.09326584	0.02375226	0.03955556	0.001872311	0.115237	0.00323553	0.006196418	0.03201229	0.003945815	0.0105774	0.007319128	0.009085542	0.00530835	0.09962756	0.001676328	0.117237	0.120885	0.112606	0.199884	0.209615	0.239773	0.296533	0.238637	0.147333	0.317497	1.294936
380	-485.3194	-530.3559	45.03648	0.004389927	0.01281755	0.01456266	0.04664532	0.05669903	0.002764321	0.02241689	0.02483396	0.02593282	0.02307685	0.03389622	0.003198352	0.00954364	0.01510313	0.01489875	0.07151321	0.05831956	0.1001705	0.0877321	0.0009707206	0.02129186	0.001610407	0.1425535	0.02796589	0.02605021	0.001258166	0.06980076	0.01050712	0.01351027	0.03487187	0.00335648	0.01920574	0.002607053	0.01241862	0.02890716	0.03322304	0.001436254	0.115626	0.0778875	0.16949	0.215183	0.17426	0.247553	0.275132	0.221414	0.208871	0.294583	1.08006
390	-479.9947	-526.1751	46.18039	0.00415728	0.02015696	0.01986011	0.1094497	0.04628207	0.001793996	0.02190644	0.01460335	0.02291863	0.0176618	0.1099927	0.02001864	0.01509018	0.01034782	0.007040187	0.02799941	0.05138891	0.08249837	0.07768726	0.001154573	0.02097971	0.0007190406	0.05896005	0.00722029	0.01904352	0.0007315475	0.05116021	0.005243479	0.005197033	0.03634451	0.004211515	0.03848017	0.001000869	0.00521835	0.03629918	0.02947811	0.006269072	0.124482	0.0740446	0.211127	0.175465	0.179543	0.235339	0.213974	0.259658	0.122445	0.403923	1.008565
400	-485.3142	-527.2706	41.95642	0.002053689	0.06783511	0.01494743	0.07592263	0.03548201	0.0036714	0.06442524	0.0236637	0.02509744	0.00782671	0.05295703	0.03015292	0.04109531	0.005530443	0.004926802	0.01529954	0.06660288	0.08446051	0.1177546	0.0009913116	0.03333111	0.00104671	0.07444711	0.008413229	0.03145979	0.001042631	0.06493049	0.01303301	0.02542722	0.07437948	0.001719148	0.05674132	0.005087671	0.05221793	0.01989718	0.06308089	0.00561152	0.125115	0.112694	0.133829	0.166416	0.208218	0.253728	0.258492	0.248185	0.131287	0.362036	1.272563
410	-489.6328	-533.3537	43.72084	0.007985236	0.07256923	0.04102189	0.05448161	0.03592809	0.002379409	0.01611089	0.03694455	0.0341259	0.001849567	0.06811133	0.01502567	0.03509472	0.01176751	0.003154702	0.02593771	0.07173335	0.07257824	0.07642567	0.002726361	0.05652028	0.007383451	0.07767334	0.005637835	0.05798034	0.0008594149	0.03438886	0.005246087	0.01323295	0.09247581	0.00250847	0.02525048	0.008922464	0.02700445	0.015392	0.04077343	0.005085746	0.175491	0.120601	0.138155	0.127759	0.195714	0.242281	0.224216	0.23353	0.144309	0.397945	1.162287
420	-484.5091	-530.0446	45.53555	0.005570397	0.01175313	0.0163833	0.05200079	0.02588192	0.0104265	0.02352183	0.03119395	0.03992433	0.001249275	0.04106478	0.01590348	0.0498356	0.02167635	0.005109336	0.06822537	0.05921483	0.1051853	0.06436218	0.004236356	0.02381782	0.007110759	0.03417034	0.004096732	0.02940711	0.0009605912	0.05741998	0.002225019	0.01169619	0.04347482	0.00417437	0.07126377	0.006150281	0.02186582	0.02041536	0.05379592	0.004103725	0.100003	0.221718	0.125638	0.265961	0.136419	0.150261	0.22026	0.22941	0.159408	0.390923	1.048868
430	-499.2961	-544.5243	45.22822	0.007744867	0.01559323	0.0189419	0.04714915	0.05246367	0.01953872	0.007952497	0.03517466	0.02724308	0.004456756	0.03538769	0.01391329	0.08572373	0.02110637	0.003849295	0.08297954	0.06091114	0.08325056	0.06331663	0.03374554	0.01677531	0.01457382	0.02082283	0.006667284	0.03018901	0.0005140296	0.04255262	0.006905091	0.01129741	0.03545659	0.007895639	0.08158275	0.004749558	0.008779161	0.03310272	0.01867842	0.007091529	0.149654	0.0935303	0.246923	0.166883	0.219641	0.123369	0.283391	0.177031	0.201733	0.337845	1.068076
440	-490.4333	-533.991	43.55767	0.004179462	0.02529479	0.02485102	0.06949977	0.01944365	0.0301669	0.01288538	0.04240516	0.008064324	0.02455398	0.05414593	0.002462779	0.07207278	0.01525562	0.003142369	0.05955965	0.04667899	0.08422818	0.08863716	0.0240128	0.01141742	0.006936954	0.01613764	0.01199377	0.01927811	0.001608843	0.1304149	0.008338927	0.02034857	0.0481572	0.007195072	0.09510521	0.006858501	0.004411411	0.01968611	0.05104101	0.002015133	0.157722	0.0775953	0.204854	0.13672	0.231416	0.191692	0.236178	0.30724	0.14145	0.315132	1.172485
