Iteration	Posterior	Likelihood	Prior	alpha	bl[1]	bl[2]	bl[3]	bl[4]	bl[5]	bl[6]	bl[7]	bl[8]	bl[9]	bl[10]	bl[11]	bl[12]	bl[13]	bl[14]	bl[15]	bl[16]	bl[17]	bl[18]	bl[19]	bl[20]	bl[21]	bl[22]	bl[23]	bl[24]	bl[25]	bl[26]	bl[27]	bl[28]	bl[29]	bl[30]	bl[31]	bl[32]	bl[33]	bl[34]	bl[35]	bl[36]	bl[37]	er[1]	er[2]	er[3]	er[4]	er[5]	er[6]	p_inv	pi[1]	pi[2]	pi[3]	pi[4]	sr[1]	sr[2]	sr[3]	sr[4]	TL
4780	-535.5741	-579.2367	43.66263	8.706787	0.01676202	0.03320857	0.03302644	0.06503719	0.009739178	0.002688273	0.08176101	0.05043706	0.01730187	0.002313695	0.02338331	0.0208329	0.01665238	0.03250111	0.0122053	0.01421217	0.04803938	0.07534089	0.05966347	0.01354332	0.003353375	0.00596116	0.009361739	0.002392907	0.05048991	0.001691477	0.01507848	0.003673276	0.01918656	0.01051943	0.02730499	0.0305774	0.04337317	0.02327367	0.07085071	0.0234613	0.05281434	0.136288	0.0635503	0.209504	0.165375	0.215517	0.209766	0.08378346	0.240092	0.281437	0.176777	0.301694	0.607995	0.859795	1.07506	1.45715	1.022013
4790	-538.5312	-583.8496	45.31839	5.753095	0.007458424	0.01411612	0.01925317	0.06060647	0.02216979	0.001606254	0.06666283	0.03390705	0.00690689	0.002564152	0.02735848	0.008080347	0.03445113	0.02532047	0.02034466	0.02185072	0.05433516	0.03757209	0.08321407	0.01287676	0.01950052	0.002350988	0.01798323	0.008530271	0.03558549	0.002276138	0.004601553	0.004463759	0.02073959	0.006566805	0.03622638	0.03400391	0.05218152	0.00530433	0.07270544	0.02050358	0.01434992	0.174937	0.0555757	0.168392	0.130234	0.307209	0.163652	0.1078846	0.213438	0.243214	0.220619	0.322729	0.530638	0.820027	1.0818	1.56753	0.9185285
4800	-540.5054	-584.8778	44.37238	6.225515	0.005549307	0.03482909	0.03388279	0.05110631	0.05863213	0.002194683	0.03047603	0.02722977	0.01738678	0.01141324	0.03879023	0.0034967	0.04665082	0.02291784	0.02246184	0.04137617	0.03830246	0.07991627	0.0541018	0.006242403	0.003766305	0.001741572	0.02737933	0.003521652	0.05722571	0.00265166	0.007462899	0.0007619019	0.009776172	0.01291528	0.01268922	0.0739116	0.03863337	0.007107146	0.07026396	0.01055129	0.01033869	0.19862	0.0654263	0.168459	0.179928	0.212547	0.175019	0.1078846	0.228044	0.276931	0.194349	0.300677	0.546187	0.828444	1.08075	1.54462	0.9776544
4810	-560.4584	-602.2977	41.83928	2.21878	0.01811432	0.03356044	0.0164227	0.05123578	0.03105332	0.001147286	0.08000467	0.03819565	0.006036921	0.03070366	0.02911657	0.008632756	0.0421142	0.02212413	0.04167528	0.03894975	0.02838621	0.07905636	0.08902576	0.01046459	0.01969448	0.003125146	0.02674646	0.006053913	0.06331992	0.002788494	0.02438209	0.001171165	0.03824668	0.008708536	0.007680955	0.04879054	0.03347003	0.01254164	0.0985992	0.01655134	0.02808217	0.156447	0.0737242	0.183945	0.216873	0.270241	0.0987703	0.1083533	0.182288	0.264934	0.19499	0.357788	0.318063	0.676429	1.07461	1.9309	1.135973
4820	-555.7383	-594.9511	39.21279	6.237469	0.01612472	0.02593064	0.01186072	0.1049366	0.04406457	0.002749589	0.04426411	0.01458281	0.005968435	0.0278675	0.07561264	0.007272893	0.02821949	0.02920906	0.02106852	0.05040027	0.01888356	0.0633138	0.06874696	0.02622703	0.005461351	0.003095728	0.01758367	0.01297227	0.0700928	0.004285803	0.02002165	0.008012668	0.02627241	0.0161643	0.01268255	0.08984407	0.02386088	0.002055869	0.161215	0.04298751	0.09621588	0.19628	0.186872	0.13028	0.198914	0.150683	0.13697	0.01657756	0.18859	0.262893	0.193487	0.355031	0.54656	0.828643	1.08072	1.54408	1.300128
4830	-550.9612	-591.3799	40.41867	3.037742	0.01018862	0.01665806	0.01929819	0.09309684	0.04121547	0.02287415	0.05157922	0.02393418	0.006182594	0.0087263	0.08461963	0.001558638	0.0244237	0.02446192	0.01913196	0.04683432	0.01924116	0.08110198	0.05673781	0.01377613	0.002465807	0.001742382	0.01795486	0.004020165	0.05422912	0.01126328	0.02592668	0.01401144	0.03528064	0.01538158	0.009700652	0.0967481	0.01459103	0.0007723356	0.1765784	0.01103288	0.06742107	0.0792977	0.12023	0.207431	0.216308	0.310085	0.0666483	0.02816404	0.272028	0.297433	0.168487	0.262052	0.392161	0.733596	1.0827	1.79155	1.224761
4840	-539.1108	-582.6633	43.55246	9.798197	0.02431405	0.02638776	0.02270337	0.04206724	0.0172903	0.006041403	0.0390968	0.03700439	0.02040511	0.009008645	0.04149141	0.006407954	0.009482121	0.01893386	0.01077389	0.03429374	0.01942464	0.07927075	0.07517801	0.02493999	0.0004295861	0.002916987	0.02079275	0.01416509	0.07391754	0.006912867	0.0239715	0.02039924	0.03834315	0.03296882	0.002240405	0.05343149	0.02967313	0.001895482	0.07159682	0.01402742	0.0567015	0.168723	0.0495541	0.246536	0.15021	0.309197	0.0757801	0.1411112	0.242343	0.235717	0.204256	0.317684	0.62809	0.869316	1.07275	1.42985	1.028899
4850	-546.6698	-590.9666	44.29678	4.267231	0.01412651	0.03305293	0.01486796	0.05211119	0.01997768	0.006423099	0.0313743	0.02961084	0.005626019	0.01014989	0.02815178	0.002667691	0.0533576	0.03060583	0.02584909	0.02744329	0.04003158	0.06233966	0.06752201	0.03759581	0.0008114453	0.01119163	0.02182334	0.01100674	0.05634902	0.01617287	0.02449776	0.006699737	0.0531146	0.03284865	0.004528768	0.05027369	0.01608405	0.002073269	0.04877761	0.007926887	0.02531442	0.130012	0.0866814	0.211829	0.173543	0.253268	0.144666	0.1950597	0.270071	0.249671	0.196564	0.283694	0.468466	0.783971	1.08427	1.66329	0.9823792
4860	-547.6935	-589.4529	41.75939	5.131662	0.01002353	0.03393003	0.02073204	0.067765	0.01426989	0.003525066	0.0480051	0.03967898	0.003355425	0.008468677	0.01784498	0.006959806	0.04260044	0.01553189	0.01028089	0.06094953	0.03323874	0.1252705	0.05757563	0.03689787	0.005693952	0.02056488	0.02634155	0.01902941	0.04450494	0.01098268	0.02362875	0.01542238	0.04796499	0.04257731	0.00578026	0.0742065	0.007674659	0.004652797	0.04682924	0.005032752	0.08317493	0.199916	0.0719942	0.163319	0.297687	0.150641	0.116443	0.05806418	0.231504	0.274615	0.181843	0.312038	0.507456	0.807048	1.08306	1.60243	1.140966
4870	-547.1919	-590.411	43.21908	5.895717	0.005526338	0.05088978	0.01223342	0.07353353	0.01336336	0.007658326	0.04196634	0.01783821	0.003674834	0.003436901	0.07910033	0.01742924	0.02464472	0.02892292	0.02095898	0.05337557	0.02181625	0.0676696	0.03520655	0.02302859	0.01403596	0.02354125	0.01424496	0.004606892	0.0946995	0.003485137	0.01260515	0.02300973	0.02712821	0.04282642	0.004688709	0.05374892	0.008658965	0.004003954	0.06493295	0.01046889	0.0407762	0.10377	0.0507919	0.107203	0.302407	0.336755	0.0990727	0.168143	0.313822	0.215349	0.173355	0.297474	0.535503	0.822685	1.08149	1.56032	1.049736
4880	-558.3792	-600.2695	41.89032	8.657467	0.01108744	0.07074641	0.004747879	0.06832473	0.01532911	0.002084637	0.04200703	0.02094209	0.00604124	0.004439358	0.05120802	0.01673759	0.01822802	0.01866674	0.05597053	0.03937214	0.03102406	0.06445127	0.04328399	0.02448655	0.01942588	0.03915555	0.02390159	0.005215264	0.07908576	0.001250741	0.02636226	0.05040977	0.05890065	0.02699156	0.004327912	0.0531359	0.01771076	0.003701011	0.07453715	0.009194572	0.03029787	0.125269	0.0381584	0.141619	0.245395	0.256845	0.192714	0.03823792	0.228869	0.188113	0.193278	0.38974	0.607006	0.859319	1.07517	1.4585	1.132783
4890	-544.2833	-585.6591	41.37578	3.206532	0.008604808	0.05860434	0.02479709	0.07623126	0.008078331	0.00122662	0.04851503	0.01980132	0.01632887	0.0009220495	0.07346572	0.01407671	0.02549726	0.02474763	0.01384831	0.08841939	0.03082664	0.09351997	0.06399672	0.01837695	0.03741425	0.01286505	0.01552846	0.003508466	0.06916072	0.004577797	0.01903573	0.04093577	0.02546949	0.03036495	0.00612527	0.06630385	0.00898573	0.01620913	0.05296225	0.006852608	0.03875697	0.150609	0.0879255	0.177851	0.20987	0.18584	0.187905	0.05215695	0.295988	0.234875	0.168926	0.30021	0.404634	0.742358	1.08336	1.76965	1.164942
4900	-559.1658	-600.4681	41.30233	4.306834	0.01567598	0.04692844	0.02366271	0.06733625	0.01890077	0.00195262	0.04979158	0.02998661	0.01300487	0.001863087	0.04954715	0.01136856	0.04478896	0.01717329	0.004100623	0.06699087	0.03572509	0.08332517	0.06939997	0.03045504	0.0819263	0.009056642	0.00461506	0.003760097	0.04723673	0.01103727	0.02701317	0.01845606	0.04025833	0.01820416	0.00509313	0.08976247	0.008581023	0.01638389	0.08513504	0.01614879	0.004886905	0.0763732	0.0844401	0.0933518	0.282888	0.189747	0.273199	0.1022469	0.289174	0.295747	0.12178	0.293299	0.470463	0.785193	1.08424	1.6601	1.169533
4910	-559.2492	-597.033	37.78373	4.275722	0.004554509	0.02250721	0.02880988	0.0544737	0.01561432	0.003106076	0.07271256	0.05700867	0.01539784	0.0008742355	0.1510609	0.01018688	0.07507242	0.01297806	0.009638734	0.04318571	0.009028665	0.1377517	0.0716044	0.01952847	0.02382799	0.008138229	0.01046495	0.003034245	0.04851396	0.008506434	0.04738079	0.02687101	0.1064356	0.01950897	0.008682942	0.0867877	0.01899171	0.03441883	0.06883764	0.05161906	0.002330246	0.116835	0.0525973	0.161643	0.165595	0.285419	0.217911	0.1022469	0.258094	0.236188	0.156601	0.349117	0.468896	0.784235	1.08427	1.6626	1.389445
4920	-550.3376	-591.0358	40.69819	3.950011	0.002075035	0.03144727	0.02512964	0.05419054	0.02751723	0.004861592	0.06613215	0.05044187	0.02387747	0.002211372	0.06467628	0.01285483	0.03825779	0.03212181	0.006171585	0.009129785	0.04520937	0.08813451	0.07551378	0.01966734	0.009513071	0.02708102	0.01199484	0.002572914	0.09346424	0.01724047	0.06806736	0.03947066	0.05848473	0.03923338	0.005867952	0.04173349	0.008702162	0.02317004	0.03681408	0.04047082	0.003788571	0.0829148	0.0494406	0.190374	0.198491	0.282667	0.196113	0.1416541	0.273331	0.220953	0.188205	0.317512	0.451595	0.773462	1.08441	1.69054	1.207291
4930	-550.5918	-590.6485	40.05673	2.324526	0.0008157239	0.04715674	0.01739934	0.06844282	0.01101136	0.01867975	0.1258124	0.04903421	0.01527623	0.01694494	0.0627416	0.01294787	0.0239256	0.04452555	0.0109069	0.0103864	0.03018512	0.072844	0.07144944	0.001427568	0.01946727	0.02607687	0.01009595	0.005950479	0.07072284	0.01544803	0.02266205	0.01443969	0.09964421	0.03006005	0.004617817	0.06673731	0.009564353	0.02091784	0.02494634	0.07687624	0.01724147	0.129998	0.0873361	0.181068	0.176313	0.251084	0.174201	0.040666	0.267147	0.221565	0.173756	0.337531	0.329163	0.685611	1.07633	1.90889	1.247382
4940	-552.5156	-592.9719	40.45635	2.443781	0.0004617092	0.06401914	0.008848835	0.09297127	0.004149632	0.01790073	0.03911682	0.081645	0.01318978	0.01730072	0.06155251	0.005776889	0.03008711	0.03505674	0.002079834	0.01271833	0.0383113	0.08796793	0.06343054	0.0007706588	0.00966418	0.02795368	0.01490145	0.01648531	0.03750136	0.01531433	0.03854463	0.03115408	0.06856577	0.0325956	0.0160453	0.1010025	0.003167369	0.02157892	0.03150938	0.06098025	0.01808633	0.104832	0.0886108	0.0998772	0.0972542	0.26992	0.339506	0.05233613	0.334439	0.258765	0.142219	0.264577	0.341061	0.695194	1.07796	1.88578	1.222406
4950	-547.4889	-588.185	40.69613	4.243753	0.0001350548	0.04804148	0.04323698	0.1091075	0.008643979	0.006903168	0.06939081	0.02148574	0.01747589	0.022304	0.04311014	0.006968978	0.01522312	0.008760842	0.004230696	0.01858858	0.03576956	0.1167004	0.1299169	0.0003177377	0.01417955	0.04055372	0.01827492	0.02017155	0.03275053	0.02248993	0.008279241	0.01411152	0.09716018	0.0341978	0.02054777	0.09115755	0.002821183	0.004989673	0.0332115	0.01883297	0.007378539	0.0824874	0.0711911	0.135538	0.18186	0.276545	0.252379	0.05233613	0.255539	0.283295	0.145028	0.316138	0.467271	0.783238	1.08429	1.6652	1.20742
4960	-553.9842	-598.3944	44.41014	8.860604	0.0001204609	0.01677478	0.07950924	0.03215181	0.02724409	0.009342056	0.05131982	0.02743961	0.03453385	0.003295527	0.04718725	0.01708252	0.01550007	0.01278896	0.006623617	0.07340457	0.05082569	0.0828363	0.05043911	0.0003538208	0.02793506	0.01238217	0.01434301	0.01119469	0.02656154	0.00649681	0.01108236	0.002879589	0.05667539	0.01369565	0.01914794	0.03619822	0.001109602	0.02651163	0.02049588	0.02100411	0.02880731	0.0844819	0.109678	0.108762	0.459044	0.164342	0.0736923	0.1062964	0.348742	0.251938	0.118176	0.281145	0.611029	0.861253	1.07473	1.45299	0.9752941
4970	-535.6036	-581.6776	46.07397	6.475939	0.000121742	0.02376254	0.02708552	0.04226515	0.0296016	0.00617993	0.04054639	0.02383853	0.01391146	0.005827982	0.06456693	0.01935211	0.02134486	0.01495337	0.00356999	0.03414903	0.04690446	0.07031305	0.0889146	0.000997738	0.01880512	0.001972149	0.01159781	0.009079926	0.0863286	0.004997016	0.02377411	0.002548508	0.03732458	0.002116607	0.01224853	0.01815217	0.001172913	0.03163887	0.01507776	0.008701369	0.007561892	0.137442	0.10734	0.142548	0.142387	0.256256	0.214028	0.2499274	0.323506	0.284707	0.125039	0.266747	0.553815	0.832492	1.08017	1.53352	0.8713049
4980	-545.8147	-591.2046	45.3899	5.72598	0.000196671	0.04939753	0.05066014	0.01495113	0.03646384	0.006358527	0.06634656	0.03046967	0.00863336	0.005273145	0.05274271	0.006839567	0.008481867	0.02126361	0.0007786191	0.01744597	0.02295114	0.09054898	0.1027377	0.003599151	0.01175619	0.001971168	0.004802556	0.006968949	0.02063499	0.01983315	0.03450029	0.002067856	0.05247788	0.002020422	0.002521149	0.03291799	0.002046568	0.05906603	0.01176611	0.009945494	0.04262284	0.132307	0.150192	0.137221	0.137067	0.176425	0.266787	0.1151325	0.218286	0.244509	0.164003	0.373201	0.529695	0.81951	1.08186	1.56893	0.9140595
4990	-547.6662	-587.7738	40.10756	6.25164	0.0001495904	0.05028175	0.01216404	0.09291328	0.09511379	0.00865181	0.04009373	0.04346539	0.01995055	0.00170567	0.09205644	0.005871741	0.008462867	0.0167918	0.0009287163	0.01745202	0.09043836	0.07069174	0.09146654	0.007965409	0.00508848	0.001292715	0.001861492	0.01234779	0.05323088	0.02311493	0.01962713	0.003034742	0.1608897	0.01227193	0.004470479	0.02170583	0.006274147	0.08013519	0.01478406	0.008429366	0.04903116	0.116162	0.131866	0.139057	0.141288	0.192569	0.279058	0.2135268	0.2167	0.2814	0.180734	0.321165	0.547001	0.828879	1.08069	1.54343	1.244205
5000	-542.146	-584.8079	42.66187	9.01331	0.0001468704	0.03115435	0.04643878	0.05334603	0.06650075	0.01051238	0.04242415	0.07225462	0.02087992	0.005077737	0.05327956	0.02430927	0.01143681	0.01777756	0.001622909	0.01588668	0.074107	0.07851934	0.03429883	0.0103702	0.005043753	0.000777666	0.00347225	0.01043927	0.07182117	0.009898326	0.02812152	0.003137312	0.07711734	0.01114003	0.006505034	0.03883548	0.003010768	0.07381569	0.01661473	0.0259621	0.02850519	0.125988	0.0438312	0.200117	0.210284	0.286606	0.133174	0.0851259	0.309618	0.232015	0.130662	0.327704	0.613972	0.86266	1.0744	1.44897	1.084561
5010	-553.4024	-593.9892	40.58683	2.648813	0.0002689468	0.02628472	0.02089138	0.07010084	0.06835776	0.00406046	0.04173531	0.02360472	0.03876245	0.009364932	0.05813184	0.03487563	0.008926764	0.007632216	0.0007131448	0.0215669	0.1283522	0.1271001	0.05036463	0.01043294	0.01374408	0.0008348696	0.003033224	0.02112833	0.07195046	0.02401959	0.03681146	0.01658415	0.09050523	0.03826125	0.007521471	0.04007225	0.00790955	0.05496085	0.007402391	0.01106893	0.01691516	0.107458	0.125625	0.103221	0.169673	0.27252	0.221502	0.1492336	0.30493	0.233591	0.13155	0.329929	0.360126	0.710022	1.08013	1.84972	1.214251
5020	-544.8455	-585.361	40.5155	2.250284	0.000356538	0.04067193	0.008443351	0.08925165	0.03654692	0.002834187	0.05941564	0.01722677	0.01770646	0.004820081	0.04696114	0.01678056	0.004189702	0.001800951	0.0005881132	0.04347984	0.143745	0.1292087	0.08541616	0.00922703	0.01474631	0.001613932	0.001027292	0.008439497	0.08724456	0.01614667	0.04426947	0.02167968	0.06624377	0.005092477	0.01423172	0.08471832	0.004602935	0.03816102	0.01599508	0.006096251	0.02972955	0.122949	0.0773192	0.0917733	0.242025	0.184937	0.280996	0.1253527	0.25685	0.29874	0.115764	0.328647	0.321426	0.679237	1.07515	1.92418	1.218709
5030	-547.4582	-590.9827	43.52444	4.145264	0.0004030306	0.03715406	0.01265616	0.06229421	0.0261092	0.001401746	0.02164653	0.02591053	0.008928778	0.005158252	0.09804141	0.01100147	0.005196714	0.002530832	0.0008368521	0.03795006	0.03855002	0.1156805	0.06411405	0.01827427	0.00199305	0.003674556	0.001979677	0.00546078	0.09378867	0.0109963	0.01523308	0.02153207	0.06489928	0.005219471	0.009449155	0.07848179	0.01847614	0.06042239	0.01319943	0.002351348	0.02965453	0.133812	0.128181	0.0765937	0.255176	0.252433	0.153805	0.1012496	0.283521	0.329761	0.127784	0.258934	0.462168	0.780087	1.08435	1.67339	1.03065
5040	-541.6389	-586.9759	45.33701	8.64133	0.0006080582	0.02969956	0.005474203	0.041323	0.01589755	0.001852824	0.03737775	0.02989897	0.04881506	0.007970908	0.06552846	0.02028948	0.009089676	0.001749117	0.0003267079	0.02103516	0.05241324	0.05896695	0.09907203	0.01047797	0.001448058	0.001993073	0.002732111	0.005311138	0.06586113	0.00470521	0.006173718	0.005081252	0.03931661	0.01265326	0.01174369	0.07381115	0.01376959	0.04978007	0.0363743	0.01370774	0.01503642	0.125482	0.126195	0.184386	0.165457	0.246928	0.151551	0.1176799	0.309133	0.23792	0.151579	0.301368	0.606681	0.859162	1.07521	1.45895	0.9173652
5050	-541.4372	-585.0567	43.61954	6.339036	0.0003784593	0.01551486	0.02476443	0.0436594	0.009438987	0.005036799	0.03717739	0.03765131	0.02650689	0.01279262	0.03809496	0.01444367	0.01475234	0.002542432	0.0004112734	0.05128344	0.05901847	0.1032758	0.06171883	0.01421711	0.001096364	0.008350205	0.001842801	0.02192854	0.05946763	0.01218914	0.0056097	0.004547618	0.06924914	0.02177647	0.009906458	0.06669633	0.03810708	0.02701667	0.02637605	0.04277627	0.03509109	0.12976	0.0730844	0.14552	0.26119	0.224717	0.165728	0.1000184	0.253921	0.277697	0.136767	0.331614	0.549694	0.830312	1.08049	1.53951	1.024707
5060	-535.369	-580.2487	44.87976	6.567694	0.0002413607	0.02842625	0.03459743	0.04709023	0.01296859	0.0009730113	0.03120487	0.04339685	0.0126618	0.01130985	0.04529697	0.0198751	0.02520047	0.002825322	0.0001608882	0.02845182	0.0283245	0.08454867	0.1104079	0.01259098	0.001499316	0.007548036	0.003155299	0.02694569	0.04222728	0.005225738	0.003535754	0.005870512	0.04180997	0.009260534	0.007820553	0.06074331	0.03620387	0.03630803	0.03034564	0.02456034	0.02233017	0.186874	0.0489443	0.134582	0.21024	0.233576	0.185784	0.02389303	0.258047	0.262731	0.205133	0.274089	0.556513	0.833911	1.07996	1.52962	0.945943
5070	-538.5624	-580.4409	41.87851	4.167985	0.0004629177	0.06272051	0.008516355	0.09433804	0.02462596	0.0006970197	0.07108817	0.03212937	0.02568757	0.00439244	0.05334184	0.03969368	0.04409052	0.002918552	8.651369e-05	0.04177431	0.02271715	0.07561192	0.1487719	0.007157013	0.007859587	0.006367446	0.002345823	0.02266249	0.05755086	0.01474612	0.005562985	0.009996713	0.0585257	0.01350208	0.005503445	0.08979525	0.01434455	0.0110288	0.02429471	0.01324112	0.01537179	0.130286	0.0841505	0.145778	0.157972	0.273544	0.20827	0.1311091	0.278684	0.225568	0.199739	0.296009	0.463359	0.780825	1.08434	1.67148	1.133521
5080	-530.9425	-572.9893	42.04681	9.039695	0.0001555023	0.04667329	0.007992496	0.1025478	0.01945715	0.004264226	0.02791896	0.04978556	0.01479796	0.008269214	0.06211476	0.02077912	0.03197276	0.01836809	0.0002036625	0.03978004	0.02954315	0.1206568	0.1337234	0.008914013	0.009230406	0.006919964	0.004121767	0.005981984	0.04898705	0.008788096	0.01908598	0.02044647	0.09754697	0.007407487	0.003724864	0.03620084	0.02311196	0.01941179	0.01962526	0.01555694	0.02893648	0.156164	0.0615324	0.138753	0.162692	0.281717	0.199142	0.06521962	0.254748	0.241612	0.186575	0.317064	0.614473	0.862899	1.07434	1.44829	1.123002
5090	-542.7101	-582.671	39.9609	2.014325	0.0002415636	0.02601119	0.02229522	0.09365848	0.01066611	0.00188966	0.04573216	0.04270407	0.01412454	0.03415911	0.07570128	0.01055864	0.07071113	0.0114867	7.056881e-05	0.02364357	0.03855201	0.09794233	0.105714	0.04589361	0.01567586	0.002906511	0.001391728	0.007896609	0.06603796	0.01252027	0.0612206	0.02872521	0.07237502	0.03548723	0.002349136	0.03361068	0.0230709	0.01570961	0.03623703	0.0138868	0.05251447	0.161163	0.0769412	0.185472	0.137666	0.245847	0.192911	0.1450108	0.302176	0.221593	0.178767	0.297465	0.294979	0.656528	1.07034	1.97815	1.253372
5100	-546.1208	-587.5476	41.42685	3.429909	0.000634108	0.05811732	0.02772316	0.07354737	0.01750294	0.004026255	0.03893284	0.0163254	0.01353212	0.0216976	0.01746191	0.02039989	0.03385139	0.01225929	0.0001065659	0.03003083	0.04817477	0.06403719	0.1164086	0.03353147	0.03114534	0.004863613	0.0009435336	0.0073133	0.0550822	0.00446643	0.04422075	0.01726255	0.06066909	0.02674071	0.02113651	0.06762518	0.03644985	0.03623832	0.02170312	0.01056716	0.06702097	0.145359	0.0693962	0.142131	0.265101	0.20457	0.173443	0.05689203	0.293156	0.239907	0.129479	0.337459	0.420009	0.752858	1.08395	1.74318	1.16175
5110	-549.7329	-590.6637	40.9308	5.508574	0.0001483117	0.02345415	0.01600079	0.06972962	0.03832552	0.005586615	0.03972068	0.016383	0.003234369	0.01932813	0.02661226	0.01967436	0.07018124	0.03265903	0.0002215604	0.05180233	0.04089518	0.1277812	0.08056527	0.01977341	0.04208452	0.00985252	0.006129208	0.02451846	0.05440434	0.001771967	0.04657672	0.02131133	0.08807261	0.0236857	0.03611192	0.03058656	0.008697674	0.0161634	0.01221463	0.02220101	0.04629322	0.225367	0.0433822	0.130948	0.28117	0.215661	0.103471	0.1937068	0.284379	0.262664	0.125602	0.327356	0.521921	0.815208	1.08232	1.58055	1.192753
5120	-559.6321	-598.6573	39.02518	3.731622	0.0001904434	0.07561	0.01860603	0.02488701	0.01308686	0.006136488	0.04913558	0.05783481	0.003923091	0.01413625	0.05449908	0.03309144	0.06167384	0.03465985	9.675738e-05	0.02512184	0.01510696	0.1060357	0.1553828	0.008927063	0.08589088	0.007641621	0.002004541	0.03376194	0.05864968	0.006764937	0.02246377	0.05332408	0.06402199	0.02606163	0.03540015	0.03375487	0.02634868	0.01673006	0.01507084	0.02862814	0.03719456	0.24383	0.0542095	0.137029	0.099431	0.216081	0.249419	0.06308074	0.243812	0.252711	0.163979	0.339499	0.438983	0.765385	1.08434	1.71129	1.311854
5130	-549.7743	-592.196	42.42172	2.884379	6.613216e-05	0.05080835	0.01178382	0.0266281	0.05905645	0.007083836	0.02637676	0.02923728	0.01081859	0.01202139	0.09055065	0.01974339	0.02268607	0.06551224	0.0002059715	0.02979214	0.003539124	0.04602716	0.1011152	0.00667574	0.03522817	0.01139931	0.002902192	0.006193873	0.0357837	0.001345623	0.02052874	0.0329281	0.1136283	0.01579804	0.01115449	0.1045626	0.009792088	0.009671748	0.01383258	0.02274524	0.03234724	0.313774	0.0669087	0.19652	0.16888	0.13341	0.120507	0.05483024	0.227664	0.256623	0.124637	0.391076	0.380115	0.724919	1.08188	1.81308	1.09957
5140	-545.6347	-587.6046	41.96987	2.697596	1.881342e-05	0.0451568	0.007604031	0.04714285	0.03109177	0.01277607	0.01707548	0.04993	0.00372505	0.01123809	0.06945896	0.05129971	0.05512579	0.03908821	0.000205859	0.03029641	0.004978208	0.05804193	0.08590623	0.004094631	0.004917097	0.01050281	0.006995412	0.002844203	0.08035661	0.001081232	0.02209867	0.03573895	0.1364339	0.005928604	0.0182999	0.0489914	0.04240543	0.0096234	0.04403417	0.010551	0.02275325	0.080141	0.0727645	0.148382	0.171989	0.275039	0.251685	0.05483024	0.277068	0.261903	0.108692	0.352336	0.364424	0.713279	1.08055	1.84174	1.127811
5150	-539.5586	-580.3981	40.83956	4.432409	2.641208e-05	0.03302328	0.01076243	0.1044534	0.005747043	0.001491565	0.02614408	0.07051346	0.006871849	0.02003259	0.05095327	0.03411937	0.05906204	0.04467953	0.0001154796	0.03580602	0.007824132	0.12686	0.1234217	0.002554817	0.008655863	0.01862135	0.0130879	0.003474046	0.08289703	0.002463463	0.01110302	0.03980563	0.1116233	0.01155123	0.0196106	0.03798773	0.02171443	0.002824841	0.03093905	0.006840631	0.01079297	0.107737	0.0275323	0.135643	0.351804	0.202712	0.174572	0.0828262	0.29295	0.231253	0.165483	0.310313	0.476646	0.788949	1.08412	1.65028	1.198456
5160	-541.022	-580.6508	39.62878	1.66805	4.763327e-05	0.04432544	0.01572178	0.09476285	0.004254542	0.001120987	0.0430846	0.03844902	0.007034578	0.02588049	0.03938365	0.03259297	0.04934598	0.008990737	0.0002959768	0.03720618	0.02170035	0.1988535	0.08562702	0.001839105	0.01542043	0.006582958	0.02922409	0.003398567	0.05283481	0.001128649	0.02016635	0.07140465	0.1296702	0.006269306	0.0162618	0.09440849	0.04499472	0.01009587	0.005729974	0.004030357	0.01199084	0.176504	0.0923794	0.136063	0.173168	0.283664	0.138222	0.005309231	0.288948	0.228094	0.176884	0.306074	0.250155	0.614332	1.05894	2.07658	1.274129
5170	-535.529	-577.3195	41.79048	8.632145	0.0002382906	0.02995187	0.01530982	0.08523389	0.008758099	0.0009681252	0.02542501	0.05792701	0.009403146	0.003816272	0.04110293	0.02252152	0.08156331	0.006034389	0.0007100928	0.03868209	0.06054548	0.1578771	0.06882861	0.001078108	0.01664102	0.003386986	0.02381383	0.00461836	0.03855358	0.001406037	0.02625581	0.04773681	0.0372923	0.006898619	0.009314373	0.08179909	0.03924137	0.007716957	0.04864816	0.01732267	0.01240206	0.133753	0.0894097	0.156999	0.162459	0.325138	0.13224	0.005309231	0.291153	0.225652	0.202272	0.280924	0.606496	0.859072	1.07523	1.4592	1.139023
5180	-525.8956	-571.7452	45.84963	3.509013	0.0005706377	0.02517309	0.01906167	0.05087245	0.01307988	0.0009648111	0.01264616	0.06735946	0.006644122	0.005193594	0.0289192	0.007960819	0.01207693	0.004301074	0.001349494	0.02338157	0.02952139	0.0950619	0.08192773	0.0005674601	0.007428698	0.003374053	0.01699477	0.008832537	0.0374863	0.001059116	0.02852514	0.04098286	0.09476077	0.005152017	0.01365785	0.0533474	0.01951397	0.005304362	0.03059191	0.01360816	0.01807304	0.171671	0.0633807	0.125043	0.292079	0.193865	0.153962	0.005309231	0.241725	0.244932	0.186988	0.326354	0.425172	0.756313	1.08409	1.73443	0.8853264
