Iteration	Posterior	Likelihood	Prior	bl[1]	bl[2]	bl[3]	bl[4]	bl[5]	bl[6]	bl[7]	bl[8]	bl[9]	bl[10]	bl[11]	bl[12]	bl[13]	bl[14]	bl[15]	bl[16]	bl[17]	bl[18]	bl[19]	bl[20]	bl[21]	bl[22]	bl[23]	bl[24]	bl[25]	bl[26]	bl[27]	bl[28]	bl[29]	bl[30]	bl[31]	bl[32]	bl[33]	bl[34]	bl[35]	bl[36]	bl[37]	er[1]	er[2]	er[3]	er[4]	er[5]	er[6]	pi[1]	pi[2]	pi[3]	pi[4]	TL
200	-542.335	-584.4119	42.07698	0.02276424	0.01792	0.003140646	0.0777054	0.03799155	0.03034866	0.064479	0.05551505	0.01900467	0.006653489	0.1026296	0.005917347	0.01429873	0.02314848	0.0046158	0.02139226	0.0121603	0.1341981	0.08834094	0.001570381	0.08931842	0.06620685	0.005347553	0.008800297	0.01069274	0.001540922	0.09377955	0.03131207	0.008095255	0.03751126	0.06072138	0.00881239	0.01284912	0.05504965	0.004580286	0.0006355361	0.02598064	0.0958942	0.0507899	0.170632	0.239418	0.202682	0.240584	0.212672	0.30352	0.163517	0.320291	1.265029
210	-527.0359	-572.0483	45.0124	0.01562819	0.01972257	0.002560853	0.07094021	0.03075684	0.02523467	0.02194753	0.07440169	0.01529872	0.006207604	0.0376048	0.006501761	0.05682198	0.02193791	0.003616727	0.02350929	0.01049554	0.04354736	0.1129012	0.0005526543	0.08045009	0.01094875	0.006260272	0.01322502	0.01737809	0.002165596	0.05275806	0.05830374	0.01146696	0.06506692	0.03606545	0.004517854	0.01232749	0.09488237	0.004091582	0.001668682	0.009799828	0.13336	0.0355564	0.138221	0.201392	0.330206	0.161265	0.305903	0.240002	0.165206	0.288888	1.081565
220	-524.7507	-569.5557	44.80497	0.02294121	0.04923039	0.004522481	0.09836561	0.01492705	0.01141619	0.04665708	0.02508826	0.01246779	0.002651273	0.02325041	0.002999865	0.03740505	0.01699026	0.00407393	0.02342756	0.02366689	0.1088702	0.1200795	0.0002788502	0.08903451	0.01834953	0.01369384	0.02126361	0.02192978	0.001433693	0.04789354	0.0336701	0.0138362	0.04408612	0.03008294	0.02040221	0.01338992	0.06030024	0.007458602	0.00304624	0.005348141	0.244755	0.0676267	0.129128	0.118916	0.253175	0.186399	0.220879	0.278258	0.188853	0.31201	1.094529
230	-533.3491	-577.1961	43.84704	0.01661204	0.02659258	0.008328133	0.09648239	0.03339328	0.02165555	0.04066185	0.07285629	0.004340488	0.004451525	0.05573405	0.003188958	0.03020642	0.07285812	0.00596763	0.02794001	0.01685633	0.06550608	0.103284	0.0004254528	0.05733929	0.01303652	0.02334284	0.02776022	0.02314907	0.001955926	0.0489516	0.02958903	0.009570346	0.03832241	0.01716517	0.02229366	0.004601064	0.1069745	0.0182022	0.002283023	0.002521417	0.2406	0.0179966	0.119712	0.158722	0.241186	0.221784	0.312822	0.233365	0.16921	0.284603	1.154399
240	-527.484	-571.7912	44.30727	0.0371466	0.02052932	0.0128873	0.05891463	0.03437488	0.01797023	0.04380626	0.04707145	0.001655551	0.001710415	0.03837184	0.01838913	0.01950573	0.01046834	0.0107509	0.03699613	0.009874201	0.07080274	0.1728866	0.0002406346	0.08383212	0.004175104	0.01225747	0.07811164	0.02894018	0.00171981	0.06370958	0.01874852	0.0194821	0.03480376	0.01742706	0.0186855	0.001743831	0.04665788	0.02096189	0.006472543	0.003553244	0.186223	0.081208	0.203503	0.180558	0.256892	0.0916158	0.22479	0.304529	0.151236	0.319445	1.125635
250	-542.9429	-586.5385	43.59562	0.009106347	0.01214726	0.006870371	0.06459318	0.01318385	0.02576068	0.04188124	0.03305495	0.001720963	0.004562283	0.03300875	0.03559298	0.02146808	0.001820239	0.0317116	0.03900381	0.005794922	0.07526455	0.09948973	0.0002674808	0.0591907	0.01093632	0.01438445	0.0586745	0.05654979	0.0117748	0.06601512	0.01490519	0.02906873	0.09404349	0.01996636	0.01003527	0.003306485	0.09332447	0.02747996	0.04230847	0.001846271	0.12841	0.0444719	0.111253	0.197647	0.333829	0.18439	0.272924	0.285917	0.17092	0.270238	1.170114
260	-534.363	-578.6305	44.26757	0.01919727	0.01740276	0.01206726	0.05807938	0.008873351	0.02314723	0.0330918	0.06717502	0.003660308	0.0148413	0.03957974	0.03279166	0.05347581	0.002971191	0.03065441	0.04590401	0.01939458	0.1034772	0.06295125	0.0004186821	0.06613194	0.01287558	0.02006649	0.01010636	0.02337632	0.01232239	0.04928869	0.02364346	0.02234907	0.0489419	0.03354843	0.01247742	0.0009860647	0.06622758	0.01002993	0.06506802	0.00152254	0.156778	0.0433267	0.130387	0.222459	0.270012	0.177037	0.257313	0.26604	0.161144	0.315504	1.128116
270	-546.261	-593.7084	47.44736	0.02232356	0.01548062	0.02048299	0.05070383	0.0138261	0.006605694	0.00928044	0.03688164	0.009376608	0.008854679	0.02094385	0.05733794	0.03070951	0.000587663	0.02441727	0.06556137	0.002184084	0.06687416	0.0406707	0.0005415919	0.1034586	0.02763574	0.006112831	0.04030747	0.02487485	0.02157071	0.01635113	0.02511276	0.00522604	0.02387053	0.03688329	0.009789967	0.0007958308	0.0290933	0.006202969	0.04638711	0.002062052	0.171193	0.052061	0.254931	0.122582	0.227095	0.172137	0.261345	0.237219	0.171293	0.330143	0.9293795
280	-530.8777	-578.1369	47.2592	0.01909027	0.02231013	0.003664364	0.03373634	0.007925344	0.007489287	0.01609255	0.03097897	0.01700431	0.01820868	0.04423299	0.04493896	0.02391294	0.001335845	0.01909565	0.07295894	0.001540264	0.05928602	0.1055308	0.000901269	0.057128	0.01193722	0.005364724	0.03598161	0.01280871	0.0148858	0.04734699	0.03627335	0.007213828	0.009696319	0.04008344	0.02020543	0.0008262106	0.06382814	0.008048828	0.01393009	0.005346739	0.125424	0.0664295	0.169599	0.241992	0.227475	0.169081	0.229338	0.241685	0.191274	0.337703	0.9411394
290	-532.1669	-575.754	43.58718	0.03021908	0.009383676	0.005817095	0.08102821	0.029209	0.009936404	0.05372568	0.0425573	0.01285065	0.01130962	0.07326869	0.03652543	0.02636405	0.00878465	0.02106912	0.07612006	0.001122264	0.05384612	0.1063118	0.001321288	0.1048014	0.03143456	0.006109736	0.03828246	0.01369379	0.02873211	0.03100488	0.01763591	0.008897561	0.007667658	0.04465476	0.03757421	0.001498778	0.08325064	0.01407417	0.00646395	0.004093887	0.113185	0.0599472	0.189435	0.16636	0.345525	0.125548	0.243572	0.205207	0.260101	0.29112	1.170641
